mean_b,std_l,std_a,std_b,skew_l,skew_a,skew_b,mean_lbp,std_lbp,skewness_lbp,SRE_deg0,RLN_deg0,LGLRE_deg0,HGL_deg0,SRLGLE_deg0,SRHGLE_deg0,SRE_deg45,GLN_deg45,SRHGLE_deg45,SRE_deg90,LRE_deg90,GLN_deg90,RLN_deg90,SRHGLE_deg90,coarseness_tamura,contrast_tamura,directionality_tamura,roughness_tamura,label
-1.4847028314144803,31.890444237257736,6.624361979874987,3.6155047372394207,1.918286846627264,2.382966247901789,-2.567388929401395,213.62024308850997,77.88336448929647,-1.5939125325220211,0.8391775097638874,41489.4810727576,0.1701366498577584,22432.85445271397,0.1129641000655087,21041.49525135493,0.8336456930202616,3806.485941708786,20507.568102793823,0.8408965488443634,279.9073097452616,3158.704989292677,41863.1997954422,21217.077458409727,7.60593025747788,55.08760680967193,496.5310088781276,62.69353706714981,1
0.7840356211661484,24.529921563065702,2.8596288158453285,3.165522043862512,3.061304705376088,4.401905821825911,4.686036479725424,223.71010500946807,70.5162532019046,-1.3311780009471694,0.8088657824555872,33479.950188056144,0.2327522366990729,16177.541730116503,0.1521201684362652,15339.111413973793,0.7994327297632794,5332.479774386657,14730.764409511492,0.8071968040962201,414.3468436687709,4378.086260675826,32955.50241366506,15379.25817196187,7.611857815679472,34.424321183062006,552.5199289159686,42.03617899874148,0
0.1071530625558618,35.07533151662685,6.677687090241865,2.053590245158251,1.4626252523079402,1.6739986940334526,-0.1637294115164781,208.76789189586165,81.41140740978248,-1.703647298643177,0.8648311189065827,55107.64007117346,0.1390867866854283,25350.22130819913,0.0962754000695225,23581.79555036486,0.8591466601450675,3525.9134913739604,23179.55501560389,0.8626065179548474,349.8790007907598,3137.368727395289,54454.28046045553,23430.067139879797,7.6253304814012415,66.7153774095203,468.760056076782,74.34070789092154,0
0.1854675583684888,15.750608721240624,0.5975851287247137,1.257121070778816,5.631146781563354,7.969060900362146,8.255031036822505,243.07932495023917,46.35095876121076,-0.7715487684628083,0.7927359601294669,11485.868938535985,0.2391814116352871,17055.345258931327,0.1642164687629835,16476.474692048832,0.7669038863680906,2212.2624092888245,15469.21951530674,0.8013315812731158,2930.960174171623,1675.9124893797791,11417.103759558198,16764.661044119828,5.024366315432,16.654753027107933,220.7034409740604,21.67911934253993,0
-0.8257964489720065,44.69437051156008,3.1538598029588507,1.747353492394461,0.7564588064019889,1.894117108950848,-2.0883943193212984,196.11131417248097,87.54934057715724,-2.0179027770844407,0.8591823007462993,77160.5577762879,0.1314396433657905,33687.26455505825,0.0988925999835982,29979.699784167624,0.8522639048202202,4569.11048878494,30054.75748725572,0.8537342531741755,122.97001301357128,4117.808607547871,74157.89390221231,29546.750877640563,7.96957687376151,101.37011282216687,529.7156864608077,109.3396896959284,1
0.2499390741440718,23.6392006894528,2.8244951316008287,1.4998554070700552,3.282950723278513,4.347546434840633,5.924366859582574,233.43824404761904,60.21125240749007,-1.0743053045861617,0.8378147257049336,25374.236687164725,0.1855958292042814,21168.73997121549,0.1266286609092024,20036.84464918861,0.8225381054014351,2679.022649211011,19364.687793804977,0.8349267555143414,1727.0761340805752,2228.927408269007,24958.06307497092,20004.457611079244,4.455493624964779,32.30659052239664,589.340906700326,36.76208414736142,1
0.1609260044271646,37.02551602124665,2.5044770080990983,1.798786744441507,1.5262901316591255,2.7241922635726623,1.5981797230406094,194.38334188911705,90.32755532539488,-2.0132281193435904,0.8791782347507259,86603.51717631861,0.1813312678473235,20342.37031497,0.1392689886241319,19212.567146528472,0.8726994073313541,7025.117749506543,19242.40521426015,0.8856687407751657,128.72426185253923,6756.881170912772,88759.86121140543,19329.0318438525,6.498078959188912,69.22978987597192,443.02386400784576,75.72786883516083,1
0.9355666199054404,28.53855997027177,3.701699766301317,2.69765161380308,2.381094339886329,3.0463538942892,3.092757877915864,220.94070135562956,73.30169940691917,-1.393936249225165,0.832069536224644,25252.946789513186,0.1841847580651845,20949.41465876446,0.1217227637880503,19802.4903019653,0.8240857471247317,2656.2049254130875,19179.635198369837,0.8317597979442258,377.1248017059787,2156.413517800952,25136.714976724837,19875.91260646144,7.630482723164759,44.80596560478313,512.798079933215,52.43644832794789,0
3.818175687551448,35.93884639340632,11.660013714378996,6.13469397624003,0.8158348154738596,0.8998077409197923,1.413185324499312,204.85019373689892,81.40391673709242,-1.8481840287268332,0.836733814219372,59739.78515108801,0.100151804700977,24905.61764381993,0.0656810967852504,21552.35159469929,0.850539746951631,3083.6491613768903,22147.112103380157,0.8391614940089763,241.93585710709348,2784.421854081177,60760.61394533759,21718.990990242582,9.147735501492727,79.03730526220049,593.3690629223113,88.18504076369322,0
-1.5926073482498866,33.473028870454655,6.327951684178019,4.086349057017064,1.8177534444671768,2.8327374144933333,-2.8597030543081763,216.85801923375212,75.86608211020204,-1.5082621787761492,0.8608476501977605,26330.65766536549,0.1437862511784914,26708.99205924817,0.1008451605709241,24808.69510226633,0.8553964735697093,1656.1437449062755,24499.51852508844,0.8647348449431637,304.60675233458375,1441.6471918482457,26723.04059914332,25001.991269020487,6.929905382348379,59.038208588023615,503.19455078804754,65.96811397037199,1
0.3812145816030688,18.81808111510472,2.1127437238517093,1.9538564835909653,4.357060021360929,5.761364859331088,5.878305793604254,237.4306259838564,54.966979267983696,-0.9589051963627092,0.7727945633232384,11273.809285253708,0.2327995330288278,16007.663409553095,0.1492494227962533,15022.470999791143,0.7524498987464778,2340.3084876614125,14135.37086933567,0.7711322588191384,1198.2671274961597,1735.5013824884793,10868.694726062467,15209.765893698654,7.23940784405667,22.4795113787788,458.5654424451565,29.718919222835467,0
1.0055315745440905,33.04770487952261,6.57167480571115,2.2999030017913022,1.6281119875199588,1.9459079412173417,2.355754332377753,213.42793411118737,78.31248827029223,-1.5925454601312783,0.8494086956214546,49470.25985490056,0.1488389407958911,23435.616038178257,0.1028094952349105,21523.310161045145,0.8497401469794563,3490.111175387852,21499.616850654795,0.8514749258625496,359.1775442094914,3032.4930829629016,49515.2466037971,21589.62913230683,7.1931027106044265,60.29990157485702,552.3064257946489,67.49300428546144,1
-1.301165447212823,26.52959438235246,9.536156754893788,3.157191843051583,1.9436235994925444,2.1971402078710143,-2.331326520707854,220.0714610248851,72.9366082552674,-1.4366669829039818,0.8272703828322424,49425.45483231628,0.1560260981943658,16554.162011683096,0.1025698426237232,14945.935662478558,0.8301315881358532,3966.6278140045097,14945.797482129048,0.8285655443045667,506.96349632487096,3401.096830527029,49609.65604962727,14795.656890442391,7.573869765022111,44.79144859490705,601.8080277182371,52.36531835992916,0
-0.2450697696762752,38.3348291930628,6.056222127809097,1.6547028367340448,1.246223102696101,1.8057141319558023,-2.405849092339352,214.31032410317488,77.0860836154414,-1.583541697350198,0.8713310718915763,82560.70557844028,0.0984444574464818,34027.85405466732,0.0691636157829138,30826.276983845437,0.8713906414858771,3255.402425792125,30751.73618590076,0.8651173978307283,641.5483355525965,2926.432916111851,79940.53184198846,30309.27436198601,5.669307793253273,76.85689769710693,459.3452542761823,82.5262054903602,1
-0.4543887286917917,24.731862007064755,2.956425588522582,1.558551311764058,3.105562488044697,4.384359457973106,-4.068466856492133,228.23850985221677,66.19136068108845,-1.212914640479477,0.8273389053772786,32455.77340440343,0.2082190430208428,19173.344259034588,0.1420713287654895,18127.84857075105,0.8175198354445629,4095.02602377063,17542.22702252877,0.8294772929062416,869.040371321351,3570.192376061624,32849.52929093423,17900.99358420786,6.163518062397372,34.72617828729916,502.0863531870429,40.889696349696536,1
0.1715862017696921,16.877566872377823,0.8808006370022768,1.1525635196426622,5.175262351753853,8.118824749876321,8.528387488832035,240.5029724260056,50.87946243541364,-0.8547866003338948,0.8016912674292105,14923.326633165829,0.2397068219137616,15854.283028043445,0.1671631145918975,15155.219973190808,0.7793960764223494,2745.068599365952,14755.533449530853,0.8074635030635939,2128.985251222218,2226.5960724703177,14960.935499774045,15589.22255291774,5.113367785768494,18.59703260830646,468.7401007919366,23.710400394074952,0
-4.437880674629137,41.034283764666526,12.219337306460323,6.684690867338159,0.6591496104624008,0.9615331035809692,-1.049327218849506,203.98636795861705,81.44485252877395,-1.879073893222172,0.8127703598427235,31409.90472065829,0.1024585284954995,31779.73122957597,0.0674020406784006,26518.746304785825,0.8279834339810722,1542.4154341777712,27551.2289093584,0.814363830995341,213.6211426521011,1345.7433617733834,31151.404991627463,26450.80726049748,8.288296375185425,95.22899771930336,489.5412060033114,103.5172940944888,1
0.8077808689036963,30.481416238430988,7.227203543447882,1.9459300614916568,1.8654032130644016,2.2663531679654354,2.725928160904381,207.22443387832055,82.25089724935843,-1.742554831110444,0.8418533617389026,63362.17175874624,0.1913543920355918,17189.054414015092,0.1310108242955269,16013.230259459478,0.8375980052734329,6353.911486500172,15697.38139851571,0.8352128200248125,169.84569889577162,5405.645968219768,61018.67256665769,16051.777607575395,8.363137119629341,52.74564539575091,477.6871601069224,61.108782515380256,0
1.2754396206443126,36.62058740676802,9.799039939995597,2.7443981580251053,0.9975666244598068,1.0997713763857733,2.0153209609562364,204.1997927867384,83.29787051691031,-1.829586046966784,0.8736111211352557,81636.40720280651,0.102114460475992,26678.00782450375,0.0713959121015455,24429.608686328236,0.8767536951678088,3749.183470819256,24444.27265377032,0.8730591493754538,333.1624219814908,3417.535314584977,80669.31320396012,24279.07372433456,7.175140709005376,77.56410825851717,484.05140663538754,84.73924896752254,0
0.0118051925484887,32.042459506767706,3.46800367287421,1.212060178108996,2.07258124047941,2.777922118171577,-2.512653105524938,221.5324671293945,72.44272970396042,-1.385958246218979,0.8307850977802839,60062.884712540246,0.1657915417043747,25154.7485987489,0.1167184385481358,22657.893415538638,0.8218786008755868,5363.887116818559,22495.71720899251,0.8316340528317314,528.0458370754749,4468.527414651454,58794.3589240373,22635.47525726261,8.221657919981942,53.62454661458347,472.1797229187245,61.846204534565416,0
0.2359142378714073,20.382753481645288,1.174990666641905,1.2763241312739328,4.141110302209106,6.458192363181567,6.689832843000357,239.4876032443167,52.03346966332679,-0.8943703075762669,0.8261212941209148,20811.85344159668,0.2022200847254618,21316.75969256516,0.1396045652888305,20122.49440789261,0.805161961827962,2662.129772773678,19176.18245297504,0.8262387241727284,2164.392559272796,2135.792677974573,20662.346078155748,20270.27767456878,4.3078047311092185,24.997127139228315,461.52608483666506,29.304931870337533,0
-0.6092418087297999,38.759464177524976,4.040245141523301,2.5318631013835757,1.3510206109323977,2.7418262761911945,-1.7186661980362554,201.34408563474307,86.10514724763216,-1.8694322957585712,0.8704437016364495,83417.5889502667,0.1609669379685373,27534.89453391772,0.1155831148801863,25992.925331275022,0.8603940410356473,5825.564058657131,25481.43439012308,0.8645578767597479,138.51858505270388,5047.094734895517,80639.31456775773,25953.206471264584,8.303840039134156,75.8036596801088,246.67107538298197,84.10749971924295,1
0.6520975663332165,36.951434194468895,4.922591091395297,2.059460475377016,1.4025643314509042,2.161538959642776,2.9486207439049523,212.7779871900953,78.08213749227312,-1.6222153042653162,0.8806108767535272,47278.70648080139,0.1151627938764694,30948.702995827407,0.0820898372313984,28825.28995812776,0.8780377618698765,2105.185165638806,28561.07442725404,0.8810227075351934,451.5392017050352,1866.736628480983,47207.61221419505,28892.2736903571,6.077702185038767,71.21614213535622,463.2151137827394,77.29384432039498,0
1.6112904173471645,44.78225054102899,2.936801790581669,2.4324280069071538,0.6687734667603892,1.5697262188619163,1.190105435366953,215.8834835257674,73.74886237036068,-1.591204876264777,0.7480401624104721,25704.703301801164,0.080945952671593,41821.30799330361,0.0570987944151876,30955.275525611487,0.7738470617081904,1789.9258601195284,33378.809825325974,0.7444787318574729,419.8967969367289,1502.9083449826778,25331.71845053587,30903.80003070877,7.818824509527833,103.62771542422102,499.3654211526283,111.44653993374884,0
0.6753652998235675,31.33139211291604,6.805684547249312,1.8731712401326717,1.8595941142132784,2.3566071922807934,3.002489006647608,221.43863606610205,71.94299393253497,-1.3994982179378166,0.8643402891002055,37032.727079381504,0.1280116910684477,25370.16008507214,0.0896374039004614,23469.0833746377,0.8622446609732874,2032.943482123029,23260.483525338197,0.8694152898473979,754.5748663101605,1745.6653103929318,37073.43303882818,23878.59626760374,6.705274871350742,54.26688422959642,467.3946884425808,60.97215910094717,0
-1.0906353866243694,34.045819726718754,6.15621879902869,2.6355226927660693,1.7734433409086527,2.348620340249597,-2.255980142509909,231.9939703525641,60.35968383657445,-1.1434468266794788,0.7993938458586157,36718.13170652351,0.0974603897035389,34578.74380998861,0.066596439260898,28062.362365459645,0.8123684875042725,1926.1416170891212,29528.981462104523,0.8021647880905276,1656.0057876357994,1639.0734609415415,37207.349327470256,28417.332911017813,5.265819597069597,60.74819010847585,597.4806284766274,66.01400970554545,0
1.9434147378229336,37.75958146473217,6.554421445274007,3.3356899653305616,0.9106372012607707,1.1468340666056862,1.8426873685649447,183.10412597546377,92.42728404711448,-1.944097177863774,0.8809785800691077,91796.0969122937,0.146087074123138,21414.26149339728,0.1044043299899714,20235.949725945906,0.8838884574085154,5580.765605254536,20133.80446794501,0.8810866090549933,94.81415599760452,5106.920382629526,91286.42487415632,20240.90153718581,7.730600984689607,81.41240354429054,551.4890205846145,89.14300452898014,1
0.2654822247792774,24.830788468683885,4.642867497480199,1.2643898139050238,2.8922937042164203,3.4937859144036305,4.021885716793034,226.05865634844545,68.21161575860474,-1.2728628399879396,0.8078096753661672,35975.755815933786,0.2053008405021923,17250.0729759188,0.1341878539495073,15909.833275053745,0.7974163943485371,4954.787619995505,15293.364541322557,0.8083636510836364,539.6577930962815,3979.618494206488,35438.24436669727,15930.899566326509,7.264027758754509,35.871457423589725,560.0615064269412,43.13548518234423,1
0.6601280489279261,33.10761169131456,3.0831149772149224,1.5758903525988928,1.648077220814801,2.233447083049806,2.9114986451621285,209.31546194192651,81.97121810134968,-1.6719723989555273,0.8643870475051982,75877.52394234369,0.1656566568612049,22324.439966304755,0.1169530519828253,21154.056407554723,0.8593500691357053,5689.150353106075,20921.225439385995,0.866994940685924,257.0688868527833,5025.574524579742,76450.05905121636,21255.807183197936,8.430106956481378,59.84051857950765,572.2014663256606,68.27062553598903,1
2.3544886571690298,34.494744004857345,13.195817876174203,4.174317457795749,0.9078048965285324,1.0555521595429551,1.6432900146963652,197.5800966751584,86.7763828785167,-1.9850989896142728,0.8811525051963782,50701.49172438936,0.104945439953442,21401.407918337587,0.0743963536004915,19813.38896003758,0.8817793538743066,2372.182997484668,19702.1067580076,0.8801228545933568,185.98462556037333,2179.6080693760564,50144.87853310796,19834.50683976261,8.136161734927168,73.8300673256266,478.8419608186622,81.96622906055377,0
-2.310118636238788,36.9986096853356,9.08309344833153,4.253651804920399,1.225176022393535,1.5739154372102544,-1.628701917329421,204.9759204406291,83.07717779657942,-1.806419556590808,0.8590554200581357,89312.33097026603,0.130781913442942,26170.391314553992,0.0901878110635941,23872.935544228378,0.8617802943371882,5273.523433495524,23756.728207845845,0.8596234297721064,196.74001170731708,4656.401084878049,89723.91978926829,23925.977293089825,7.908725107533044,74.61158691619006,587.7974443918597,82.52031202372311,0
-0.025926909812186,15.627882233250952,1.34528584823002,0.4028185020193375,5.365495884413434,5.581581695945902,-1.7299846355311654,234.44989723020436,59.90358761307572,-1.0291588662033662,0.8263017988737027,20351.67678079372,0.2553865697204609,10001.510246096348,0.184105554252454,9807.510454615256,0.8039814844410952,3672.778315556751,9369.276789321617,0.8283829520178403,1185.9854334031447,3280.126879434841,20742.2562908318,9695.239700481072,5.375199553001277,16.86532408222385,598.2502911867477,22.240523635225127,0
-1.40768128069049,32.86936892183385,5.578431602721985,3.806536855220562,1.9516898770677569,2.958974950058172,-2.986857082938881,219.89953689714056,73.44047590796274,-1.433833155446111,0.8421319529575357,51945.86670279756,0.1579493123093223,26339.118728708578,0.108048824102495,24161.50382933617,0.8364565083280207,4064.745900939889,23630.62761739455,0.8426298304343129,406.7893053135322,3424.9830424718457,51630.25810814326,23982.007593211365,8.107434241502167,56.45699068318629,498.6271765663141,64.56442492468845,1
-1.137541780080982,37.95769297221946,7.98215420790985,3.672557650050464,1.1787546167269332,1.5949425536326556,-1.8019525588247336,208.98371379077403,80.62137698621892,-1.7123108508959777,0.8598648705639339,74447.72528051316,0.1152695615199566,30306.16316319141,0.0800165937004242,27492.04729799785,0.8603530041088014,3552.4513482040497,27522.509521175027,0.8562452745344946,346.8907004368151,3045.1136293968884,72389.22402099778,27427.37817623327,7.950967474400219,77.40483461112878,468.4180154258082,85.35580208552899,1
-0.0623286750302725,23.889109991688432,6.588427983529474,0.9411330995894204,2.5452910836285594,2.8265508941178257,-1.0842303835963116,218.1740833313867,75.90712808748047,-1.4554331429654133,0.8516067125560881,50421.240988138525,0.1873947078280579,13186.852106058748,0.1317976624848377,12503.713465508556,0.8452975957273958,4952.403263281556,12279.587370510842,0.8561320699640949,589.197006802721,4368.018857142857,51089.121523809525,12673.68911484774,6.576759559905628,36.05829753797231,592.0691998764288,42.63505709787793,1
0.5690823817312202,34.33581481371357,3.947192689428253,2.6564708124675747,1.7459052052159183,2.8292898753959936,2.689734287529928,210.2625636918253,80.73529028364912,-1.6623747614332338,0.8533403025441947,56414.25063619458,0.1709798652211192,24069.59442595674,0.1197995507745875,22612.44791591836,0.8460705354533554,4669.639944501929,22217.48806579641,0.8544678130937814,210.75892324517795,3916.300482203221,55711.22927023265,22888.13406216196,7.263846048976671,61.24736520511983,481.708671017715,68.5112112540965,0
-5.717996820499646,41.0294517725646,13.519482060545116,7.788690919994491,0.5518184932412638,0.7323402051085897,-0.7823698006052591,201.50956164302545,83.17161709905102,-1.9293999644111128,0.7999604568347221,49037.46268929918,0.111923072455974,29057.846656985614,0.0750390587398733,23576.670074643203,0.8073418245790956,3026.9502116735725,24330.734375966505,0.7905897629118387,118.637408857938,2600.8330415947817,46348.224470777874,23047.134154293315,8.930214791960333,97.59212357167952,582.6442280945759,106.52233836363986,0
0.8031756017032713,31.749377156300586,5.570163900502044,2.3246551496645163,1.8745227050868536,2.3538062685963044,3.103730623427976,218.7973684886799,74.28999545241072,-1.4619450960060068,0.8338550234196691,28398.758915373244,0.1570853165919727,24359.74004526977,0.1040990089762885,22310.81732202808,0.824193659506937,2374.13245958934,21733.570925917036,0.8278364384091993,369.925866766889,1907.6135488114253,27495.334914967585,22219.76408836608,8.434732608639786,54.98446912536494,471.0289300474514,63.41920173400472,0
-2.07521996122977,36.06734907647628,6.938009663359393,4.654054327396125,1.3709105230148275,2.243653726983408,-2.3010919779078565,210.3474442485449,80.07264043504517,-1.672951791355396,0.8442985819282683,62203.6856728155,0.1454199845382323,24914.32434657337,0.0979923380704799,22707.534861340784,0.8420630753907782,4156.114110180249,22653.986630261657,0.839967582079208,296.357249788462,3513.351500292899,61366.29387516001,22654.189241185373,7.930866720272653,69.95115124497117,562.1754103493001,77.88201796524382,1
-2.487500294471804,33.9152402812078,9.833858922677594,5.368342603378843,1.6114435163847576,1.8591925420574384,-1.838755982237207,232.20164833873773,58.81903640825563,-1.1628047509834272,0.7391606560163578,13875.004377006127,0.0866141483381506,34131.99029763642,0.056986406891801,25045.317389670585,0.7777717219649453,841.2301705889678,28030.184466819985,0.761412520193544,1017.924899694798,697.4902438187991,15693.311580535646,26944.63335803358,4.65002467221204,62.7983670826492,647.409927323334,67.44839175486123,0
-2.6369968554758474,34.036112397405624,11.342781048331345,5.498170306685498,1.388841579502248,1.673091983221518,-1.8994516879250931,214.6023725192556,76.65587488237351,-1.5809992727654667,0.8292684159607248,70831.37557176639,0.1306206732750421,25115.256489148996,0.084644765905962,22122.384143358344,0.8364295114005579,4422.762662881331,22382.212630844577,0.8245746817266548,369.6157766168653,3795.793112597323,69793.20471907851,21871.064731599206,7.733274301456119,65.83799990069504,557.3659773532112,73.57127420215116,1
-0.2191860791469981,19.67630921168776,2.006148341774657,1.040598868638613,4.2856319318428255,6.007626669879997,-5.930258146291218,237.8668573130443,54.70227228654057,-0.939621443724082,0.8124410701232386,29805.03713350976,0.2229389864010326,18042.21215278501,0.1515039781683212,16943.0871051696,0.7947335652632626,4533.585956321614,16382.8934135839,0.809477715034226,2105.810683524969,3673.800924943782,29073.09296109296,16843.2208626522,4.627657696910867,23.809851172677867,559.6203699301032,28.437508869588733,0
