mean_y,mean_u,mean_v,std_y,std_u,std_v,skew_y,skew_u,skew_v,std_lbp,skewness_lbp,SRE_deg0,LRE_deg0,GLN_deg0,RLN_deg0,HGL_deg0,SRLGLE_deg0,SRHGLE_deg0,LRHGLE_deg0,SRE_deg45,LRE_deg45,GLN_deg45,LGLRE_deg45,SRHGLE_deg45,SRE_deg90,LRE_deg90,GLN_deg90,LGLRE_deg90,SRLGLE_deg90,SRHGLE_deg90,LRHGLE_deg90,SRE_deg135,LRE_deg135,SRLGLE_deg135,coarseness_tamura,contrast_tamura,directionality_tamura,roughness_tamura,label
9.7228662,-0.1938428249999997,2.689169375,45.270964597927545,0.8444364005853359,11.47168767514177,4.636340452110146,-5.439641503059357,4.602832298722268,65.9904418271313,-1.2404705550303554,0.7098775166698076,381.77532973168746,5625.059819515287,15450.48921015302,9815.30009356231,0.1959422477881671,9449.281034750307,11599.792563305466,0.7081626530265613,214.9271369934713,6726.110768298394,0.3440099305957796,8843.529050595476,0.7067886204942155,397.6688226098152,5496.672868834871,0.3319551761543519,0.1919566940673933,9563.420447119614,11927.89078257671,0.7097971159087413,233.81128012588687,0.2201203540569715,7.9086125,20.75163544384887,469.268245057359,28.66024794384887,0
58.41313864999999,0.2901194625000017,14.7969769375,101.703688254744,1.2547130583638293,25.00049594407765,1.1909103508305476,1.721755506302258,1.2065345453961542,81.78477383130347,-1.7545195092913184,0.8605877547709487,314.2388832141641,2271.8287027579163,41183.79257745999,34019.31196799455,0.0897313392064388,31858.3230943652,48100.23787878788,0.8611369642158965,129.9038691206544,2544.431918200409,0.1416003583441737,31333.51031165125,0.852133457117102,233.45120328939413,2251.1909023374737,0.1345184892233786,0.0883934463766464,31525.10164635356,52231.60902164711,0.8634134635091699,112.78724518176762,0.0987244541833489,6.2421125,81.4269593348948,466.8384012747311,87.66907183489481,1
12.68154969375,-0.2669561187499997,3.15731259375,52.70606949374491,1.337854778546866,12.560089744636237,4.000828918552303,-6.187872831582386,4.0467812750351415,56.21632341621536,-1.00812189069008,0.757381553930132,1439.0987135506005,2700.3769296740998,12432.146483704972,18579.14288164665,0.1675120202022128,17524.464274023794,23812.67255574614,0.749601696808351,826.0438723131216,3182.242220083413,0.281334977837,16646.974136520217,0.7480387281767366,1357.1503859462337,2496.318072930529,0.2619895294649753,0.1541010327633487,17944.842826442236,25072.985449383374,0.7526860260149105,802.8195554844899,0.1879125511462143,5.54405625,25.91959369648591,235.253880366706,31.463649946485912,0
21.8270498625,-0.8294730874999994,7.9974039375,63.01757304307427,2.635420868153834,22.09950352412124,2.626062005070758,-3.5661283247284272,2.6475938534988983,71.68157746211686,-1.4187832125171624,0.7686315737036449,394.713437484791,3704.130919355624,22590.67099819925,15486.328953131844,0.1405600953054787,14318.988585741708,21897.83301698545,0.7806862331467637,202.51616224928367,4468.27780265043,0.2495737539377344,13997.277462055985,0.7786179614200863,377.6522665117743,3678.845204385392,0.2394135549204227,0.1408608995482391,14606.131058408895,21131.129020547447,0.7731311530889939,239.5385137121024,0.1611137587730365,7.45856875,37.50490442942313,566.880996145864,44.963473179423126,0
50.47456122500001,-2.8363860249999995,16.382585875,90.73273106289427,5.319811981022888,28.487235645758965,1.2794331249895712,-1.6315397278356298,1.2943004759480328,82.26881247496085,-1.8734802303960607,0.8072524415135265,104.85243516761544,3551.067647058824,38525.10385831752,23769.401280834914,0.1065698060495226,21579.50678249625,36177.13466160658,0.8216659242102717,61.33417609877995,4220.83768925474,0.187242096877329,21376.1226917116,0.8125323932233258,139.8007966882762,3634.3782707178007,0.1785828158029499,0.1076303907119989,21597.38126442882,35182.30964617668,0.815823845943576,61.740623748720914,0.1226554123285736,8.1589375,71.04396322904236,587.9207489658174,79.20290072904237,0
44.9599812875,2.100228887500001,14.653101312500002,89.33773376289908,4.650965685954158,28.55102639470118,1.516396969711851,2.326168923313605,1.5695460968039572,76.04116348540995,-1.6128821795780652,0.7875760743558141,358.18747880891124,2962.649813518419,29000.94790482459,25225.645306049184,0.1067265310053411,22415.125562534216,72874.97127984204,0.8007291251172558,176.88915150955592,3485.4445018927154,0.1889549037720544,22175.79112628,0.7959704786182421,349.3897994177932,2933.5041671651315,0.1814410354770207,0.1092577322327791,22520.07562109821,70888.69511903338,0.7991382123532826,163.44173983920567,0.1238118374650101,7.270275,66.19999739901465,482.71011418513336,73.47027239901465,1
21.086199199999992,-0.7811897124999995,5.529207562500001,66.0573925296687,3.066972159683172,16.53717989034044,2.8897482431524613,-4.557451972140451,2.915702222288276,70.54675331605647,-1.3748741322717173,0.7570436903284636,472.2598696625821,4608.303676119065,21152.32335254007,17556.02727524344,0.1661177358605997,16438.407376103118,24044.435170973506,0.7523528069269482,179.21919962445722,5407.901208778312,0.2826116189893163,15700.763620855469,0.7474377945345227,322.0303996327561,4472.552982581418,0.2692932313843323,0.1581313356768536,16485.32863515547,24638.151105557117,0.7532352017393266,248.50934239831204,0.1851636390878455,7.7966125,37.70982908380233,554.2456223100053,45.506441583802335,0
47.68471185,-0.7333385374999986,15.663982187500006,89.73632732160806,2.2375399576945783,28.521049443283903,1.3810043327494788,-1.760232365395123,1.3855035501576716,80.57997093527548,-1.7651686374303814,0.8093782254787667,156.189763399324,3306.984720976754,35536.09757191143,24910.678933572464,0.1007194104216173,22635.03820443637,37392.909101883146,0.813490765964498,85.14968121628249,3828.120876246526,0.1777544964680329,22049.947550282053,0.8059310057315673,236.4270736702081,3218.327218945268,0.166354003326922,0.0993028411574078,22599.34695024864,38579.25382878546,0.8179056690002156,96.78039343196228,0.1161752043996752,8.1034375,68.66761902790765,453.1972351711944,76.77105652790765,0
9.08410250625,-0.2230677187499998,2.05897559375,45.581384705057495,1.3100292731969458,9.846583300001736,4.902425762052258,-6.895489912827916,4.878570825279719,49.131353324810256,-0.8463447409050303,0.7382342215671899,1362.2673162714252,2175.4070204273303,8636.47969006809,18893.53756750411,0.1759697236209806,17965.992532651446,23559.00692650857,0.7187778419698774,949.598167539267,2620.3892888307155,0.2813745331640695,16686.08314796706,0.7308425269680222,2011.6697440981472,1949.9952289485095,0.2619905988986616,0.1597781299497679,18446.603134040703,25593.572959910776,0.719203206874865,736.2551525368427,0.1944971254320432,6.05625,20.36486565504845,215.75251728739536,26.421115655048453,0
95.4869844375,0.729038525000003,21.490048625,119.90396193077912,1.396383539412016,26.51882914104637,0.4720260568328402,1.893880596018272,0.4887638634418016,85.23534075411077,-2.0452722246152617,0.8044365267237386,82.1446988434594,3532.5403683795994,43708.62208619474,39200.77499274571,0.0929603880542803,33510.56855482282,117414.03791573973,0.8106556146753676,62.092442520391735,3842.759997888235,0.1446916774076026,33548.03816095519,0.7950884943042025,130.258121463817,3311.888940338895,0.136660977748617,0.0890107407531119,32949.28097768268,138878.73590229644,0.8109246761341786,59.92569561133089,0.1006050820968665,8.079125,113.91088459182436,525.8661049305509,121.99000959182436,1
24.55057120625,-0.5771358062499993,8.220123781249999,68.24515943110622,2.341536867769843,22.1800283295121,2.465904599724421,-4.73407877983755,2.484563489504537,62.484405538200846,-1.1978562787836864,0.8199683985794425,865.6659043324207,1606.2257690449349,19593.82815268159,24323.957835400222,0.0997417966388663,22482.50478165642,33647.084071509096,0.8158227745585459,588.0400060799514,1945.9809393524847,0.1763393206191175,21604.06736990037,0.8092392802956841,1035.5178356583097,1609.5170877637954,0.1645631265059041,0.0967182524806285,22196.00394015453,35255.5345169577,0.8198946467981088,499.6716210500876,0.1148920042671016,4.96986875,41.777703592135225,458.6208732694356,46.74757234213523,1
59.78935522500001,-0.3199143499999981,13.6882125,103.74900275510032,1.637231192849402,22.41377624585421,1.193378808617716,-2.3226195542856165,1.1877358233441238,89.22048511028011,-2.056407573027866,0.8194669310071605,119.94630801268022,5742.162919634448,47391.16619580067,25210.76948788349,0.1444341176651307,23377.56235834235,77423.78373323784,0.8270509769038817,46.47402769537611,6344.363258814174,0.2217127878658348,22980.41379834748,0.8259451959004999,81.30383373268049,5950.947624752578,0.2141930710137991,0.1471077832958038,23206.55338102902,68719.78160485467,0.825528192395055,45.28881857875087,0.1597736512867781,6.6671625,83.03716529723627,448.9103476566506,89.70432779723627,1
27.56341945,-1.0353180499999994,8.033211749999998,73.24707991815193,2.8936847038670583,20.694930492959184,2.3264772761708143,-2.8597762242566938,2.353287282227548,68.73942809681719,-1.3143395646636644,0.7986838743925084,560.6611201740076,2423.430831973899,21946.206416530724,23901.932218597063,0.1207380933673099,22123.303565600385,33471.92237629146,0.7974255846616194,272.004746995253,2966.371932128068,0.2073720155085726,21436.41839782567,0.7926365888120175,530.2509750443202,2404.498486294832,0.1933903841403924,0.1153731967911391,22314.580958449296,32976.49215873449,0.7908348504150468,272.5242629227824,0.1354833292143094,7.35321875,45.95943779756076,503.31751412429367,53.31265654756076,0
72.208710175,-4.166377424999999,28.343063124999997,94.80374591201638,5.80261785538328,36.30338210175916,0.5781990331817499,-1.0679653261561532,0.5856426954238803,85.30952748746375,-2.039668649853556,0.8203855226536463,118.65699954898932,2900.65704054996,46069.8362284574,25106.647569325807,0.0733311902293425,21734.96200179993,48178.53867074854,0.8380849813096032,50.786334610472544,3242.8616091954023,0.1247679807714338,22086.48689908205,0.8278676499069038,95.80699839659376,2934.098535375992,0.119257465158366,0.0742178979707287,22011.97114910449,45406.08038589542,0.8381307207254922,69.68081785147653,0.0821164587123543,9.1552125,87.99428459003757,612.199630314233,97.14949709003756,0
35.41819996875,0.0796862187500012,8.058211406249999,85.87885610898284,1.2889484984707795,19.238868900325222,2.0349587605233816,3.340319051244646,2.0725088746183973,63.61905025318152,-1.1740283524000714,0.7647477863392923,746.3365671892309,2122.898150323945,16218.545402665412,28522.171371982942,0.1201487600150692,25027.271142906982,422638.6998892209,0.767585713033469,377.4835363795378,2587.2129683616167,0.2095211951323029,24574.582064316248,0.7585736585215177,642.0790148794254,2138.1621686334875,0.2022966684402254,0.1214343292586396,24201.86769250731,584089.3181802634,0.7514679398798516,406.0413871661815,0.137119626598945,7.3666875,56.98526094151536,475.8414310619268,64.35194844151536,1
13.418435618749998,-0.5398453187499995,3.9730545937499993,52.71553138951999,2.32837578178544,15.034215419156844,3.758505924384305,-4.702122895611792,3.802268623131527,56.56609385682021,-1.0217589470875472,0.7510113658297085,1086.66607028754,2372.7646006389778,12324.749265175718,17922.877103301384,0.1458155992163163,16593.935408699366,26625.01124600639,0.7385714141069931,552.8791478577651,2894.695177001663,0.2568244700788664,15582.190289872113,0.7384176909735081,1113.281615302869,2275.2075805880268,0.2471024631461746,0.1419602434158159,16293.546039698476,30985.4766648955,0.7352486106060809,466.09363325649787,0.1643275440701418,6.406825,26.68809142531514,226.64767123287663,33.09491642531514,0
49.09481744375,-1.4480038937499984,15.810448968750002,90.37308634301982,2.717402877388827,28.31085612124717,1.3277953868569945,-1.7782858244885873,1.3472782596046422,79.253629860215,-1.7013022808900558,0.8132746705865106,242.34624819624815,2716.6243145743147,34323.073015873015,26183.00689033189,0.0962482574941685,23607.0953803549,42490.99132395382,0.8252691911184152,137.2776462631045,3137.6948934731145,0.1662351177689113,23464.457676589413,0.8183543374321519,268.5148271372776,2688.1836395197456,0.1570511658095263,0.0957160143541199,23759.07344980283,43106.55050267612,0.8198932287049426,126.94361825499692,0.1098542404585128,6.702975,69.99223670527246,550.2146635839963,76.69521170527246,1
26.025180225,0.7576716625000007,9.3428611875,65.63194394607834,2.146507960006087,22.843209499580635,2.1950784278422057,2.847120835061953,2.234024424887134,72.33165296300092,-1.4333641739534582,0.7908886535886905,322.6451964806602,2844.7024687551875,24642.426044062893,16706.74482415159,0.1196971571949903,15455.47504413217,25953.80247586976,0.7975944232531613,174.8146701198367,3445.4332996795574,0.2093050062418664,15025.137489749712,0.796783223167187,297.71604996912555,2863.7059801453474,0.1995751418103383,0.1213444338791167,15361.240357440289,28110.5180971833,0.7955095385158405,185.000749459948,0.1383144553083814,8.22425,42.112140251581785,595.5023425299325,50.33639025158178,0
52.75804386875001,0.2437205562500016,13.382585218749998,98.69272743574572,1.1960299355701527,24.69463296018717,1.3548490250729106,2.036284875101152,1.3921206953985956,73.08115370486446,-1.5113567335849,0.8197578794136982,352.7127086345118,1755.2052394094712,28758.61523634293,36843.32820782407,0.0790117727920956,32815.90130929024,65092.10167783765,0.8187923725445339,261.7625831751528,2032.6652134915837,0.1370051987400371,32246.9434287452,0.8077734929077511,529.7772399264936,1742.2342342342342,0.1299605441459715,0.0790822418356594,32081.779472091486,73117.99336650083,0.8229414602963903,224.93555445462803,0.092146798954726,6.2226,75.9487892934646,410.35880694465055,82.1713892934646,1
28.20994118125,0.6596506562500009,8.080422218749998,74.2821925740271,1.8636916358574989,20.623620808326493,2.3032376701305948,3.0480145007155635,2.364574916567103,70.46275758068688,-1.3671724902291416,0.8054264240813469,446.0332586329836,2589.487572578181,23860.22542528267,23272.14306814709,0.1235230022966307,21740.087325241788,32335.55589793216,0.8063358562297778,230.5832099708705,3072.434554223772,0.2059758631260046,21007.06474176558,0.8036387702584491,494.72180720425706,2619.645108473189,0.1972873113894556,0.1229701377629586,21321.2330224252,35194.32339848547,0.8002571621482667,258.99851340334726,0.1373953680990797,7.14015,46.80029865378064,599.8595516762547,53.94044865378064,1
9.5534780375,-0.1842851749999997,2.221367875,46.55884352391611,1.1660525708668616,10.338359332247451,4.761042413951639,-8.096178085948882,4.761405147018909,52.01400705430184,-0.903610083355669,0.7204718204854452,1573.927752293578,2675.4674728940786,9232.023561301085,16941.174833194327,0.1749038948001809,15739.599525341524,23671.113584236864,0.7093139355337374,754.4642719196601,3150.4479528775587,0.2908325824825294,15067.194053361229,0.7284993184308939,1470.04696485623,2500.307348242812,0.2740240428126874,0.16724602360043,16322.968956915049,23416.07928647497,0.7077251772863467,785.829200307574,0.1905881413189237,5.507675,21.09342523629227,456.97505073415306,26.601100236292268,0
60.87294335000001,2.3393214250000027,20.525226125,98.51951437225928,4.48209445683862,32.97157659685543,1.0273491518693778,1.6671087122940482,1.0843323478276874,78.43074337492536,-1.7680852913391376,0.7800910802422255,176.54520687275237,2366.4112390569944,31177.226960659667,29427.928148497947,0.0865588828609236,24841.469476987164,73659.80725780086,0.7960187399170937,100.96197724963775,2763.637276618424,0.1502975360035661,25382.28397234255,0.785152047345977,194.9017789485079,2363.8353119474614,0.1456314624285548,0.0866760268657973,25162.168447279037,71316.54093746617,0.8011451079727311,129.59851313453146,0.0992018045884433,8.79419375,82.0270938861156,474.7735839206473,90.8212876361156,1
44.3342917375,-1.3280101624999987,15.7151680625,84.98626578007267,2.4895722059892567,28.811602692158893,1.4508403604800508,-1.8528822509863152,1.486551515375777,85.47767552637555,-2.018516957059279,0.8070298181823626,99.57457992003802,5305.062264098191,43526.36108703553,18048.059999440826,0.1341222167215802,16559.98390768245,27497.75326418207,0.811283467284884,50.00516383188267,5974.708376587079,0.2222655866838251,16220.986944602104,0.7987781017444013,80.12843463188702,5201.066462080527,0.2133386375822304,0.1313938408814862,16580.036253981714,28255.0133265138,0.8126498493146311,60.284410242802174,0.148347980677645,8.221375,63.881367363728536,462.9829104731295,72.10274236372854,0
44.960016025,-0.9590370374999986,15.099800687499998,86.97986385425065,2.053402840881622,28.11727436770342,1.4551361728086505,-2.38658400913718,1.4667496804288005,80.39146896666706,-1.7131383997610985,0.8397365685600318,257.8264086813362,3031.048363398184,37473.24585317496,24072.8130255448,0.1047920396690027,22056.501509170044,34548.826320168526,0.8385493670954534,204.4434519225833,3303.7546246384995,0.1641398733726181,21627.842625146448,0.8364549282860082,301.47987284351893,2994.6206736436047,0.1572537783219676,0.1026757457962248,22119.410290305743,35476.00853662893,0.8408438284855484,146.84732446327007,0.114339999322671,6.98749375,65.3692857247187,562.9094654747453,72.35677947471869,0
46.13455014375,-0.7381096437499989,14.32569296875,89.55120966298863,1.6996994725419825,26.80204780453376,1.467507187664436,-2.142200346357743,1.4916950498506023,82.70703867747004,-1.830179101687918,0.8110585113243072,192.6750766252621,3966.1778351346993,38150.269269236975,23227.4040651718,0.1209267245558889,21338.01945853771,33544.61755121794,0.8168631464250511,121.0705832113226,4573.62420693021,0.2041430590409602,20868.82595182482,0.8116244874196938,176.75305418560424,3984.604003481288,0.1934203502461391,0.1201606373990649,21241.21435088221,33638.94874770332,0.8160605818308434,109.75230691539016,0.1357338622061691,8.0576125,67.06931784603427,551.3619598316624,75.12693034603427,0
18.9176840875,-0.3705355374999994,4.437321937499999,64.32659683469933,1.582285573332002,14.555619906022764,3.1543260406422884,-5.18007255627982,3.1623484909351096,59.42360781215108,-1.088097220626487,0.7851126826277713,1269.0654962351962,2333.555904498846,15195.763857883385,23985.603352378068,0.1448530303870728,22217.31644296189,39036.52941844186,0.7723541261576586,738.8309764309764,2792.4305156831474,0.2411796944111295,21123.783914996737,0.7800796294847545,1170.2937301226716,2344.188702105104,0.229156548712664,0.1432765831562287,22042.343211247822,38345.77548084204,0.7771692319228485,627.8170611439842,0.1628365220616126,5.17120625,35.33349961350944,455.0217953454008,40.50470586350944,0
63.45909432499999,0.753331950000002,15.78057925,105.21356679421731,2.384058464401451,25.482122579297517,1.0804607418777683,1.8696853672431133,1.123714193538317,85.6851928268677,-1.9566688767190217,0.8366369406608819,143.26029148926895,3641.919193827286,45298.58351618012,31302.811476481784,0.1137668293872521,29037.303294921745,47266.7901451634,0.8360414428791209,69.97762688134407,4064.477577878894,0.1801301874971625,28364.742386941747,0.823171600780532,106.61758881421028,3444.5047107537207,0.1684233564931966,0.107231395056652,28839.456052681933,50823.09224975996,0.8360392277727821,78.76827816146701,0.1240370542405084,7.9721875,86.57822685831871,240.6275729766164,94.55041435831872,1
46.55812065624999,-0.6341715062499986,12.046290031249995,93.25859172939349,1.7656206562613757,23.479012900288485,1.5302738780409546,-3.0531434319569186,1.552411198962541,76.43499512516516,-1.6192124241956318,0.8286649487302759,445.6363958292347,2660.2239228801886,32798.69337005705,30303.62787723785,0.1075722056818088,27899.48728544372,44387.47320480031,0.8271341770792789,142.7152054357415,3008.5901045479286,0.1741820369350846,27522.58277759608,0.8277431965794038,342.05534829553307,2605.031029786226,0.164622849045416,0.1044308763592322,28149.04753053484,43680.21067487811,0.8352336027992066,144.11156250579702,0.1190273247102119,6.62575625,68.89610132807367,444.9548702114673,75.52185757807366,0
97.31950879375,-2.080638643749997,23.86678846875,117.28612168276857,2.732428195646757,28.60118120132844,0.3842572531141907,-0.9044778111852604,0.40459109092905,75.08053614173146,-1.7127693022496102,0.7272331399441626,281.684487154344,1551.1797999607766,24948.51461070798,44506.7317317121,0.0500490468731924,32525.090511135106,190941.14081192392,0.7669151028995392,131.52102715506882,1837.796628789179,0.0773933273816056,35179.456152493,0.7234137676927914,380.8664460673937,1567.4463415111702,0.0778146056982192,0.0489992055687258,32413.272161116995,189334.6825132653,0.7542179533261963,145.5373915487021,0.0512103909967415,7.34461875,113.13637511323668,511.1126678342089,120.48099386323666,0
25.470041200000004,-0.6919205999999993,8.037648249999998,69.78873471981753,2.106573340221777,21.458184823982883,2.431126471021938,-3.4292814142960566,2.48678147940914,63.463123620126034,-1.196079737649845,0.8077632852722407,827.8133502860776,1689.3080737444377,19230.673108709478,24667.1041640178,0.1030653323498863,22565.485402159557,36881.61611570248,0.8151660541499558,523.7304090242661,1979.5971694443613,0.178503777218801,22126.36090488245,0.8154142158203112,974.2893271984298,1606.3043534219248,0.1665073046996378,0.1007007946659143,22988.45211676289,37248.86704848933,0.8136341442128316,537.5705683213997,0.1203081631646555,6.56841875,42.91981850592596,456.9545100077983,49.48823725592596,0
70.08930906874998,1.3530127812500023,19.11022809375,107.523320134532,2.3375495101907258,29.11482207691328,0.8968206452028721,1.4157360868726243,0.9348746349967472,73.10270379139436,-1.5625066731587345,0.7552097696687388,287.61072073443995,1756.287967454913,24319.768855918377,36331.07807775143,0.0744572235025598,28740.996971947592,269379.60726173123,0.7774119835721034,138.56153547886777,2049.321636293137,0.1229925762540253,30062.88417245392,0.7596325734176511,426.8516299292652,1737.1359319907417,0.1201352705389826,0.0735278013116816,29005.96595237324,244516.30329446885,0.7750522101846025,127.78169520514663,0.0809968647788958,7.76305625,92.61913643654805,504.64660766961657,100.38219268654804,0
67.14468348749999,-2.260848712499998,20.6804283125,98.33394521100536,3.459569961747352,28.742275032388893,0.8206464462603889,-1.4440097899721844,0.8219572699430183,91.8747742692752,-1.84789127483904,0.8398392724260916,27.548400421771223,5214.75076364506,61022.95217027383,22556.725859576272,0.1141323915840312,21114.021033341392,29385.92860326329,0.847999665315645,18.1062040833316,5801.133072488501,0.1867396046427866,20857.93767241253,0.8371931817732168,54.60063097030922,5121.926251222917,0.1774671350211468,0.1119810736049435,21062.91881804843,30557.108770927,0.8446790038752297,19.3563285895567,0.1242445927509664,8.1337625,86.29879922543041,538.5550974209717,94.43256172543042,1
