mean_r,mean_g,std_r,std_g,std_b,skew_r,mean_lbp,std_lbp,skewness_lbp,SRE_deg0,LRE_deg0,GLN_deg0,RLN_deg0,LGLRE_deg0,HGL_deg0,SRLGLE_deg0,SRHGLE_deg0,LRHGLE_deg0,LRE_deg45,GLN_deg45,RLN_deg45,RP_deg45,HGL_deg45,LRHGLE_deg45,SRE_deg90,LRE_deg90,GLN_deg90,RP_deg90,SRLGLE_deg90,SRHGLE_deg90,LRHGLE_deg90,SRE_deg135,LRE_deg135,GLN_deg135,HGL_deg135,SRLGLE_deg135,LRHGLE_deg135,coarseness_tamura,directionality_tamura,label
10.887436734693878,9.62951836734694,48.74961089244061,45.06075409584705,45.01764817793446,4.5461754073341165,227.4493224489796,66.01876000503303,-1.251947668310646,0.7014504501725716,337.48678834105147,4484.543759971981,11696.55208779235,0.3347736703948053,10114.172199089388,0.1941741208487254,9751.755284313818,11714.085885511928,204.51468085106384,5375.513333333333,12925.63354609929,0.3147321428571428,9288.385886524822,10563.700744680851,0.7029963418345246,455.2044707956093,4248.02788238122,0.27859375,0.1878989553831688,9990.432101616898,12209.3417594744,0.7039707591294788,199.5819450377332,5352.193863021501,9293.223586786273,0.2192525283346915,10620.241171863876,7.866889795918367,462.8377642872095,0
71.57281632653061,65.99443265306122,111.55663869334762,104.6518884139053,108.33377830404967,0.9576913620642262,198.62057959183676,86.1752535111147,-1.962724266342596,0.858535381712309,179.02406462746288,2168.2072895530314,36752.15305406482,0.1386846598872633,34142.595793905144,0.0919903826855257,32014.600686471647,45363.41537557128,69.3212413465578,2434.664712221674,38370.09682722341,0.611015625,33210.16811880103,42480.55661497434,0.8541982902064741,107.96739047619047,2204.2063619047617,0.5859375,0.0936471312494146,31603.27498673327,47566.45731428571,0.8633594606651241,63.091585191097245,2455.030256307932,33214.87503854596,0.104758400118971,41620.54318054019,7.90505306122449,457.5024274718768,1
15.879355102040815,14.994359183673469,59.90351916268278,57.6849893892185,56.75891319648438,3.611557761797151,234.11990204081636,58.97941687858013,-1.0620704169813593,0.7574811020924209,910.2576674737692,2298.7321428571427,10578.608958837773,0.2643690170819507,20209.261047215496,0.1660874110911847,18862.56408385076,28406.7689669088,635.1554092730395,2647.699484831139,10848.603319977105,0.2339732142857143,19256.63785537111,25927.95821408128,0.7493899378748917,1078.2396580835796,2097.527965386239,0.2115178571428571,0.1546419242338932,19117.420881057948,31090.27817644576,0.7471916197623469,641.7509823415235,2687.474648487431,19154.2211807035,0.1835962492528051,25594.432987738484,5.283967346938775,222.11715914981852,0
39.26094693877551,27.35795918367347,87.83568660509818,63.56898842763364,65.00431189191254,1.901318377060355,209.6353142857143,79.63843652205094,-1.7088991583250672,0.7959398327062895,161.9193060414106,3113.913964262078,25028.65684976837,0.2120373652265715,15578.264867164602,0.1261650703112267,14443.89374824529,21502.684598657463,105.57975616797316,3631.265328329373,27319.443916413136,0.502578125,15066.84979236526,18903.05380737714,0.7994727928757105,199.2973576125923,3051.097148690677,0.4701004464285714,0.1255297103741415,14597.751618367787,21237.023717385626,0.8032221769876645,102.20730542911068,3674.977572998778,14925.992228266903,0.1447274328819448,19306.384856222936,7.185844897959184,568.9924291585551,0
78.6003836734694,63.83085714285714,114.45848820912369,95.16699545192618,89.89033199530604,0.8220556628911939,192.1181551020408,86.96777277012647,-2.0311608434631028,0.8206795459352259,62.46939955774791,2914.268344956625,37074.2414356183,0.1600980867648103,26291.42078584793,0.0985600061831813,23701.37822937919,41517.55827521687,39.4230793956927,3326.5083895853422,40387.540051430406,0.6944196428571429,25574.14509803921,36551.65790742527,0.8204875498135393,65.88695135410477,2925.6005942779525,0.6573102678571429,0.0972197398693487,23636.72826431621,41455.10809066983,0.8292062777732704,40.30163363382735,3301.2200970826816,25647.70523633666,0.1100235067273395,36781.08885806899,8.427257142857142,594.8565342590038,0
59.593436734693874,47.01368979591837,105.67101104701828,84.83301302148693,103.5684208596713,1.2511948144700722,211.18022857142856,77.64921471742949,-1.6929896170116243,0.768807967902131,291.2062549096622,2461.598487824038,22380.264581696774,0.1820637047355986,24643.20419285153,0.107006293030203,20982.20916104934,97609.75763452477,143.1034003852874,2924.7927512208234,25321.88315935666,0.4982366071428571,24143.432753908877,61729.18361632544,0.7719681529592483,220.36783761146967,2441.6764053801053,0.4530580357142857,0.1066288106719609,20830.445713284797,98586.69786175295,0.781988656647715,128.32849328020532,2890.557101370973,24148.770491434232,0.1208123437062062,62428.89725580243,7.974971428571428,496.8404567699837,1
28.946702040816326,25.439967346938776,78.41429425175627,70.76482681705589,67.07201173168987,2.432612544158024,218.9870204081633,73.41936714754848,-1.4715318719431063,0.7704251600699575,359.9067055393586,3307.9925494007125,18754.58930411992,0.2487757908184865,19385.44553405778,0.152208654030565,18052.013052192902,26728.970580439967,132.551247370003,3999.035467388037,20185.89602972921,0.4084486607142857,18339.2888214881,23773.320600049185,0.7650737212107807,233.76374116109096,3276.1169409947115,0.3756473214285714,0.1467226007257982,18142.33595248217,27307.361578228058,0.7692220645709112,174.23571017353402,3974.627710612167,18325.20747320229,0.170433312590488,23973.12158346355,8.176375510204082,545.742093100033,0
66.05097959183674,51.75356734693877,108.85624343957078,87.07529355964597,90.41977525217956,1.0924818144770403,203.47043265306124,82.4998078863351,-1.8738068124207312,0.8228866301868736,134.62996725004697,2257.0759715471745,30430.48801602036,0.1455389490970183,26376.648803688026,0.0887739559219617,23752.087001834327,41608.34629424894,80.90744813647981,2560.96976361727,32478.61199944521,0.5632700892857143,25737.44038914977,36947.35689234976,0.8180836376208915,236.70884422534024,2237.170690599587,0.5297544642857143,0.0879619354150706,23526.572772374733,42813.92544136856,0.8330213048377492,85.32678926931189,2581.707429089547,25681.152110066425,0.1040512374971692,36580.64941950998,8.209526530612244,441.4274637829014,0
9.805795918367346,9.260326530612245,47.62810796628549,45.9434879298327,43.853894959457165,4.793085422621491,240.63526530612245,50.10977497649454,-0.8599959609047786,0.7443736420965565,1137.2104561611377,1670.3964751184835,6966.199496445498,0.2680768906209727,18770.35441350711,0.1751307645270977,17819.332336714735,23268.257553317537,856.1059923796329,2003.6308278489785,6960.893453411846,0.1611049107142857,17506.908070661586,21901.400346380327,0.7286791774717367,2111.9797476242406,1540.407072752765,0.14328125,0.1598289016916531,17882.218931410287,25887.655553824585,0.7206316458685474,759.1983163124482,2008.5186309688104,17501.365166988682,0.1883920936081152,21662.38752415125,5.844930612244898,205.3985360535742,0
103.07760816326532,98.74124081632652,123.29916553598792,119.18726147011722,122.27522101282122,0.3800188656338533,196.09205714285716,85.48616734370013,-2.067279819212204,0.8113354145737313,117.31068210125284,2339.3986372628037,33579.05879551615,0.1244205026170886,40916.621913693314,0.0819256436296265,34837.3824672098,134966.10464136567,71.280601983494,2581.9353283861574,36425.92711006311,0.6437053571428571,40481.25684860254,104730.09086968582,0.7965681878034523,106.08664163601364,2240.2140883188167,0.5855915178571428,0.0805877734259133,33893.164675838234,154042.87440202787,0.8174569430620663,68.20134344981206,2551.1709244048448,40745.04061673395,0.0875747845233631,103725.69558332174,8.191461224489796,506.7576216944584,1
19.762963265306123,17.86421224489796,66.63539478442522,61.39667858506191,61.43695791382704,3.155741814193778,234.06952653061225,58.44552424982645,-1.0743580661499448,0.78094394593318,1051.5087825560267,1665.2995154451846,11271.370179689078,0.2237890458309236,23424.824904098525,0.1388640686794647,21580.46545935103,36436.548354532606,676.9377030654047,2022.5843104016571,11857.47982295051,0.2370200892857142,22152.172434901357,32684.27150727504,0.7786046622041172,1251.5163612231354,1629.3455000255244,0.2186272321428571,0.1348896953578867,21678.39496684704,43610.14334575527,0.7710545501653328,603.2992417061612,1976.481990521327,22273.66203791469,0.1538731877514394,33128.26862559242,4.7829632653061225,592.070964950238,1
62.83003265306122,60.34935510204082,106.52729105573088,104.59403233450875,103.86311440649824,1.1675192449405525,192.01734693877552,90.3527726616906,-2.0912248027092035,0.8010750220741122,50.69267091638841,5260.647104455462,35510.71570710648,0.2298806598604104,24159.748895409622,0.1547948856928706,22147.083619395857,94744.21700563256,30.870322911327523,5777.818778831369,38216.80846360841,0.6967857142857142,23873.37014671963,65122.19499615582,0.8115762932863939,54.07084441654138,5454.248038065657,0.6755245535714286,0.1583967065986979,22017.247800998437,83373.27166388553,0.8084639196877568,31.03937586929066,5824.201803328484,23817.711259612155,0.1708397551461263,62654.86470240284,7.648522448979592,456.68308921438086,1
43.35422857142857,34.32423673469388,93.321390419744,75.45989775038831,73.06574991018427,1.745587633069021,218.0510693877551,74.13663076030002,-1.4951689967558237,0.8130900151428284,418.88433748980304,1752.563512411141,21241.241405430603,0.1712168343192894,24475.313337606334,0.1030516779786248,22268.80930421036,36559.95385153245,249.45070692154127,2048.7977958268384,23209.23469248229,0.4081138392857142,23763.763475264583,31976.91454043263,0.8077046376362274,468.5279680197525,1726.690720437377,0.3796986607142857,0.0993330418952531,22265.97929459143,37717.22389112607,0.8172518610803938,228.41260240831363,2073.424424039149,23616.781932149337,0.1160951264574721,32785.69571672074,7.202808163265306,540.6853947543602,0
81.19435918367347,56.52408979591837,113.91656658658157,80.85086042786824,79.7579944950817,0.7349120662929693,199.9645387755102,83.64493363075492,-1.9738958058394875,0.8213091396785153,147.8427754418827,1929.123587669131,31675.037024490364,0.1174247342536547,24259.24588007891,0.0719000387387482,21059.56671405229,46409.21331925154,67.08779601971612,2166.102101323055,35931.72686506319,0.6022991071428572,24012.287310528853,37162.405996368085,0.8316742423952062,158.5037037037037,1943.844171539961,0.5725446428571429,0.0689976921585611,21563.83394191058,41975.25766081872,0.8418679327019569,101.50143223838398,2138.700680778245,24140.589952010712,0.0777178523046537,37218.83345113649,9.601632653061223,610.2333000997008,0
37.84897959183674,34.70127346938776,88.66050047149929,82.59658857418121,86.50403194129966,1.964221049958364,220.3983836734694,72.39558110767605,-1.4338561468993507,0.785492232184364,366.006208648208,2197.023266752375,18364.55278918817,0.2038404989005212,26478.692797340944,0.124817225020693,23899.079077999435,67371.542629582,210.2902515358757,2649.5423669873653,20007.67908890692,0.3851339285714286,25582.227454503303,49587.21629767011,0.782318725250237,367.8178265254664,2198.348209783157,0.3541071428571428,0.1250782908197459,23638.60389538972,76947.58465708523,0.7841113374391363,204.9109907576382,2606.349267086596,25370.5365573674,0.1414571987996045,57894.38547124271,7.117436734693878,568.3591793930655,1
13.113297959183674,11.541167346938776,54.8521486221862,49.35272788962637,47.609845368074296,4.06215217428749,237.291012244898,54.61020572215578,-0.9728394640299278,0.7286845226227712,1053.57882026203,1926.356638290165,8162.915111996619,0.2606743118336861,18007.115800277727,0.1551700224799357,16700.553115443337,25781.036104570427,719.2327065144392,2353.9974255652564,8543.579023953436,0.1994196428571428,16774.115569733603,23244.6870942467,0.7179814844511855,1239.7525930639515,1790.5865097041044,0.175390625,0.1487019678474333,16409.680911141466,29783.529430480437,0.7152007555609392,563.9088176352706,2403.03763081719,16622.55338454687,0.1771617431431525,23634.66638833222,6.968187755102041,228.37619961612285,0
50.078416326530615,41.61870204081632,98.23802442392898,83.56842118904477,83.89511595680851,1.5170250981373676,208.9851102040816,80.30129573463509,-1.7190839590426996,0.8068615842937472,176.13963860407375,2755.0785323463147,26485.067221481448,0.1881168512578162,23743.952434594696,0.1187192772734188,21637.241985756136,37042.37643110028,103.30229743456742,3154.705158961724,28708.33653201928,0.5163950892857143,23075.017117292355,31756.98796170222,0.8044372237385276,177.02080185938408,2666.131435212086,0.4801897321428571,0.1132075735071356,21918.43081077865,37686.9223474724,0.811004706326521,93.72056802565275,3108.342756800384,23136.73900050171,0.1307770267936413,32542.00628231137,6.729085714285715,537.2555608591886,1
16.763779591836734,13.8786693877551,57.94341585318468,49.64049858019855,55.074002049013046,3.327505409233945,227.95742857142855,65.9872588190249,-1.229445134373792,0.7661450193034123,591.1812579013906,2608.772202907712,13828.412689633376,0.253791579375214,13412.084110303413,0.1539396433059882,12722.291660826597,17364.4301517067,284.09030837004406,3091.364610866373,14916.36248164464,0.308843537414966,12718.54621879589,15366.5593979442,0.7688357344190995,501.6054175709348,2497.083916083916,0.2821088435374149,0.152023064853348,12898.548097669309,18107.596415079173,0.7592797185492746,396.7050933343269,3008.291404299713,12825.840754126457,0.1680416443464269,15769.965721524646,7.691697959183673,578.4757999821733,0
61.013183673469385,56.97366530612245,106.9543334061506,101.05668722560874,104.42086618863672,1.2126237187488036,210.5756,78.85561990601842,-1.6900913360244638,0.8089695566778847,188.02615127654497,2134.274731567645,25659.833595800526,0.158562053907085,34439.25786208542,0.100532948976489,30748.70651809646,61838.7861130995,121.8700045310376,2457.629043951065,26969.63611236973,0.4926339285714285,33434.67983688265,54893.55355686452,0.7967149292225234,220.15664397532623,2065.874149074734,0.454140625,0.0982833421142226,30218.51678861241,69309.81740434002,0.811177494532445,102.89257799301724,2471.79121522694,33431.514922851675,0.1134884040284879,53345.48976236062,7.317795918367347,422.01464741577735,1
36.59991836734694,30.49772244897959,85.57288202911508,72.91918895093211,81.32693736818875,1.973152866359539,219.94073469387757,72.87224279007847,-1.4433176733883546,0.8054600765420156,329.1439750565507,1899.850644983799,19895.995842758453,0.1820315503125765,23579.66225469218,0.1099877306819529,21856.08119495405,35893.246133154,190.02521729185727,2301.669201738335,21379.24902790485,0.3903571428571428,22591.981244281797,31227.230958371456,0.7974226893555139,501.2342207224097,1855.1101112360957,0.3571875,0.1059677766453142,21522.083829582225,44553.573740782405,0.8023901910206316,220.05429369260443,2263.332843941618,22732.951838097702,0.1234363665068673,31544.3010622679,7.450881632653061,554.5706836248013,1
9.841877551020408,9.07665306122449,47.63705633292887,44.964124132491264,43.56969286269916,4.784360299477945,240.29431836734693,50.24029999955793,-0.8781206501224594,0.7250249987447868,1523.075706047612,1690.6760313470354,6593.371728522845,0.2687323133561586,17663.965178175367,0.161920587091355,16438.554501947856,24405.64194883927,746.6076370409793,2150.3591005854178,7196.194917509313,0.1677678571428571,16198.176623203832,21016.646287919106,0.7359654309753764,1621.2793733681465,1737.115317667537,0.1538839285714285,0.1664472386598687,16336.443954161432,23744.02560197273,0.712904776342969,863.7069508680206,2146.196058717072,16045.681547020578,0.1875409919791951,22015.39949058248,5.594661224489796,669.8780278302695,0
58.103191836734695,48.19984489795918,104.90047709282342,88.47695655710926,101.4081315046286,1.2865105354935569,213.40537959183675,75.78869003205081,-1.6464707487584105,0.7767312658333284,193.8014485907731,1845.1162021728865,21395.988768172992,0.1581890414306457,28776.93893350129,0.094541035265483,24483.943205218908,68090.76775310974,124.06724262059036,2177.0197744180464,24428.57955363571,0.4650669642857143,28456.71120710343,51013.73030957524,0.7868955632006424,242.07478328373656,1821.1272092120585,0.4313058035714285,0.0942891311231467,25152.25730859601,63997.38341311942,0.7958544739907607,131.32247400948594,2182.0432616298567,28472.993604177645,0.1084222396628187,50858.673070473815,8.675012244897959,453.57631240165927,1
18.646285714285717,15.956955102040816,63.19832596336258,56.25074693557615,56.30783609885493,3.281907162872652,220.74062857142857,72.58104042036636,-1.41604630755437,0.7641645149193239,385.0807930607187,4132.178810408922,17522.930607187114,0.2879979616939846,13230.713289962823,0.1791778613846576,12713.683374044029,15558.564219330856,188.9091958334536,4827.811264679574,18890.338777159017,0.386796875,12477.00432812996,14120.841244193092,0.7577333954605211,316.0843863242477,4062.6530644398927,0.3541852678571429,0.1761654674189993,12716.784201040717,16127.728974318576,0.7643254980033424,213.80902546905264,4810.402908270938,12471.373796652308,0.2009374062431608,14207.4090081235,7.785216326530612,528.0606771012895,0
80.68452244897959,60.77484081632653,114.84833868369452,88.21745681561829,90.85313126620296,0.7658091439128846,200.54595918367343,84.27763361989801,-1.9383805101334703,0.8559314371522253,125.86750874997556,1767.6902997477662,35360.960463797586,0.1030342940558459,28636.38552685607,0.0673216802463348,25875.91872399372,43909.1722034296,104.78356690777576,1912.3603827606992,37355.13016124171,0.5925,28243.824668474987,40174.10665310428,0.8481626216339904,230.94282619162252,1711.823423206548,0.5563392857142857,0.0653963121281049,25737.712553956528,47261.755536831966,0.8630043595075051,78.22744743386842,1905.1090511719044,28274.11215992162,0.07477316199921,40039.07886803828,8.015379591836735,544.3712280701754,0
51.23257142857143,42.4652,99.03433072198256,84.29529692003908,86.53034283548973,1.485111746135244,204.8398693877551,82.34788340354694,-1.8273741305444784,0.8131420750544555,178.18986830067445,2982.959362566754,29104.549371289973,0.1914195145792751,23230.83725878173,0.1183111786659746,21485.50767974291,32409.97342609732,112.90865589326629,3425.017640260346,30653.296437478457,0.5504352678571428,22447.241631014414,29812.05298160952,0.8067319338452659,179.82171637090292,2891.032059775408,0.513828125,0.1152136143587276,21410.82953604016,34185.95136731901,0.815406630996985,96.33696224047918,3428.266744910761,22515.54482172488,0.1321876400918346,29480.8830183334,6.504538775510204,538.3653871755049,0
17.274881632653063,15.250236734693878,62.16043461821003,56.23432674110707,54.099113046873605,3.425178586107835,235.4457551020408,56.719977299342986,-1.0342517308193122,0.7989160237176834,1436.2161302702998,1421.4078074455836,10889.331816437303,0.2198536085050066,21905.013706891827,0.1339829864905443,20657.622166340243,30873.299139207196,835.0929490478642,1687.9307256819352,11269.702624807,0.2168526785714285,20872.556098816265,26860.851003602675,0.7895535366472294,1300.476221856123,1424.5685886875344,0.2032366071428571,0.1329739716308876,20568.45770813201,29957.695606809444,0.7928784200931516,762.9475558268477,1735.4970751309834,20665.650236532885,0.1508281659701004,26582.316445393968,4.668489795918368,434.3823343848581,0
71.29035102040817,66.14112653061224,111.74627392938557,105.41838743707366,109.5071375551679,0.969037388576784,197.3375346938776,86.1844978539089,-2.007175306765699,0.8363452039343303,91.84082043768886,2772.6474681805694,35938.45624027104,0.1661839798746746,32078.096199981686,0.1087880693917312,29613.68355276067,51971.15146964564,57.788561218532735,3074.155978558919,37179.03368301874,0.6308816964285714,31334.411148654624,46401.2866417818,0.8264753706370389,109.11910366255532,2661.497580265512,0.5926897321428571,0.1051483455656248,29320.4777122461,55377.76416533283,0.8403940612625435,58.95443291365959,3101.744771637781,31294.245711074826,0.1200295766901565,45264.23248871798,8.524285714285714,242.49874573872776,1
54.12688163265306,48.9706693877551,101.93178803128777,93.81204977278948,93.57136584957728,1.3974796984308158,208.92208163265303,79.60228359298385,-1.7365551446846277,0.8276836939541541,293.4255666449025,2354.8953455834344,27567.5850200541,0.1750533144493541,29818.634875478037,0.1112102960780408,27483.50009350372,44597.11372539875,113.12881611643591,2666.2270589279374,28940.78527689031,0.5030357142857143,29076.478367944623,39349.96572151225,0.8223429287116436,239.0621289327287,2325.84946940302,0.4774776785714286,0.1083260196206746,27561.564739320107,43565.96327894909,0.8325182563057443,111.78295664409464,2702.0000439715063,28978.1836689825,0.1231885467757003,38655.97636531528,7.095820408163266,452.27778501628666,0
97.16058775510204,91.59085714285716,122.84111865324688,116.3469963395037,113.81049665301748,0.4844898450461025,213.01882448979592,75.0187901681415,-1.67882641466667,0.7073894589694516,237.45349142227585,1714.097319133309,17642.880016788207,0.1040160368600167,43051.98069356277,0.0642941844415472,31231.16552437604,204002.70387178008,72.9587997797761,2035.2250871719584,21900.27092126996,0.4865178571428571,43340.6008212516,129923.12857863828,0.7089915876894788,242.95595072364796,1705.5372593312495,0.4248995535714285,0.0622274739560983,31376.95181921993,200608.2726747393,0.727869195635896,84.38663205407049,1982.8070581631937,43577.02450946,0.0664794471656902,136192.99616455016,9.036032653061223,506.4081911262798,0
34.3752,26.115151020408163,84.28535201169602,65.6790337545885,66.37056479133501,2.108130340116927,227.3612326530612,65.9091923286831,-1.258038508912692,0.8162773287803988,728.1195631199105,1109.8496005557486,16177.302497008992,0.1473243270100626,24274.53216780518,0.0883367409935458,22004.368178838547,36601.87240940141,482.2925776965265,1303.767239488117,17524.60314442413,0.3052455357142857,23499.42665447897,33283.52541133455,0.8175665828973032,791.6601774079598,1067.3426485595417,0.2843526785714286,0.0895022380157127,22089.296655174967,38312.81709710338,0.8239190407269327,438.4831694747999,1283.5450824165785,23654.14553561639,0.1023105006431125,32633.01180512408,6.560114285714286,458.1370252041178,0
70.42763265306122,63.364514285714286,112.71068063992,102.29997324170655,109.86972815095284,0.9920327262156458,220.02416326530613,71.15211038370525,-1.4746928747191643,0.7451938774565049,383.2924503826696,1151.7002205214685,15867.18167077442,0.121691408295693,37086.12563237774,0.0736861472180693,28769.468877007974,367217.0598975224,231.51915500999144,1360.8526976876965,19194.56945475307,0.3909598214285714,37233.602711961175,216965.8841278904,0.7512512470901406,562.0319879574748,1194.5687897889422,0.3558816964285714,0.0729002198672469,29153.81318253791,316475.60218897986,0.7678182957861972,226.0948351741957,1385.9407990005395,37016.88469292144,0.082281882507723,210071.29881598,7.296114285714285,496.24540411182426,0
