mean_y,mean_u,mean_v,std_u,std_v,skew_y,skew_u,mean_lbp,skewness_lbp,LRE_deg0,GLN_deg0,RLN_deg0,LGLRE_deg0,HGL_deg0,SRHGLE_deg0,LRHGLE_deg0,SRE_deg45,LRE_deg45,RP_deg45,SRLGLE_deg45,LRHGLE_deg45,SRE_deg90,LRE_deg90,GLN_deg90,SRHGLE_deg90,LRHGLE_deg90,SRE_deg135,LRE_deg135,SRLGLE_deg135,SRHGLE_deg135,LRHGLE_deg135,coarseness_tamura,directionality_tamura,label
49.2774780125,-0.0676004249999985,9.999847374999998,1.0625766208442655,19.09842719584077,1.4193619348344562,-1.897076784670365,214.04028125,-1.5748226941157266,275.4092392571295,3090.3046468257053,30947.257751185018,0.1728944566336559,29937.693429947936,26977.047000197937,52758.92808299013,0.8007233839765693,118.31104813751443,0.52380859375,0.1277841481264398,46653.2755136284,0.8001352892461812,199.6170915019684,3040.6516085417743,26497.776175501032,61652.85493299399,0.8024906848493277,120.59431822407318,0.1299705710029002,26950.300711187258,46526.89521436805,8.9364625,466.1304619225968,1
47.68471185,-0.7333385374999986,15.663982187500006,2.2375399576945783,28.521049443283903,1.3810043327494788,-1.760232365395123,207.5875875,-1.7651686374303814,156.189763399324,3306.984720976754,35536.09757191143,0.1672212810217674,24910.678933572464,22635.03820443637,37392.909101883146,0.813490765964498,85.14968121628249,0.59736328125,0.1169700685595303,33916.443305541936,0.8059310057315673,236.4270736702081,3218.327218945268,22599.34695024864,38579.25382878546,0.8179056690002156,96.78039343196228,0.1161752043996752,22309.71278211432,33057.42388229556,8.1034375,453.1972351711944,0
83.74111551875001,0.4424062562500027,20.05134721875,1.200835299884882,26.74746304756949,0.6348990626563226,1.1817471999305476,199.25835,-1.964727560509605,125.33804612353693,2753.7528392629506,43686.63422760459,0.1293873804418758,37818.15161084714,33338.89482146786,75711.42586047051,0.8297719885675515,70.40760981787646,0.709404296875,0.0921631368263126,62400.52329887257,0.8082384054589675,102.25757530256163,2673.268896963873,32522.87544253303,88769.88405057209,0.8291045969550281,72.12321031630977,0.0909163649820319,33564.50365142134,63508.24677960485,8.959325,545.3864798983761,1
85.78184924375,0.3707115312500028,19.28804784375,1.475597637172659,25.900349675737814,0.6426055421940725,1.2657415361629365,206.59461875,-1.7946394359819018,151.91842381611187,2451.2737986098377,37984.70906605771,0.1170478977514545,41108.60560398713,35578.528902285696,181400.5501808544,0.8315007358402826,110.84537547160876,0.618623046875,0.08637192039125,128656.83143637424,0.8228355198768588,287.2337701920146,2411.840665108876,35345.52603021658,183715.90919096483,0.833483818821937,116.06598464666844,0.0861510757300192,36075.77261626343,124671.4325730229,8.2312,483.0127377774774,1
46.13455014375,-0.7381096437499989,14.32569296875,1.6996994725419825,26.80204780453376,1.467507187664436,-2.142200346357743,204.54376875,-1.830179101687918,192.6750766252621,3966.1778351346993,38150.269269236975,0.1937725401182098,23227.4040651718,21338.01945853771,33544.61755121794,0.8168631464250511,121.0705832113226,0.6403125,0.1353156217602528,30178.288829917037,0.8116244874196938,176.75305418560424,3984.604003481288,21241.21435088221,33638.94874770332,0.8160605818308434,109.75230691539016,0.1357338622061691,20942.331884186133,30303.68524951413,8.0576125,551.3619598316624,0
59.9620252,-2.884709074999998,21.200274375,4.58810312886765,31.922213076360023,0.974569007407578,-1.3271191885668818,193.07494375,-2.094390459382747,78.0130621185207,3848.728660531834,46243.84999933221,0.1673335751764467,22601.670214897225,20194.880194106918,37509.5648364564,0.8278616233983583,57.23166551572604,0.777783203125,0.1149425894955459,31959.984581580764,0.8197597044320388,92.38223815213064,3839.6110447364927,20450.419554096407,36947.50333200584,0.8299777786806338,48.42163449486087,0.114875397245542,20329.366265550507,31705.98856856355,8.56560625,633.8660460305147,1
16.59539923125,-0.3292929687499995,3.92737384375,1.3246608738986965,13.656648939494074,3.415027275932662,-5.077139940974964,232.1826375,-1.1206843442876706,864.0562967201975,3008.359776816052,15275.25244107443,0.2607421822080269,20229.446403662507,19051.505686550165,28618.54855323867,0.7578983343173719,510.5789279112754,0.290576171875,0.1793623445004775,25887.54558897664,0.7574682654828021,1018.062456677976,2937.277042063405,18650.36619762896,31160.297873116637,0.7653619185995654,501.3109618198749,0.1824924439384344,18107.349729207257,25348.3239656778,5.891675,414.7238743851683,0
46.51731338125,0.1126586312500013,10.539852593749997,0.9909162830865822,20.914098476603108,1.5975278088775666,1.1397201382829314,216.47490625,-1.520689079137196,312.6640897441284,3232.940758791648,28865.292046552662,0.1949843103862604,28285.749170202933,25393.93015980121,214656.42991891096,0.803434063184085,150.37960575893388,0.49244140625,0.1416746024497051,153706.61125213184,0.8068065254813537,305.9032218091698,3354.317719950434,25139.84215816443,171795.10109458902,0.8036783000327204,138.5610641825215,0.1428629963664617,24869.707963699173,119027.783512276,6.65880625,450.489678135405,0
26.30713991875,0.9785114562500008,10.42338921875,2.589735906947128,24.490201540525145,2.0569570836046225,2.5362125860846727,222.38245625,-1.3949929679125337,498.8628148148149,2260.2828641975307,24794.00385185185,0.1766923439945441,16403.60140740741,15120.10368750983,24353.12577777778,0.8122317103191831,264.9236048317915,0.4228529411764706,0.1231240850811802,21209.599267348312,0.8040858929971918,483.0598538684816,2226.1848163347013,15054.274819494398,26094.91977780002,0.8140354303636452,253.7558537714021,0.1232840724933452,14763.714498039802,21312.153031004163,7.33110625,456.477017581021,0
31.596509599999983,-0.4270585624999991,7.720216062499999,1.2135231558855522,18.01033727238865,2.187848274354564,-3.992936572405756,208.039075,-1.7050989427643228,194.2583202633529,5774.549645817893,34957.94010789197,0.2501589316894486,18884.03381534272,18085.52911676644,26023.28913669189,0.8019617422738201,101.43338965642911,0.58951171875,0.1808442313796233,23315.25631978266,0.8043579618052018,133.54391552709018,5706.831538861001,18185.07504446909,25190.498649818244,0.8002603115221728,74.17836818422445,0.1818517253666413,17507.959941214016,23193.56592443092,6.47564375,420.5349482143867,0
58.01488068125,1.3813361937500015,15.745697031250002,2.740681688835376,26.89689477852632,1.192196077057431,1.92162344585467,207.305025,-1.7905336820612472,149.1612947968861,3139.663279990291,33266.45940322832,0.1713933824822657,30057.97274476828,26242.588899918577,68396.55439776687,0.8030784827141912,74.55076991038747,0.618984375,0.120678451715612,51267.98479111448,0.7918448343613376,128.1178266178266,3279.0682064848734,26213.512153698168,67065.81108397775,0.79664957431784,87.17482116398745,0.1205869448265233,26135.70767256064,54437.22545286536,8.66345,604.181158167675,1
56.663210425,-0.6981346374999984,12.5830441875,2.001414199746703,22.277585185081158,1.2896593520661583,-3.424693703338141,208.6917875,-1.734770870057473,116.65362425259625,4283.2355327109335,32157.01035001224,0.2011760478271405,29075.67507605161,25626.31589514797,132955.02910940943,0.7819587784204801,65.79401314188367,0.601904296875,0.1455489537565234,81922.3501419648,0.7804119049544347,100.79959061182716,4338.574132218502,25489.556033192155,111591.29722275228,0.7777816635526822,63.637603825002856,0.145072407810171,25149.97534723116,85623.55012157113,8.72996875,602.4324208419695,1
49.4238783875,0.0502016500000014,13.320834499999997,1.2214363335638,24.412384739644388,1.4273507371531289,1.8574244056543685,197.1271375,-2.00714566073318,54.37509905050533,5559.0021686847485,43782.08831829619,0.2179224767741217,23329.3298903146,22010.733104403214,29780.928169268624,0.805972167675928,34.316254230118446,0.73875,0.1523633920153548,27534.401173857867,0.7982696536155361,66.8914878121921,5294.091005155007,22097.794753926235,31652.20640020563,0.80514350301321,31.547741755985108,0.1506318833932778,21351.915085811957,27732.68861537646,7.9096125,248.68340047515747,1
48.57603476875,-0.0079632812499984,14.872994906249998,1.9850939527502176,27.77882571111503,1.4000800781825808,1.1104042076846476,215.86081875,-1.5608923906474543,406.7377921969886,2032.569628150736,30728.842941519008,0.1382475493850058,30661.112407453624,27472.94001834377,51804.363156143416,0.8364835011678139,212.72302588965,0.497529296875,0.098049025803071,44942.88594029089,0.8286296299821347,402.2786069651741,1980.697269952757,27647.137625806627,52538.83686608972,0.8374124110540679,299.75650188018034,0.0980543339035447,27423.79327896164,44476.42694859528,7.61173125,486.2590460141366,1
58.36147656875,-0.1153878312499982,18.71850865625,1.469089040504582,29.310824709084443,1.0854317821735255,0.0606288948338532,189.364575,-2.0043181903912752,69.64654454621149,4613.737571631484,55292.276534260665,0.1764979028607369,23007.917948278395,21741.577633621902,28795.36773277171,0.8502786699532312,35.35033945095437,0.824228515625,0.1268420912871547,27359.630596793875,0.8387356178221506,93.50102958163828,4431.547084526142,21742.57782065376,30412.03241926573,0.8487190112607693,37.17680406845873,0.1247931201712713,21383.098086551803,27651.85722282434,7.44983125,540.5327809950543,0
4.13710139375,0.0051281437500001,1.0305340312500002,0.2075198689533835,6.758875874703897,7.345670800298555,3.948676501482488,244.2815375,-0.7231907267050804,2254.067731824784,2116.732742145096,6248.015060010703,0.3058203523858389,10719.389649109396,10439.987752787638,11988.933720663556,0.6980602209943465,1423.7871359731826,0.139833984375,0.2158916863214684,10640.44486346812,0.7226020357626531,2633.234761433681,2124.6669964234075,10520.917747737769,11734.345787991782,0.6952035893101333,1234.6469142736782,0.2138864901564519,9830.380176338113,10695.788527697816,6.0765625,619.659475218659,0
39.276547875,0.9293714250000013,11.346834124999996,2.505370337344058,24.05346447034159,1.7739776031282823,2.753923892516,209.7957,-1.7048078257420232,116.52756576442648,4146.056690657916,31129.676952083977,0.2155354530448522,22611.565909461737,20692.18235259133,34973.51790279012,0.7850562022346971,74.21189459290646,0.578486328125,0.1494622243372637,30345.384067390318,0.781266909681274,172.49445603249532,4139.272624144619,20344.08095793837,37910.08745928935,0.7849107550403707,73.31114859166807,0.1485944820940361,20256.054727954463,30156.23838758644,8.8397,603.9642470640106,1
60.37875651875,-1.013765493749998,14.736120968749995,2.2588660421659705,24.534914537065035,1.1433274126789137,-2.502232977148313,204.84573125,-1.8198087440630315,134.1884611085384,2939.2298835890965,41699.04777797295,0.1565784847347539,33172.42853264775,30981.81947063768,43969.25144116379,0.8367778030983345,84.00635993547891,0.635693359375,0.1127488812976647,41356.260557646514,0.8290031556856473,172.93780407626562,2818.1597633136093,30665.28988107101,48388.440088757394,0.8392456049369735,74.80221919109871,0.1146683696483188,30279.16997191024,41325.93776149826,7.972325,244.1708746618575,1
58.41313864999999,0.2901194625000017,14.7969769375,1.2547130583638293,25.00049594407765,1.1909103508305476,1.721755506302258,207.16900625,-1.7545195092913184,314.2388832141641,2271.8287027579163,41183.79257745999,0.1340878553863041,34019.31196799455,31858.3230943652,48100.23787878788,0.8611369642158965,129.9038691206544,0.596923828125,0.0995722351591018,43656.25843762781,0.852133457117102,233.45120328939413,2251.1909023374737,31525.10164635356,52231.60902164711,0.8634134635091699,112.78724518176762,0.0987244541833489,31560.301488490557,43703.66059683911,6.2421125,466.8384012747311,1
97.31950879375,-2.080638643749997,23.86678846875,2.732428195646757,28.60118120132844,0.3842572531141907,-0.9044778111852604,212.1347875,-1.7127693022496102,281.684487154344,1551.1797999607766,24948.51461070798,0.0788763610201858,44506.7317317121,32525.090511135106,190941.14081192392,0.7669151028995392,131.52102715506882,0.56892578125,0.0531503431892186,124780.88149267054,0.7234137676927914,380.8664460673937,1567.4463415111702,32413.272161116995,189334.6825132653,0.7542179533261963,145.5373915487021,0.0512103909967415,34594.296829821986,133591.7543995223,7.34461875,511.1126678342089,0
49.09481744375,-1.4480038937499984,15.810448968750002,2.717402877388827,28.31085612124717,1.3277953868569945,-1.7782858244885873,210.05520625,-1.7013022808900558,242.34624819624815,2716.6243145743147,34323.073015873015,0.1579751297839044,26183.00689033189,23607.0953803549,42490.99132395382,0.8252691911184152,137.2776462631045,0.5775390625,0.1100853166922355,36264.78983767332,0.8183543374321519,268.5148271372776,2688.1836395197456,23759.07344980283,43106.55050267612,0.8198932287049426,126.94361825499692,0.1098542404585128,23299.49028600908,37046.93780271505,6.702975,550.2146635839963,1
85.04588681875,3.674605156250003,28.723984968750003,5.113117803548749,36.70992105225344,0.5005654692574473,0.8769894515793036,218.85920625,-1.5265331009895804,529.9650594705205,846.1913543931449,17583.473615551862,0.055825259183631,41680.25233405807,29338.562389818333,297051.15247474104,0.7436657089763916,270.9303794766722,0.45755859375,0.0348402595810907,154235.39330686815,0.6880988000859124,668.1632372415198,859.7004176428644,28538.121981598662,270932.7201283488,0.7327171862449127,304.0787391332625,0.0350734886830906,31216.369664318343,160074.93108157913,7.976875,633.7205250889463,0
33.441468225,-0.8189439249999989,10.080222874999995,2.1907584213989884,23.339380655095624,1.9775638872072203,-2.7702390150235754,223.4548375,-1.360373461290188,546.3903408064807,2168.605789324321,23415.034983617552,0.1737176040879368,26110.364954464538,23552.715979585137,42631.207863574215,0.8012857024483987,359.251454269932,0.39955078125,0.1222395511645361,38033.65987192648,0.7885708971796839,614.3764264666488,2102.915510313421,22991.70193357486,49902.32033217252,0.8027874883045314,296.75249116823,0.1213361586298273,23077.34392938324,37607.5824582775,7.12545625,447.5611814345991,1
52.75804386875001,0.2437205562500016,13.382585218749998,1.1960299355701527,24.69463296018717,1.3548490250729106,2.036284875101152,218.18276875,-1.5113567335849,352.7127086345118,1755.2052394094712,28758.61523634293,0.1287847863251285,36843.32820782407,32815.90130929024,65092.10167783765,0.8187923725445339,261.7625831751528,0.468173828125,0.0899890477694805,58511.41974510336,0.8077734929077511,529.7772399264936,1742.2342342342342,32081.779472091486,73117.99336650083,0.8229414602963903,224.93555445462803,0.092146798954726,32270.654557535945,56382.40611840475,6.2226,410.35880694465055,1
6.836435018749998,-0.2315364562499998,1.7597957812499998,1.4888034802513186,9.436904888671176,5.646660072413286,-7.106516948464503,241.94293125,-0.8266596273614603,2032.3030610948813,2206.542868029976,7466.923790168932,0.2918785036246137,14533.116537533342,13713.042560666983,19120.34853296075,0.7018956820437263,935.7557782079016,0.17154296875,0.1933324795574184,16211.194238870545,0.7168156736320458,1632.4793304590414,2188.2627441034747,13815.408601605988,19187.382449911234,0.7040334678435424,948.6557564660104,0.1931739328787907,12829.472238778257,16429.54440375372,5.92965,633.6606635071088,0
8.090836481249996,-0.0305167437499997,1.69969021875,0.5936827908758571,8.9237903476363,5.316611850927786,-24.41114064727462,243.91535625,-0.7374462515793244,2163.3951654890293,2440.5455559687616,5944.866716251395,0.2959528137983281,11676.087988099664,10239.824087285686,450470.1493492004,0.6659886376700068,1367.8376302797587,0.142421875,0.2143273608691111,275254.95927043335,0.7096373839766474,2453.337638778028,2553.32276322473,10073.32854233142,352550.5604818228,0.6661881366699804,1250.5340629274965,0.2148494295459915,9901.330247454567,201737.5922024624,6.04069375,432.8311688311688,1
47.05971251875001,-1.9284334187499983,11.637891843749998,4.161201375677693,22.43795962210069,1.5141990516150776,-2.066634474707681,210.7249625,-1.684415102808312,186.4681440941905,3374.532540011162,34084.577798981045,0.1911086791001134,28339.732388787877,26273.315882324045,39487.96795506508,0.8098947972853324,118.47409978898644,0.5738671875,0.1325355116812152,35718.45650398203,0.79810953642358,194.4371748034983,3227.961659101812,26239.11344173693,41928.81054651463,0.8079518527230214,104.79811758286728,0.1332946970068235,25471.94560186813,36022.5664302278,8.18323125,542.0113314447593,1
11.334128237499998,-0.0950047374999996,2.8070021875,0.5658914908929584,12.025733628543527,4.290586933310572,-6.763249728469112,240.255525,-0.8800611620133818,1955.67611693326,1878.6101489244347,9563.385438499725,0.2481432275577783,20779.223166023166,19216.87955242864,31988.76138996139,0.7344107543177665,891.9197511981238,0.19154296875,0.1661030478642728,28016.9681859896,0.7430057144267842,1884.7801604004324,1761.6069051817303,19495.776671553205,33694.78573459985,0.7374154583934004,877.6736001627422,0.1700979365268538,18214.68871326951,27546.81106647002,5.52163125,243.8602761982128,1
27.56341945,-1.0353180499999994,8.033211749999998,2.8936847038670583,20.694930492959184,2.3264772761708143,-2.8597762242566938,224.88435,-1.3143395646636644,560.6611201740076,2423.430831973899,21946.206416530724,0.1959754370804681,23901.932218597063,22123.303565600385,33471.92237629146,0.7974255846616194,272.004746995253,0.3867578125,0.1377184479690167,29196.132133117862,0.7926365888120175,530.2509750443202,2404.498486294832,22314.580958449296,32976.49215873449,0.7908348504150468,272.5242629227824,0.1354833292143094,21366.7672657517,29918.08967453733,7.35321875,503.31751412429367,0
6.485805350000001,-0.0407241124999998,1.7951613124999997,0.340341817550514,9.409348556882977,5.807473454175384,-11.536226988750888,237.84589375,-0.946141029307025,1349.0013957741733,3271.436444144968,9888.578091158492,0.3096579711046103,10449.544351927612,10021.01754877528,12289.664388506522,0.7060411675198935,733.4178181339649,0.222626953125,0.2090382990235086,11037.984340044744,0.7221236340233703,1516.9614123094732,3239.585954080648,10096.89689499392,12268.318975496815,0.7050761884440253,775.8592566496388,0.2080475763557694,9374.311736854075,11058.98498326581,4.98975,579.8521961422263,1
