mean_r,mean_g,mean_b,std_r,std_g,std_b,mean_lbp,std_lbp,skewness_lbp,SRE_deg0,LRE_deg0,GLN_deg0,RLN_deg0,LGLRE_deg0,HGL_deg0,SRLGLE_deg0,SRHGLE_deg0,LRHGLE_deg0,SRE_deg45,LRE_deg45,RLN_deg45,LGLRE_deg45,SRLGLE_deg45,SRHGLE_deg45,LRHGLE_deg45,SRE_deg90,LRE_deg90,GLN_deg90,RP_deg90,LGLRE_deg90,HGL_deg90,SRLGLE_deg90,LRHGLE_deg90,SRE_deg135,LRE_deg135,GLN_deg135,HGL_deg135,SRLGLE_deg135,coarseness_tamura,contrast_tamura,directionality_tamura,label
32.50532222222222,24.574,24.731944444444444,82.20216214043789,63.80886904219855,64.08625907146313,225.9106,67.56317937782383,-1.2916532466890385,0.7976007416315519,601.7911115631039,1070.0640699684734,11683.52374656768,0.174050382576695,21726.5351367843,0.1048573663709935,19539.025580213594,34252.98144004882,0.8037904704364979,343.5959218839747,12652.094773118895,0.1817616074438972,0.1192083215717342,19335.514672889243,29996.79700363776,0.7920123326714789,634.747193064912,1001.0555642592302,0.2493359375,0.170191848617951,22040.920570264767,0.0992998403427205,36194.22544258186,0.8027462820864509,357.722224893034,1244.8195279073122,21169.420652853227,0.1191027654885812,6.8600666666666665,44.09285753124013,547.2239119035132,0
55.51211111111111,52.23455555555555,54.92722222222222,104.24862785128896,98.67032135867753,103.28779702610647,227.86236666666667,64.60370647570376,-1.260189305556607,0.7370078309054592,581.9888663967612,838.9394961763383,8950.82174988754,0.1328383786907523,38193.57551731894,0.0791266924135739,29992.461412518787,498945.6535087719,0.7547142711636373,301.7491275497665,10764.84055050381,0.1353571479854031,0.0901160369622298,30835.78014227901,285231.419906611,0.7402947218314915,649.3452484742808,884.3587619877942,0.2389583333333333,0.1335523767065954,37884.83587619878,0.0825628722866408,430622.574978204,0.7529758691230343,303.9360856118993,1031.520543910461,37608.79897894065,0.0929676408007866,6.7276444444444445,77.51131243784009,501.6689976689977,0
85.25706666666666,71.6479,70.30092222222223,113.1556924725889,97.72848756194662,95.82901132998734,180.03716666666668,92.0825148487003,-1.7906602602125532,0.8537089740498974,29.59633981891736,2499.810864958582,35693.653091889806,0.1553959233535923,25533.788653438645,0.1016840378473482,23880.95340727875,33466.79046426508,0.8627775811480766,21.284035042324327,38126.15495508816,0.1633279049005672,0.1134374270108886,23599.512118893017,30971.020053228847,0.8489079747255288,54.83208225819063,2436.090116506373,0.6687058823529411,0.154602943591117,25663.166353897883,0.098566115606909,34868.74472202674,0.8577106074302047,20.252269416115656,2695.332922410251,25118.73652359072,0.1104014329702291,8.256688888888888,93.42054300660624,520.2593488629293,1
21.916988888888888,19.816055555555558,20.03957777777778,69.71417525423114,64.36190831710272,64.96191286044767,232.8778,60.18103300730776,-1.1027826656272437,0.7764702768877073,848.1094951845388,1226.3625492857605,8700.800917846293,0.2164685400689732,24153.90213948678,0.1333996128633528,22123.219067301416,38964.450455691294,0.7716676704763358,497.18554391912346,9189.20521823355,0.2246201378934192,0.1474127049331827,21394.00562391909,34733.52606089957,0.7700437903200092,864.1326797824481,1121.7827838581884,0.1939192708333333,0.2091067284382878,24826.572349425904,0.124818652456927,41273.84657221514,0.7698665190465728,457.2496953448696,1447.6736534243237,23114.325249817208,0.1484769776207672,6.571355555555556,37.25019621260588,239.32710280373828,1
52.19923333333333,48.69105555555556,48.414,95.93889922162263,91.11805619327797,90.6496405802766,204.1201333333333,84.45163238461804,-1.8074203622830345,0.8249282968590845,153.1664092443224,2237.042846519078,22340.004862422054,0.1890581689989031,25943.72475830902,0.1229090471476376,24386.72742387037,34502.9556947543,0.8295763818192367,69.14046336206897,24071.342834051724,0.1987148404715185,0.1387718127111043,23926.43882870344,30613.33181573276,0.8293220562132776,107.98183578180162,2212.143947158638,0.45734375,0.1842682288525655,26082.832251452,0.1187876128823014,33957.70792051019,0.8264375528675172,60.68087067306389,2545.0968257840664,25101.22138190887,0.1364272600343452,8.259777777777778,71.30411542702393,557.9532979086434,1
59.620133333333335,40.68465555555556,41.56018888888889,103.09798247397688,72.21086831167315,73.66243592351901,209.06942222222224,80.17945291309957,-1.7185417002367849,0.8399471608500825,239.636573332479,1267.7746523995645,20731.659319536106,0.1268769336599382,22211.67290318447,0.0790657040013964,20201.649266946635,32904.121131543536,0.8497335364280438,153.50595543225884,22615.80179718361,0.1391460382043231,0.0950663497433159,19858.955125723845,29283.680879293188,0.8387334861151501,308.9214376590331,1314.2449109414758,0.409375,0.1317808840235261,22002.33854961832,0.0823120376455071,33080.854548346055,0.8494826240428277,160.5619924857593,1451.8285056356806,21630.518361410737,0.0926386589012251,7.8849,64.36427732197194,473.25097319133306,0
95.07745555555556,74.59842222222223,87.94185555555555,119.10595026918595,95.73754541429952,111.46549145762668,183.13531111111112,89.86251932698136,-1.8650052093114005,0.8389369031639966,44.4270205066345,2005.5479694410935,32895.72159227986,0.1358856071410825,27298.57362283876,0.0867141031339504,24607.90444716219,45453.08765581021,0.8535702465593522,24.67868234038905,36092.62062987025,0.1428884598957052,0.0987334239806869,24630.702174187307,38714.24093585078,0.8400525290433674,41.66278624029053,2012.9522647029155,0.6453776041666667,0.1371010854177723,27183.000867547664,0.0878319076709548,47252.825582568345,0.8505012354238584,28.28976402083972,2227.7421084891203,26863.031010573093,0.0973917029551737,8.041222222222222,98.23264172995265,582.4947232947234,0
9.04881111111111,8.223122222222223,8.511,44.38580335757881,42.33377407679431,43.26552811932896,232.22034444444444,62.03516882017833,-1.1016165179587278,0.7414964836651604,877.8929778684865,2548.2447222399387,7998.314497098029,0.3225850672404242,10624.435614516233,0.2087658668938301,10330.704176712972,11988.364500287007,0.7337740864680988,498.9029023124115,8466.463898065125,0.3329598925357362,0.22842386569431,9671.8325624698,10885.420068428504,0.7515865529418005,816.1110481586402,2592.367327667611,0.2068359375,0.3253354893072923,10598.303053194835,0.2118796705607512,11537.782247403213,0.7326205360781637,403.8351381738564,2949.309012367596,9986.716018699331,0.2226744371559126,5.408322222222222,18.94345909601197,602.8980387063256,0
60.62775555555555,52.3811,60.39558888888889,106.47810098620812,93.44421732605444,106.10368926713932,209.6828111111111,78.67437647309947,-1.7280285241682412,0.7858469181271921,149.7898274987316,1632.4640410958905,18136.02638254693,0.1658309551337453,29179.685343734145,0.100364278427995,25299.51587125636,63025.102898274985,0.7958510766194854,70.02570618130245,20031.01045975653,0.172581226857971,0.1142216836402802,25264.938452310296,50214.15290745775,0.7811285578825239,137.7461749705767,1626.4970576696744,0.39828125,0.170049359104448,28529.74640381849,0.1048010352212436,77899.84010069308,0.7954405508285335,84.77042112102062,1900.996101825055,28425.1119839348,0.1125226071560578,9.14401111111111,78.24261025763042,628.6629706247413,1
56.66863333333333,43.22541111111112,47.815666666666665,103.49579264942231,80.64539541066247,89.61614759690974,212.28062222222223,77.49221456272276,-1.6538194714980194,0.8124656709809086,221.12531294404224,1246.5765613370322,18260.68983016442,0.1492327177034852,26123.9799715813,0.088255617361048,23302.106760045077,43093.76020028419,0.8162455667592103,142.4111469072165,19391.65161082474,0.1582353214567079,0.1014033858245806,22998.728707553444,38755.2280927835,0.7973254349793513,321.8984652550803,1196.017550092369,0.3679477124183006,0.1516500291381517,25714.389796788404,0.0877560632603263,54862.6833878073,0.8257143665155489,130.06573457753433,1464.996815185197,25507.78486576005,0.1022191573679529,8.813511111111112,68.04484268551573,451.9223021582733,1
7.8229,7.123455555555555,7.270844444444444,41.64040828638291,39.67682240935607,40.469551777412754,233.1819555555556,60.87199303965861,-1.0752750167172842,0.6900404515245973,593.5098118825281,2712.764785491948,6510.112870483151,0.3327796736514272,9728.084314521586,0.2030102437550617,9359.853668621015,11322.968060630668,0.6825220861908773,273.47326465538384,7031.766985528575,0.3428589081317559,0.2261332329794734,8743.122386060535,9947.23939170959,0.700536064379533,647.6374507405898,2667.4944965348554,0.191640625,0.329676284449018,9905.524256013045,0.2004856451247056,11115.623182497622,0.6776783401595309,316.4832239692955,3220.69010771326,8982.91593413396,0.2237219568646141,6.597933333333334,17.027030295182037,562.7091251498031,1
54.832344444444445,48.7805,47.58742222222222,102.3235444419819,92.73561779941345,90.39469540495762,204.23278888888888,82.37675291272605,-1.8488423972560457,0.8116357716500373,113.18134071271248,2311.967357542215,21848.43999548201,0.1964322353060979,26418.872479810245,0.1230715752947231,24386.29269677523,37053.64183656181,0.8142707104310044,73.7213145640998,23090.69994347697,0.2056087210524782,0.1364309867508979,24108.515437861897,33634.44324818992,0.80332361143436,150.39263874800753,2215.2588610346324,0.4492838541666666,0.1946683110076839,26620.304245761483,0.1189265332576351,39745.746587451096,0.8144031483113691,71.08269990062045,2660.180682764363,25547.706830329564,0.1386931411262308,7.667466666666667,72.71913382701652,461.1238162048404,0
87.87932222222223,65.16032222222222,81.97873333333334,118.48619602293368,89.43858325444806,111.36451276454471,198.30478888888888,83.73114290765474,-2.031330606831882,0.7792389524670049,87.85426291474171,1684.120327593448,21509.55785384292,0.1414530092955561,26318.978029189417,0.0845063569285702,21678.61726829269,81778.61591768164,0.7978756585755182,50.96286060606061,24493.19229090909,0.1453700861514872,0.0950480027718264,22372.243015731437,60394.31597575758,0.7707388991877989,86.47305244501732,1659.135234565912,0.4848828125,0.1432410335775445,26184.961787373453,0.0849913147008848,88563.80858777088,0.8002623460199192,55.20587387040953,1927.9599596231492,26387.074745241294,0.0951787867037613,8.35821111111111,91.81432199228756,471.85110204081633,0
40.1736,34.41972222222222,34.16356666666667,90.72889933285376,79.15328672849182,78.62610388803596,220.7082,71.78499075158012,-1.4331045936331126,0.784976026053389,302.8620907065697,1520.1923836744988,13672.684418477576,0.1897457419411518,25956.66071203396,0.1170805226487518,23257.296940228705,44351.98209406919,0.7850357731747093,168.48290163549572,14707.441583848502,0.1997855433356615,0.1319788196903531,22630.49916952128,37589.93747554582,0.7829606885259106,312.66936003782183,1416.8152748527957,0.3029557291666667,0.1842516356799206,26455.69411613014,0.1091979229233626,45451.0071775476,0.7844117147107607,213.49066614266064,1781.3221065042248,25163.32619375123,0.1285242248562687,8.367655555555556,56.42355519072991,523.7458455522972,0
51.31313333333333,43.088277777777776,50.28266666666666,96.43559942471684,83.26019588101545,95.11245618623134,200.91275555555555,84.59380217359124,-1.9181279143874288,0.8137709366788224,92.70146317803346,2233.511330872248,23038.639621675517,0.1893045431756431,21845.314354234597,0.1147712857355388,20388.25797021284,30661.156988493974,0.8239517110943578,60.52362623448975,25218.89511268676,0.2000760424537364,0.1318894999125196,19900.950284564435,26744.81800455812,0.8162808528547795,106.09679344582496,2242.445499430308,0.4818562091503268,0.1910920859442263,21664.62253811513,0.1167144239446274,32994.52767077207,0.8217629810136623,57.86493388283482,2660.578316603878,21012.21989330232,0.1324603293751312,8.138344444444444,66.77867032266093,570.9894803615795,1
79.15673333333334,63.95316666666667,76.50104444444445,116.82274146565432,95.18611275913332,113.25805391532607,224.3130555555556,64.48461148554249,-1.4276403503489112,0.7009764864651069,676.2009132420092,507.4947389319039,9157.17272185825,0.0705351935413693,39146.26881080008,0.0421577127833032,27532.702497604627,223070.9658526901,0.7606213016202407,292.3203115392499,13092.4556261529,0.0663303416891714,0.0437784965908601,31129.45015358512,121495.4111908178,0.7352810447233603,416.44262295081967,542.6599945657097,0.2875260416666667,0.0661387945455475,39822.925912507926,0.0402104546485598,166916.394529481,0.7595660724274338,296.1750715161422,624.8262362076011,39838.71520228851,0.0452908257554942,5.1799333333333335,90.92282153957488,675.6909344490936,0
41.31816666666667,33.548966666666665,38.88762222222222,90.57637466663144,75.52443108792309,86.3888589403335,213.1606888888889,77.61126723165401,-1.6172643201236172,0.796341727439197,267.4012300123001,1807.9181514672289,16854.431453171674,0.1944980151558967,22204.58762959058,0.1161156191182592,20474.77683149372,32580.06044631875,0.8008066657843153,127.10077978481888,18255.772019873,0.2033064222238517,0.1324155470388844,19891.659508353703,28512.736748593423,0.7848695892439206,196.6860431654676,1811.0493525179857,0.3619791666666667,0.1957025114513139,21895.42402877698,0.1161975830938941,36565.9009352518,0.7988290702294975,126.07323647360462,2178.214581552824,21305.395963447507,0.1324913226335272,8.4913,56.10518527123752,572.4441650294696,1
27.778477777777777,26.0514,27.43607777777778,77.24701465007892,73.82837592263108,76.51819204574495,218.16616666666667,74.53633684895651,-1.482518522796804,0.7520578553683142,218.5756921107377,2721.250040006401,13132.408065290449,0.2630103649119655,20590.46571451432,0.1601231019567642,19153.74576672548,29265.09489518323,0.7492303101751332,105.05516066933215,14092.0449429883,0.2753204435319089,0.1802064473201595,18155.800920746715,25683.379386939137,0.7423363644780664,193.33483017635533,2682.407168517309,0.3189583333333333,0.2630001391922715,20473.104384389288,0.1569288803209411,31942.75130633573,0.746477281774936,105.7442152731574,3302.218378058697,19257.12604420788,0.1809780620899139,7.3737,45.72231484251576,557.7640573318633,0
55.55146666666667,49.80405555555556,50.83553333333333,102.54546501736031,93.7919762926755,95.69899764739208,203.27372222222223,83.82660475668779,-1.8511883403097389,0.826413207281989,139.01340969013123,2087.2571938876763,22638.329288691068,0.1859019947723305,27967.278711762538,0.1185542705325915,26192.999063012925,36659.04266719587,0.8217621163891997,61.88803494862875,23543.71935927514,0.1965822569403203,0.1321822505438233,25412.708700216062,34103.99525388992,0.8090176939654702,114.40881016198578,2033.3123761799325,0.4469270833333333,0.1840249173834523,27961.981354154526,0.1131521977134651,39995.86475935206,0.8219712727764886,70.45752942768232,2414.481152753349,27011.22784467596,0.1300859540790952,7.844166666666666,74.06631586561637,229.47027135880788,1
65.69958888888888,51.9314,50.841588888888886,107.67404354422806,87.79980134523211,85.71703619939719,195.42594444444444,86.53484053770367,-2.0653203444547463,0.8271784032977005,71.12632270305772,2149.079836532146,26402.47709747257,0.1713830293033516,23044.893283709163,0.1065980727751455,21155.319924888707,32882.02016590041,0.8379643622188734,42.29300654196996,28727.73878190362,0.1807159316735509,0.1212487243961785,20918.446198626338,29384.01269234313,0.8245766741181442,83.46141038197845,2133.216209598433,0.5317708333333333,0.1704864381884294,23007.54427032321,0.1041007913555232,34034.29052399608,0.8342126563675505,51.91035169363988,2447.4857493459285,22415.01220161608,0.1193445110068397,9.17928888888889,76.08418928203642,583.0142317445532,1
2.956855555555556,2.4761333333333333,2.516277777777778,25.487485266765336,22.678142373072216,22.9414225445434,248.22312222222223,34.397526474807194,-0.5910492822274154,0.7390437959895148,4721.93159882501,654.0595887536718,2433.434326479228,0.2747382975864789,10307.762484263534,0.174995712823987,10115.1829529141,11223.057280738563,0.7043088551543499,3200.7866462010743,2407.892555640829,0.2705938483096033,0.1781161272936692,9303.623529663992,10113.020913277052,0.7361979606655674,4980.6924391285775,636.5835113199487,0.0612026143790849,0.2726551518065321,10388.76270824434,0.1683639926378829,11606.8729175566,0.7114442307918663,2663.3216572504707,834.4915254237288,9315.500941619586,0.1852618739619368,2.5882,7.705920852918688,416.2824427480916,0
77.72626666666666,62.6646,60.1598,113.3734933897494,94.107717573215,90.2931718690966,190.04023333333333,87.52283811891614,-1.9866734641734591,0.8402422830842533,66.43108645319121,2135.9366563278145,30408.168101000392,0.1603834744090375,24943.9322877987,0.1035570944882923,22858.55435495793,36149.45397754576,0.8441436428890704,34.38978331414216,32090.40659478698,0.1657368000516537,0.1113704603828794,22749.749941741426,32833.572574060505,0.8367406215046884,70.64368321533793,2108.276461017545,0.5922135416666666,0.1592943378367924,25024.570709291587,0.1004821849872503,36745.59346554681,0.8460688625300486,28.08068972681001,2410.111083411239,24334.72780720889,0.1130527976405216,7.995,86.45200076986066,462.0322371548334,0
65.09412222222223,58.09708888888889,59.67556666666667,108.2047800181908,98.59842446551056,101.22409308455175,191.7241555555556,88.61597673142631,-2.0744287894097275,0.7949177286665866,32.36521260492638,3338.293381037567,25698.863263153067,0.2131126670890009,24899.79088115224,0.1359837931388607,22579.41285721377,40587.2667308839,0.8049335721207507,26.043800056432183,27903.412519262907,0.221801165252364,0.1500223702157041,22416.71858583778,34889.91461376511,0.7962989825739294,47.76839610585748,3230.1758637514813,0.5604036458333334,0.2099248714352694,25164.662050698204,0.1311772153554604,41049.21015822858,0.8019019459087748,23.45282527558372,3784.8217168648553,24241.24223157712,0.1511184060991245,7.9226222222222225,82.83657189472405,564.9968503173912,1
71.39212222222223,65.42203333333333,65.01298888888888,112.64665347964336,104.26651571322726,103.56526432995383,206.59165555555555,80.6262751446672,-1.8012122359957348,0.7961048562757789,187.02143913257763,1415.857503696402,19183.16479793001,0.144069171200685,35544.269159684576,0.0886383494707001,30814.650902744663,69474.94677180877,0.8136546966943593,85.79210631380825,21753.91433297211,0.1500748552711946,0.1010248593659655,31272.612448804502,55372.95146295557,0.800743529240935,167.5865449836591,1406.6793488314731,0.4223177083333333,0.1425964397188612,35529.469753961894,0.0872768627976909,70503.46340260221,0.8114387208282887,79.40072677329823,1643.7469169361068,34999.05353515122,0.0988260423110793,7.4493,90.0978510307561,599.2641493979851,1
64.33631111111112,55.735644444444446,56.7192,107.57938425673744,95.20593915021048,96.89649148690116,196.55466666666663,86.29795897161571,-2.031751412077658,0.8098714108034832,57.37021997458957,2419.4979447447745,24632.585062654143,0.1860662166423071,26120.63428913081,0.1171553886290466,23914.659816350177,38658.15378291522,0.8138300580261719,34.423704687796544,26188.477177832607,0.19416819600394,0.1301480728563295,23758.63208841848,34568.475208768265,0.8080086241425187,58.45119612395276,2361.578378923993,0.5159895833333333,0.1840804545144539,26187.09245987685,0.1151622504005357,40229.96636216816,0.8175258681287907,32.97527550155411,2781.172553452011,25403.42474333616,0.1327876160139323,7.685577777777778,80.303439077961,443.3866850272761,1
14.503622222222225,13.30868888888889,12.94148888888889,57.57568920021285,53.86709880244246,52.25587408559803,236.64111111111112,55.57831110633085,-0.9909740970950977,0.7398943062707458,858.5078452695356,1424.468541245922,6552.707627776915,0.252114560056394,20319.2140748796,0.1560072780423125,19001.59119881087,26697.725415566256,0.7379582750563659,639.1692902117917,7085.343589009731,0.2634327885918421,0.1770357979802962,18028.51869315916,23723.51581282198,0.7490929132752661,1105.6119426625485,1378.9274570365092,0.1644140625,0.2549814062802973,20410.809614318525,0.1583568710095813,28121.092183416487,0.7344635680090814,575.0321196079834,1737.4986050504328,18950.969883396523,0.1771506359762747,6.499533333333333,27.510563033905783,557.4933602286098,1
20.0911,18.558633333333333,17.995233333333335,66.4253504211139,62.69482156463253,60.723845851993495,228.55954444444444,64.82155856240374,-1.2236880511026893,0.762743675270049,515.1445149989052,1951.8748631486756,9895.043573461791,0.2597531057581505,20093.46458287716,0.1581388822102014,19051.409225589072,25375.108878913947,0.7550786428539542,301.14228682567307,10366.667622069812,0.2725779209046277,0.1767958443013552,17991.037825246145,23358.866055891085,0.7579486838137128,644.3804653253906,1864.1426323479825,0.2316927083333333,0.2578978668217336,20224.82398561313,0.1504999001055885,27271.89148027425,0.763885620469656,307.9963632690171,2365.032427517931,18798.221941610263,0.1785659857438793,6.2941666666666665,35.045271200422945,249.72213740458017,0
57.95778888888889,51.85361111111112,57.829522222222224,105.77676790927774,95.322986054221,105.55387688861158,224.19176666666667,67.20890775113898,-1.3751852707118826,0.7305801053342575,623.7210348706411,802.4578177727784,9663.638511095203,0.1224719828788465,37289.48108191021,0.0730271870548141,28678.911677502023,179260.18672665916,0.7605869599955849,323.531708178767,12166.82291114644,0.1283106059016191,0.0875133274033263,29789.79418024921,102916.81893658364,0.7375372088549388,538.776359572883,854.2844300968463,0.2621744791666666,0.1299925242206219,36671.36900918798,0.0812358704536945,153800.18286565685,0.7571244762426512,297.47026014010976,977.8681451073134,36861.62906608362,0.0849568083508614,6.557322222222222,77.7284571240931,675.3360809291869,1
63.38987777777778,50.78543333333333,60.49373333333333,108.53201496837777,88.20284988486608,104.02725745717908,224.05537777777775,66.95197964023299,-1.3865738872175282,0.7614972031617335,348.12305077544084,781.1571276821754,12671.272700233694,0.1155443686294153,32626.972891438283,0.0684139530174747,26324.29334733049,107979.9507966858,0.7875605828115624,181.0729790561935,15160.363216724529,0.1190995011400912,0.0793529921990688,27392.689875751417,73861.94872773052,0.7514358666507749,473.2764075067024,732.2566577301162,0.29140625,0.1176031163044769,32575.485299374443,0.0690096549385709,134333.72520107238,0.777711960240442,267.95680597711885,930.1529301891196,32139.78718188186,0.0808430365467179,8.891966666666667,77.17012229304349,563.9644641865631,1
46.59895555555556,35.98608888888889,42.78097777777778,89.30137256017599,70.80833257489222,83.1672246229751,204.455,82.04430942078392,-1.8482086212988091,0.7951369739362993,113.4817913526833,2258.1202544339703,20614.19469356179,0.1941876212001299,17465.4462049798,0.11336543934258,16119.078120044174,25475.030887367124,0.7978849682843765,53.35884550267394,22161.460831474564,0.2086519062898745,0.1351622398209618,15570.64364989524,22708.70600091371,0.7941048367843301,88.70024492148106,2280.9058925226914,0.4572463768115942,0.1976792912299871,17281.51168419536,0.1160645574255896,27432.874369687364,0.8027786740696097,69.90800744878958,2751.37909018356,16743.381484437352,0.1336903415859153,9.228944444444444,57.71194339422384,509.1549927450204,0
34.425955555555554,29.119055555555555,31.22985555555556,82.15897574336005,71.47997834045887,76.12686501843282,210.3018333333333,79.22017838471179,-1.6926811165307614,0.768864681338287,171.00402310038285,2822.253974433846,16946.336577769125,0.2377833803604127,17456.73356693271,0.1392134879173974,16288.84282404038,23932.255564207386,0.7777831504082247,72.20748471745937,18915.723542567463,0.2489592687753427,0.1593461757332298,15831.663333317902,20328.44213508275,0.7792836933335501,140.6439473936834,2838.441425874372,0.4133730158730159,0.2369716048501276,17472.23826437554,0.1408488249105446,22963.5715657099,0.7756134462544452,85.7880465687008,3432.18187531799,16497.34088528417,0.1621871535738413,7.8422,49.44323222868116,642.9199233988224,1
57.266844444444445,49.93802222222222,47.10455555555556,102.9910463996114,92.17388376131252,86.70002307652021,194.66812222222225,87.56532609953778,-2.066978350855348,0.8187155761627352,69.55008728507545,2951.4810962048928,26265.871224621565,0.2083932172880364,23150.08113924959,0.1312368528756255,21825.540859353223,29451.23940024392,0.8251589604714977,53.04332929809735,27995.027957333088,0.2167209709483139,0.1455799559710745,21511.90280855143,27059.448939037484,0.8063844996150693,123.57883832778394,2813.8208657047726,0.5279296875,0.2061873456866008,23417.684227401653,0.1267547239267364,31715.25332346775,0.8215357465963509,54.481395295256085,3295.18537889086,22534.54779623528,0.1455256726337939,7.696488888888889,73.4558709031323,512.0566187083857,1
78.10848888888889,72.83862222222223,73.96827777777777,115.41605947924468,108.92500387112204,110.53382792576596,198.3463888888889,85.48367110652633,-1.98822571765238,0.8146706586045525,85.51922490082393,1984.80129183196,24436.44944563117,0.1573207849778353,34655.22891872648,0.1002278966400114,31100.196743304707,60612.83569830129,0.8188437563724978,45.202193482638975,25921.067454443983,0.1650003133384056,0.1112604403961174,30994.69774752192,52871.36803921093,0.8015175613964264,74.064153756056,1848.4671245274983,0.489140625,0.1547868011123273,34974.07701112708,0.0956221122175124,69226.17651599851,0.8174367267959943,41.75220895232547,2230.2363821730264,33977.31830760268,0.1125770743369939,8.110777777777777,97.1041144937098,532.0081844826632,1
26.39663333333333,24.31586666666667,24.106188888888887,75.36595800786542,71.14826854630952,70.47161431328132,217.02436666666668,74.93863530797123,-1.5202692113594114,0.7501861125537116,147.15999545575036,3267.249782254705,13795.526981482182,0.2824535295238449,18036.418146703527,0.1742323551519091,16847.9411437524,25141.81148937781,0.7430896670090911,107.03565570847891,14378.088212222778,0.2910564385190654,0.1902093365016151,16163.292260752702,22885.467517649577,0.7447252513889199,161.24354387056627,3091.3162725575608,0.3347916666666666,0.2759870974765518,18429.47740354698,0.1671503642909574,25948.63448973242,0.7451774560461935,74.77910322082661,3873.116272542278,17042.334116904076,0.1945151490040677,7.529144444444444,43.13203208330416,388.90599881546666,1
7.7148,7.189066666666666,7.057533333333334,42.16144572241854,40.39802289463626,39.55478312029194,239.43496666666667,51.86817728733101,-0.9002649108204819,0.6901851431565224,1334.918615706408,1709.2397794257463,4637.221715154972,0.3076796147983177,13561.963966533562,0.1819333996909432,12826.853388223948,17539.23512074539,0.6742763928279718,680.1996431908929,4955.5985897544815,0.3202567180312382,0.2094332519546714,11572.117171825152,15366.596805708945,0.6966901476377456,1109.1193079190036,1706.9364958646258,0.1369661458333333,0.3113663190250685,13538.32674208575,0.1855368781858095,17513.14773267421,0.6777597302111606,622.812531925762,2142.8598671888303,12351.868465860718,0.2097039217359827,5.935088888888889,17.216048180994935,498.1875874941671,0
35.65582222222222,32.82255555555555,33.2333,81.60879628168874,76.44896788869627,77.33699275823813,212.49713333333327,79.0234738163569,-1.613553465092132,0.7840814969672603,174.44512951110812,2660.6820694970343,17106.844720705023,0.2299088511435914,19794.118553764703,0.1452572820119614,18476.26065645609,26645.115035351675,0.7850765266844246,95.70236852923505,18211.76526578756,0.2420272661504078,0.1639295814047732,18249.23965661796,23791.338456186957,0.7898199677137255,136.10999763808752,2580.38610520633,0.3858984375,0.227596781214292,20018.146978439112,0.144059603930578,27112.406788811284,0.7873996731562883,86.33567706698474,3111.5602360474604,19062.224433423315,0.1650537014383687,8.179844444444445,52.75782952051007,487.2533754857407,1
77.40865555555555,63.69954444444444,64.02644444444445,113.32822454452682,95.80976361643376,96.25387432676972,187.7222333333333,89.17431799640148,-1.994221026811512,0.8351474560425172,46.63947665622536,2465.93681945066,30760.72021564491,0.1657883636124647,25462.38547593173,0.1045726601837958,23507.13892118702,35254.82978542053,0.8416810782160713,22.951934253726776,32728.963904806573,0.1749743908960236,0.1167192590139651,23154.00266749097,32542.485368191366,0.8373109638232071,71.0587506144344,2433.538565108675,0.6092578125,0.1654203754497623,25582.62131606505,0.1027674427669638,35322.47652326302,0.8416712725826664,27.43301303629353,2746.929045025195,24810.8731052492,0.1165339907496288,8.692022222222223,88.01991587566238,482.68646332668726,0
55.71048888888889,43.19696666666667,42.28268888888889,101.90983817399514,81.30689456701825,79.47119560845013,201.66133333333332,83.81978070970015,-1.9090481822446703,0.7852183249920723,79.55447848003102,2362.4805849443305,20734.79349692572,0.1945761998842634,20358.160915083365,0.1180687133869682,17960.353353249495,35481.48833988811,0.7983203211994649,49.61679506933744,23178.195017976373,0.2035731100728706,0.1325648683717737,17890.487831204875,29649.033538777607,0.7874678096599427,96.71349600759396,2296.467865319113,0.4663802083333333,0.1921202242845322,20534.991512647277,0.113018053021243,36661.41643866213,0.7991429076880513,54.595640397265576,2721.5294982587384,19850.330426931512,0.1319450775642127,8.12401111111111,66.9229353631981,608.4980917458654,1
20.264777777777777,14.9315,14.661566666666667,64.15588812897289,50.16174180671294,48.98097892255954,214.7091333333333,76.6333747783272,-1.577284053451136,0.7608725788414679,188.1942334689176,3402.296641589576,14939.890248731148,0.2828957120962602,9674.887801015082,0.1709053120306927,9193.49173461999,11879.021741477987,0.7663539868732542,118.39079995964894,16248.09573287602,0.2926486246729178,0.1912951598418321,8834.991234984764,10789.200679242746,0.7631463990583454,298.1446870451237,3333.4291120815137,0.3578125,0.2845871559895112,9780.875691411937,0.1714971432702635,12163.6057860262,0.7688189351875763,134.69068464660697,3942.426654590588,9213.6637818255,0.190133834373512,7.578122222222222,29.755773412602167,474.6421489093204,0
64.87408888888889,59.75995555555556,61.59976666666667,108.20057040182824,100.9016956183824,103.99276685290826,205.06024444444444,82.54139280483744,-1.815080429050942,0.8040449135990595,120.33286745200948,1945.152942183177,21164.624860948687,0.1708904429933631,31372.84591688297,0.1079944256869106,28024.948105230527,53907.36136227502,0.8123888300268715,67.48621526841112,22918.0134340437,0.1788776000257017,0.120481578941073,28081.328332028566,46257.66150526032,0.7953927098442791,111.38351738721803,1885.5620888157891,0.4433333333333333,0.1710540248946218,31323.35382401316,0.1075497448829254,61008.450892857145,0.8129440840178331,61.97991059406474,2216.675014811224,30708.65209780794,0.1220267804041215,8.911122222222222,84.56552328491293,542.4791995787256,1
