mean_l,mean_b,std_l,std_b,skew_a,std_lbp,LGLRE_deg0,LRHGLE_deg0,SRE_deg45,LRE_deg45,LRE_deg90,RLN_deg90,HGL_deg135,coarseness_tamura,label
19.15471175404921,4.375367253540795,33.28438668039598,7.691488317899957,1.3052634339738378,81.14616332261706,0.1297201279084217,33800.09228184161,0.8489399562689693,146.97403099111474,281.91946216642657,28562.244563353222,21565.28584021328,8.180897959183673,0
27.6630155623961,3.342533121223538,39.687278208874304,5.234766669605662,1.0667340744706892,86.3710491234122,0.1371860334045128,41189.396220622846,0.8530785070795041,60.91942091432862,148.88035760336973,38672.82972578011,26744.635510230557,7.911714285714286,0
9.924394177155104,0.6180291856728464,27.850538559948,2.0381716814163293,3.4394210766992117,69.91481659693333,0.2213938095538162,28676.919727017805,0.7920100791877713,256.978885667465,555.2209018063289,17243.149531440988,19957.719121625876,7.827175510204081,0
27.86958027491797,1.4146292752026683,41.30330718716186,2.9219282010152243,1.2279131660694924,75.74757677816606,0.12704579940105,98451.6235262264,0.78885237325003,151.19149215806536,238.3414832341483,22981.016825601684,34005.07077784044,9.046432653061224,0
3.413614174528944,0.2093713531078847,16.920543613156493,1.1074721056581724,6.629663142696619,51.95600638620364,0.2911683610155826,18972.22526960458,0.7026469466725123,729.9992835820896,1269.132731616671,7041.327581629945,12956.119538188275,6.087665306122449,1
20.845930069648407,0.8123386223870555,37.00861759071488,1.741486782516586,1.92758508056221,84.94195761644764,0.1710394315073924,34583.8234623914,0.841222971809359,68.37062290535074,114.01612445812908,32749.48640764899,25290.51456179079,8.297730612244898,1
17.29788907946206,0.225414763565739,35.03225030079376,1.2351170908243994,2.0959276029451632,74.3497693823798,0.1561587511243103,48178.05201990714,0.8285494928069902,214.18993527935544,367.09758814682783,22945.87205480978,27985.01764566867,7.240644897959184,1
17.71449862776116,-0.9224910095727952,34.47896392652274,4.129847828417773,1.6591503576821574,73.57576843624213,0.1319412111674603,51407.954068241466,0.8214347803172862,239.75638593307488,539.7553432543327,19147.89233878376,28209.88573468043,7.776938775510204,1
16.494111514397126,-0.7055195935523465,35.31250762507308,2.733043105356876,2.517688989970373,79.98027344973433,0.2128699404640273,39820.1926050175,0.7994754819987662,101.39270289724672,161.34055062995802,26057.453056462906,24758.842119467437,8.10818775510204,1
5.526357558310931,0.2091668032495543,22.284341022286565,1.1563902351010695,7.799356017783454,50.83381316778341,0.2266042771548012,38725.51318188192,0.7441530618610344,945.3303577204216,1927.7064647641237,7233.429819452534,24091.134098617276,5.349248979591836,1
15.146310887428797,0.0504706183543788,33.802743838961526,1.4050782119860026,2.649900274337753,83.94817393996803,0.2353141887570309,26532.33576115215,0.7948416111195943,55.01101648566294,94.33669342163172,27994.18557327577,19730.83059777499,7.557787755102041,0
17.20028690420511,1.494216227709234,36.30219007999364,3.659068297348491,2.78970376836763,69.70589115986589,0.150461109154158,93835.64776190964,0.7977379267247103,293.9006936602678,537.9593103205106,16374.40051479144,33118.89297777206,7.866751020408163,0
20.31365504296328,-3.73759811409875,36.486293366423375,7.182755256321777,1.57206063169554,77.64921471742949,0.1820637047355986,97609.75763452477,0.780726159401413,143.1034003852874,220.36783761146967,22493.483569000346,24148.770491434232,7.974971428571428,1
3.63884402786412,0.2244615118980731,17.98514385635748,1.425887079104756,7.429004286414141,50.24029999955793,0.2687323133561586,24405.64194883927,0.7180276974237948,746.6076370409793,1621.2793733681465,6934.136060342326,16045.681547020578,5.594661224489796,0
18.40544318879886,-1.6814577622950184,34.718593006781816,3.3381063263692217,1.6823254866273143,71.38697714935839,0.1418918648990246,64044.83465943867,0.7960280145208628,185.53131586057825,401.76316030115527,17891.355899655562,27392.244522892022,8.56235918367347,0
18.249078545449816,0.9905070592977396,35.57146278550971,2.301883827286942,1.7711555112423207,75.84937533956304,0.1635655501125112,52110.18689604486,0.7879879267112052,122.01319548016886,348.7470702582616,20225.352679811163,27353.983905307447,8.503044897959184,0
13.519643222724625,0.1190414640278305,31.410269456930862,1.8435747445496216,2.370207227121734,73.96741248740601,0.2290118756287023,44937.2674108493,0.7621242481041682,107.8510942202724,241.89754529681144,18315.70523651051,19574.129168791434,8.427044897959183,1
13.052352995007627,-0.3396466180396429,32.010254274193834,1.4199930208169356,2.8762818624295177,71.58930351524579,0.1977892666749109,40924.79265075177,0.7947431948708675,220.76746512859748,471.9319468294855,18552.70368250334,25257.887849917668,7.303151020408163,1
22.07555327459332,1.9681102674367703,37.40087448801645,3.943147270518345,1.4648802801520318,85.99851356980447,0.1888148037886917,35273.42448120944,0.8181581830722783,44.14331047190091,87.64647079437098,32658.40345635294,22543.853597593104,8.282555102040817,1
12.668172667506765,0.7296687775312588,32.51730034491881,2.542056674518472,4.596479382975917,61.2442794011261,0.1695066124814957,99761.8960922428,0.7992258412015607,553.0887300432307,969.1560698971828,13028.84489833556,32947.152645570706,4.848057142857143,0
20.215402159562817,1.0886310214469774,38.02544614800477,3.1711329410604217,2.271150975492509,80.9551112256915,0.1872847745784041,43895.781280874704,0.8120050772482295,92.41677937535113,202.00157757144143,26724.667222572796,27441.786159978292,8.309616326530612,0
5.742388588872092,0.3134944912682277,22.21515642900212,1.5326032935302352,6.535810065634891,66.17235789449538,0.296718951381483,19169.91319119025,0.7231709493592227,203.5781797383285,527.1094832706394,12435.036032468815,13850.839310666046,7.711110204081633,0
23.94252075189469,0.4656964110343937,41.404430234537166,1.5433084640354526,2.406537346080413,90.3527726616906,0.2298806598604104,94744.21700563256,0.8088692538802061,30.870322911327523,54.07084441654138,37283.055975019415,23817.711259612155,7.648522448979592,1
5.585178789994577,0.1818654593150621,21.368175097011022,1.0741901574874917,5.438293289092037,69.6005040412393,0.3111693992502042,15229.59282860292,0.7272541264355733,195.9821290322581,381.6506646708721,13754.092341138316,11705.659231088812,8.155551020408163,0
4.0980939709719095,-0.0343467675976346,18.608660811227885,0.4369763717677384,4.812974622480343,64.06611659023177,0.303427036911079,13153.02827220618,0.7624269017963804,495.290278938363,858.2067902555979,12863.506143768464,11168.327893890675,5.236024489795918,0
12.719478311617568,-1.4330964978213576,30.068611636844857,3.9349409376104942,2.484206582209223,81.28885569309841,0.2280782746584268,23781.04046770601,0.7869003449218676,56.02352747275387,129.96486187845304,25782.328751381214,16045.587509077704,8.69509387755102,1
21.21907985943685,-2.809668293479304,36.92745565502358,5.306889675738946,1.7329859649965675,85.11193613569884,0.1687831244042173,35789.87343886569,0.8313299484036484,61.534250585480095,122.060830395613,32418.916451233843,24105.118181818183,8.541951020408163,1
11.991563264946391,-1.3557731188520423,28.98083780339032,3.5765230494483475,2.4384150101214166,72.73636191802204,0.1888005216966617,29522.249762379277,0.8014349787868196,176.89514358228533,332.23919672282625,19433.77272307266,20462.091178331128,9.063363265306124,0
27.64751470423445,0.0528671918063905,43.079551230888974,1.6535180112529897,2.0493213598627382,81.14148108692368,0.1508488316882761,160839.69416690044,0.8109905062095714,79.08034160027853,134.22093553387435,25433.29424637549,35026.85506861081,8.790310204081633,1
19.8274688758966,0.6783622369063195,37.88347853876002,2.0991196513380417,2.3685038052325904,79.60228359298385,0.1750533144493541,44597.11372539875,0.8265087767128035,113.12881611643591,239.0621289327287,27147.45121780188,28978.1836689825,7.095820408163266,0
5.974875539452443,0.2174702988330247,22.94571309352023,1.1156260613055096,7.458385977874645,58.97941687858013,0.2643690170819507,28406.7689669088,0.7459638736538916,635.1554092730395,1078.2396580835796,9883.483009708738,19154.2211807035,5.283967346938775,0
