mean_l,mean_a,mean_b,std_l,std_a,std_b,skew_a,skew_b,mean_lbp,std_lbp,skewness_lbp,SRE_deg0,LRE_deg0,GLN_deg0,RLN_deg0,LGLRE_deg0,HGL_deg0,SRLGLE_deg0,LRHGLE_deg0,SRE_deg45,LRE_deg45,RLN_deg45,LGLRE_deg45,SRLGLE_deg45,LRHGLE_deg45,SRE_deg90,LRE_deg90,GLN_deg90,SRLGLE_deg90,SRHGLE_deg90,LRHGLE_deg90,SRE_deg135,LRE_deg135,GLN_deg135,SRLGLE_deg135,SRHGLE_deg135,coarseness_tamura,contrast_tamura,directionality_tamura,roughness_tamura,label
2.455961946785997,0.2837607591534199,0.126730026189189,14.446428509637135,1.5796550603530397,0.9213766734071466,7.680889199353411,9.786639667386527,235.99108125,56.47265556626409,-1.0098118404062957,0.6882889802217131,843.2433252427185,4144.382714979196,10107.726161581137,0.3351896977703902,9024.404039528432,0.1930207488081501,10606.679871705965,0.6907764214778884,456.3881941747573,11372.588427184466,0.345775814071252,0.2219414934337192,9223.153786407767,0.6898676984688843,1178.610856538597,4023.1570320761366,0.191209346863858,8803.903398160175,10832.22197744096,0.6844907988201901,533.4400756441573,4973.00583090379,0.2170606015815382,8106.181554126822,6.38988125,14.922672508884512,558.5441713925646,21.312553758884512,0
17.688597931287816,2.828535289955721,-1.617943769500193,35.93114544627227,6.190660865190703,3.75009553464156,2.4594732434920514,-2.782914241237847,205.82185625,81.63379888902841,-1.8072714152449991,0.7861977109085088,170.38524467749698,4294.298242702819,34699.39022285648,0.2109153416151285,23473.404327696928,0.129010191430872,42732.80805801238,0.7955851439356425,71.68233877689624,38323.2014632791,0.2193965856684264,0.1444337249986401,35052.8420646436,0.7951569060559355,122.18247168882324,4385.235647464303,0.1321741110900758,21106.30005972289,41992.49601181684,0.7964341973553889,70.81793277517853,5085.404149224329,0.145139410713645,20762.21408103314,8.63435,67.01740651893796,512.1094115529962,75.65175651893796,1
29.75508012723627,2.8966719681666824,-0.5981337322904073,43.56582079086104,5.415035473593721,2.1511490787776286,1.7089280299370262,-1.911634491909437,210.8014125,77.99493164946581,-1.7000561407749903,0.8166064442942556,368.1512862698176,1641.0883562668262,33378.43807956925,0.1044743704555023,40372.967114119056,0.0664526594674567,184023.1932022136,0.8228931322392061,173.2479276030896,35931.479983031975,0.1100114313748989,0.0740097634223728,119792.4476730827,0.7944699859327683,295.2151535970164,1566.2622632250466,0.0643477431779516,33428.645536533026,185417.3050544705,0.8219434980920546,214.76955880523815,1825.011691750031,0.0729307043031839,34972.82872699114,7.555675,97.94836795970868,230.0486478003871,105.50404295970868,1
8.431259111346098,0.4214603246194083,0.182617273649677,26.806204611511586,1.6773890774062932,0.6789929617668031,5.518915756582382,3.8218711047746745,226.034625,67.88832779726847,-1.2799862335612913,0.7765240352740527,571.3874703423342,3787.576036606033,19887.578691673258,0.2606554764466295,20782.82787255677,0.1654775181100612,29308.634561066545,0.766880882454697,230.59920120612583,20722.11413230354,0.2731395646055925,0.1850697446293981,26259.123495648957,0.7725090152913182,361.3866583435008,3767.234770025253,0.1614465516289658,19557.81685842265,29853.169423715342,0.7695427278045,251.65618736153604,4470.93812638464,0.184498079144646,18720.46251314769,7.8666,38.775622887836754,464.1019500137325,46.64222288783675,0
17.45713524313507,1.513653353799436,1.872053440671768,35.88720652444391,4.285968853654022,4.595286049939863,3.0218093182316568,2.510804604329939,223.45823125,69.14992285152258,-1.3684079800519469,0.8085100329750781,496.78296146044624,1317.2567898632808,23214.21535259872,0.1246106707861756,35295.56384183768,0.0759369097280485,67014.45312294197,0.8180832648370142,338.7519147354071,25355.31414053786,0.1322681022398426,0.0882227138504043,56358.064518527695,0.7935432286186718,749.3905873889827,1219.3254295437569,0.0723242522776378,30278.930650824765,76520.74943972554,0.8160641051103523,393.2199770493439,1504.3219577907498,0.0854745531643753,31113.285120037293,6.82516875,66.21400017802286,226.07324624329837,73.03916892802286,0
28.672033076987237,8.982629123924392,4.162278625188003,37.78870397027528,11.599455223673354,6.01589787734672,0.6742926152537053,1.2035853409807284,194.99894375,85.30952748746375,-2.039668649853556,0.8203855226536463,118.65699954898932,2900.65704054996,46069.8362284574,0.1189419266026118,25106.647569325807,0.0733311902293425,48178.53867074854,0.8380849813096032,50.786334610472544,51686.84669220945,0.1247679807714338,0.0836307861461673,39365.67846743296,0.8278676499069038,95.80699839659376,2934.098535375992,0.0742178979707287,22011.97114910449,45406.08038589542,0.8381307207254922,69.68081785147653,3213.5581913096885,0.0821164587123543,22182.74946229677,9.1552125,87.99428459003757,612.199630314233,97.14949709003756,0
13.21214232832718,1.1753303807469515,1.6362336123779464,31.895540662935723,3.266811087544083,4.425959185550017,2.83476994740156,2.763202341039749,221.61866875,71.46702661177231,-1.401261511745948,0.8012895743737466,393.0436431702872,2552.25008620265,24380.663021526037,0.186893782435054,26321.32670804394,0.115313252236573,39672.93672725481,0.7963216444126896,260.4470323065364,25270.356076258453,0.1959944958467138,0.1291655920321419,36668.48401108189,0.7909328140425798,454.4951126764158,2417.913508409259,0.1112592724054738,23740.510344263825,45124.106245055256,0.7981162166995615,248.2353327392956,2951.1360033766355,0.1306333914304414,23377.42249460125,7.83445625,53.619076403537406,448.24572098475966,61.45353265353741,0
8.72092362658706,0.8061181696972365,0.1447015326114016,26.828459061060112,2.85345152794935,0.7119822525385072,4.439905332963656,4.603684882947765,222.41714375,71.0850943225219,-1.3750923408289026,0.761228330623821,425.5371806342579,4453.268515757033,21679.319763395964,0.264628591488257,18861.295133711104,0.1611620341973592,23849.11499652053,0.7542668978807505,168.7433047577235,22898.798183792776,0.276689824981327,0.1802835921308092,21833.149686900662,0.756262793930445,273.0081749335473,4397.450925322233,0.1575440071300511,17730.523416752323,24566.17731581323,0.7599070894258576,169.29355069289124,5345.226844059121,0.1831500654078495,16929.759246617756,7.40295,39.44727008205937,562.7973094645411,46.850220082059366,0
15.507726949545129,3.859372233760676,0.3710519643922745,32.67868386254441,8.214030788832618,1.627892223266592,1.933025833192992,2.4321035805919187,215.45624375,75.06922254086948,-1.580291692582993,0.7649085138359338,193.99650930851064,3120.761968085106,26159.923994348403,0.1930748593446352,22687.71141539229,0.1115538599110019,43092.15839012633,0.7729647535759534,139.71723362165935,28669.388541949495,0.2034787554052461,0.1291603001811338,36971.380726116135,0.7601543601747176,394.1300349417994,2992.2546035284786,0.1093102878199022,19479.56923265811,48490.27994169221,0.7818898995934479,128.974636779541,3718.50448881147,0.1283834516473914,19880.9679357924,8.62021875,59.45155554505892,433.6398072988847,68.07177429505892,1
19.512036544192423,0.0714315676820051,0.0671216783069878,37.52565015709818,1.9831753996587969,1.2283258887157218,0.0743758485668821,1.7195279288474288,214.04028125,78.02729584043585,-1.5748226941157266,0.8019937549597302,275.4092392571295,3090.3046468257053,30947.257751185018,0.1728944566336559,29937.693429947936,0.1150995396910574,52758.92808299013,0.8007233839765693,118.31104813751443,32213.293113091466,0.1822094657653847,0.1277841481264398,46653.2755136284,0.8001352892461812,199.6170915019684,3040.6516085417743,0.1153514106125209,26497.776175501032,61652.85493299399,0.8024906848493277,120.59431822407318,3424.371249023909,0.1299705710029002,26950.300711187258,8.9364625,71.68888946988008,466.1304619225968,80.62535196988009,1
18.72378664042404,4.039943795688002,0.4569272537872666,35.39561097384281,7.413440756215962,2.2541497916725346,1.5569000397364383,0.9468112473532516,207.5875875,80.57997093527548,-1.7651686374303814,0.8093782254787667,156.189763399324,3306.984720976754,35536.09757191143,0.1672212810217674,24910.678933572464,0.1007194104216173,37392.909101883146,0.813490765964498,85.14968121628249,37958.00049043649,0.1777544964680329,0.1169700685595303,33916.443305541936,0.8059310057315673,236.4270736702081,3218.327218945268,0.0993028411574078,22599.34695024864,38579.25382878546,0.8179056690002156,96.78039343196228,3812.411542838563,0.1161752043996752,22309.71278211432,8.1034375,68.66761902790765,453.1972351711944,76.77105652790765,0
32.8760095721568,2.3400017516284377,-0.7169367218895633,44.69770948326342,3.510084765022304,1.480751499734419,1.262416987500837,-1.4726105476320943,199.25835,85.11355638367779,-1.964727560509605,0.8220961185759806,125.33804612353693,2753.7528392629506,43686.63422760459,0.1293873804418758,37818.15161084714,0.0831517734069952,75711.42586047051,0.8297719885675515,70.40760981787646,46965.21656594579,0.1350211085899884,0.0921631368263126,62400.52329887257,0.8082384054589675,102.25757530256163,2673.268896963873,0.0807334664498963,32522.87544253303,88769.88405057209,0.8291045969550281,72.12321031630977,3019.788662000028,0.0909163649820319,33564.50365142134,8.959325,104.23042402975398,545.3864798983761,113.18974902975398,1
33.63253796830795,1.5154013590740627,-0.5505100120035291,45.95565697530084,2.9647810696970405,1.7692987498586563,2.0599970668426777,-1.766634332952223,206.59461875,80.91661246179395,-1.7946394359819018,0.8219520291724368,151.91842381611187,2451.2737986098377,37984.70906605771,0.1170478977514545,41108.60560398713,0.0790636511432494,181400.5501808544,0.8315007358402826,110.84537547160876,41191.27616145989,0.120404838895426,0.08637192039125,128656.83143637424,0.8228355198768588,287.2337701920146,2411.840665108876,0.079090453578598,35345.52603021658,183715.90919096483,0.833483818821937,116.06598464666844,2674.513044026545,0.0861510757300192,36075.77261626343,8.2312,107.2059647020658,483.0127377774774,115.4371647020658,1
18.106731587370145,3.3031139013602595,0.5018377927453193,35.32910012662367,6.577399025742708,1.5576796324198414,1.906754582847709,1.901068218555676,204.54376875,82.70703867747004,-1.830179101687918,0.8110585113243072,192.6750766252621,3966.1778351346993,38150.269269236975,0.1937725401182098,23227.4040651718,0.1209267245558889,33544.61755121794,0.8168631464250511,121.0705832113226,41000.25451439727,0.2041430590409602,0.1353156217602528,30178.288829917037,0.8116244874196938,176.75305418560424,3984.604003481288,0.1201606373990649,21241.21435088221,33638.94874770332,0.8160605818308434,109.75230691539016,4543.315148361822,0.1357338622061691,20942.331884186133,8.0576125,67.06931784603427,551.3619598316624,75.12693034603427,0
23.658302936978995,5.776488436142872,2.7766944006614764,37.367357100966586,8.82305079410737,4.604715690255225,1.1528937334437384,1.4614971696575858,193.07494375,87.26890820724375,-2.094390459382747,0.812777274497848,78.0130621185207,3848.728660531834,46243.84999933221,0.1673335751764467,22601.670214897225,0.1031564269086949,37509.5648364564,0.8278616233983583,57.23166551572604,51224.98169376609,0.1744373427593583,0.1149425894955459,31959.984581580764,0.8197597044320388,92.38223815213064,3839.6110447364927,0.1015603378490619,20450.419554096407,36947.50333200584,0.8299777786806338,48.42163449486087,4355.023289044873,0.114875397245542,20329.366265550507,8.56560625,79.51023116390633,633.8660460305147,88.07583741390633,1
6.516389350070779,0.3084805331933523,0.3133537709909748,23.724526367502943,1.455161061506726,1.338035324861906,6.111390598116922,5.42284629765254,232.1826375,61.08061368833481,-1.1206843442876706,0.766086185862824,864.0562967201975,3008.359776816052,15275.25244107443,0.2607421822080269,20229.446403662507,0.1606820773820631,28618.54855323867,0.7578983343173719,510.5789279112754,15915.347571836666,0.2714867352102213,0.1793623445004775,25887.54558897664,0.7574682654828021,1018.062456677976,2937.277042063405,0.1557779454594428,18650.36619762896,31160.297873116637,0.7653619185995654,501.3109618198749,3567.73546627644,0.1824924439384344,18107.349729207257,5.891675,31.836348418712102,414.7238743851683,37.728023418712105,0
18.222601050636204,0.8219763039191929,-0.2027773679083467,37.62817980283433,2.158498792681893,1.1741331884423316,3.290322161987272,-2.236764657053356,216.47490625,76.00191441867574,-1.520689079137196,0.8052917144002251,312.6640897441284,3232.940758791648,28865.292046552662,0.1949843103862604,28285.749170202933,0.1304345275988387,214656.42991891096,0.803434063184085,150.37960575893388,30483.24439773133,0.2014669509737474,0.1416746024497051,153706.61125213184,0.8068065254813537,305.9032218091698,3354.317719950434,0.1325073099583211,25139.84215816443,171795.10109458902,0.8036783000327204,138.5610641825215,3697.665785110918,0.1428629963664617,24869.707963699173,6.65880625,69.66364132885866,450.489678135405,76.32244757885866,0
10.44970345846111,3.9395925314393097,-1.3621945508488498,25.25955872010017,9.598564257526707,3.503603154384665,2.302580449382981,-2.4770775925172304,222.38245625,70.14560897495177,-1.3949929679125337,0.8085933475093985,498.8628148148149,2260.2828641975307,24794.00385185185,0.1766923439945441,16403.60140740741,0.1062750034226012,24353.12577777778,0.8122317103191831,264.9236048317915,26703.44274419791,0.1868454845074479,0.1231240850811802,21209.599267348312,0.8040858929971918,483.0598538684816,2226.1848163347013,0.1048286224106504,15054.274819494398,26094.91977780002,0.8140354303636452,253.7558537714021,2693.3370661730683,0.1232840724933452,14763.714498039802,7.33110625,41.63684661163291,456.477017581021,48.96795286163291,0
12.383103398438,0.7729611552316356,0.3456470343791795,31.441880675615828,1.9215365260632264,1.1825031856928605,3.1145609741769853,4.544053791976425,208.039075,82.62439877629593,-1.7050989427643228,0.8030468031246248,194.2583202633529,5774.549645817893,34957.94010789197,0.2501589316894486,18884.03381534272,0.1665213480371482,26023.28913669189,0.8019617422738201,101.43338965642911,36314.32177053308,0.2594836370713231,0.1808442313796233,23315.25631978266,0.8043579618052018,133.54391552709018,5706.831538861001,0.163990412985532,18185.07504446909,25190.498649818244,0.8002603115221728,74.17836818422445,6403.392734250926,0.1818517253666413,17507.959941214016,6.47564375,51.2789852267823,420.5349482143867,57.7546289767823,0
22.683918239606065,3.169400712233288,-1.7599613220065076,39.653061161773664,6.077072848362299,3.476585168184495,1.8244210322888808,-1.91558436029366,207.305025,79.91188684888733,-1.7905336820612472,0.7866695255895052,149.1612947968861,3139.663279990291,33266.45940322832,0.1713933824822657,30057.97274476828,0.1041865538929648,68396.55439776687,0.8030784827141912,74.55076991038747,38241.53183768775,0.181693041925805,0.120678451715612,51267.98479111448,0.7918448343613376,128.1178266178266,3279.0682064848734,0.1066641212232611,26213.512153698168,67065.81108397775,0.79664957431784,87.17482116398745,3793.469801010085,0.1205869448265233,26135.70767256064,8.66345,80.91024216150693,604.181158167675,89.57369216150693,1
22.24054418227714,0.6330667614582893,0.6695591788356473,40.509234659921376,1.929500271195157,2.0520952355669864,3.3457014060431183,3.585253285437727,208.6917875,80.08241312894388,-1.734770870057473,0.7768546763295224,116.65362425259625,4283.2355327109335,32157.01035001224,0.2011760478271405,29075.67507605161,0.1260566423329127,132955.02910940943,0.7819587784204801,65.79401314188367,35179.88839133609,0.2131229244357615,0.1455489537565234,81922.3501419648,0.7804119049544347,100.79959061182716,4338.574132218502,0.1277229089388664,25489.556033192155,111591.29722275228,0.7777816635526822,63.637603825002856,5013.717644947047,0.145072407810171,25149.97534723116,8.72996875,80.46391436816289,602.4324208419695,89.19388311816289,1
19.35621022216024,2.3048776736376047,-0.295250305532689,37.1962989320111,4.625582632369838,1.5062111559501994,2.1097303289202998,-2.828565856670924,197.1271375,86.50024305489606,-2.00714566073318,0.8063915163886423,54.37509905050533,5559.0021686847485,43782.08831829619,0.2179224767741217,23329.3298903146,0.136616368591339,29780.928169268624,0.805972167675928,34.316254230118446,45999.93046742809,0.2295058324828529,0.1523633920153548,27534.401173857867,0.7982696536155361,66.8914878121921,5294.091005155007,0.1303070023766318,22097.794753926235,31652.20640020563,0.80514350301321,31.547741755985108,6359.35432371918,0.1506318833932778,21351.915085811957,7.9096125,71.45511244415991,248.68340047515747,79.3647249441599,1
19.05915838341792,3.5510200711024744,-0.2968219388440795,36.291164421170485,7.421972235632869,2.372337352776427,1.8839081594036955,-2.258341894045381,215.86081875,75.22462435818238,-1.5608923906474543,0.8255084629468321,406.7377921969886,2032.569628150736,30728.842941519008,0.1382475493850058,30661.112407453624,0.08589275012735,51804.363156143416,0.8364835011678139,212.72302588965,33548.022592105524,0.1460290014919115,0.098049025803071,44942.88594029089,0.8286296299821347,402.2786069651741,1980.697269952757,0.0840854114168187,27647.137625806627,52538.83686608972,0.8374124110540679,299.75650188018034,2279.1725434607133,0.0980543339035447,27423.79327896164,7.61173125,70.14786488859164,486.2590460141366,77.75959613859165,1
22.87613523358377,4.777779872647333,-0.3160552317498077,37.970744836039465,7.607221799499522,1.76866151954671,1.317818340474461,-1.4358374057604246,189.364575,89.26041576516083,-2.0043181903912752,0.8474773992994096,69.64654454621149,4613.737571631484,55292.276534260665,0.1764979028607369,23007.917948278395,0.1154435839830723,28795.36773277171,0.8502786699532312,35.35033945095437,57602.54341773202,0.1842674431204683,0.1268420912871547,27359.630596793875,0.8387356178221506,93.50102958163828,4431.547084526142,0.1119521974010328,21742.57782065376,30412.03241926573,0.8487190112607693,37.17680406845873,4998.446136988911,0.1247931201712713,21383.098086551803,7.44983125,79.0653733502043,540.5327809950543,86.5152046002043,0
1.621743102540696,0.1263290154353872,-0.0208532490626783,11.82979720420306,0.7128422943548761,0.2381100281942051,7.842435607818162,-7.013504508146785,244.2815375,44.463218778402606,-0.7231907267050804,0.7173490096531195,2254.067731824784,2116.732742145096,6248.015060010703,0.3058203523858389,10719.389649109396,0.1989181828613765,11988.933720663556,0.6980602209943465,1423.7871359731826,6477.693763530973,0.3140239912417638,0.2158916863214684,10640.44486346812,0.7226020357626531,2633.234761433681,2124.6669964234075,0.1955805869174137,10520.917747737769,11734.345787991782,0.6952035893101333,1234.6469142736782,2502.3036579372324,0.2138864901564519,9830.380176338113,6.0765625,10.944828503042189,619.659475218659,17.021391003042186,0
15.355110182494114,2.607352420463973,-1.2281917836570486,33.747163406838766,6.127921794905563,3.1853524936700617,2.527876271100777,-2.73640929532907,209.7957,79.54732372311466,-1.7048078257420232,0.7783142826301486,116.52756576442648,4146.056690657916,31129.676952083977,0.2155354530448522,22611.565909461737,0.1294018053633136,34973.51790279012,0.7850562022346971,74.21189459290646,34085.01266100579,0.2279350350138134,0.1494622243372637,30345.384067390318,0.781266909681274,172.49445603249532,4139.272624144619,0.1321584256642812,20344.08095793837,37910.08745928935,0.7849107550403707,73.31114859166807,4947.643143869118,0.1485944820940361,20256.054727954463,8.8397,60.06632989444085,603.9642470640106,68.90602989444085,1
23.726836989994705,1.5172863107933965,0.9251684055439904,40.60268878269466,3.246562252157174,2.258632773341469,2.2973848831149635,2.71575615129178,204.84573125,82.68056010878719,-1.8198087440630315,0.8404741625871084,134.1884611085384,2939.2298835890965,41699.04777797295,0.1565784847347539,33172.42853264775,0.1015864945669005,43969.25144116379,0.8367778030983345,84.00635993547891,42985.61325754666,0.1655400460853597,0.1127488812976647,41356.260557646514,0.8290031556856473,172.93780407626562,2818.1597633136093,0.0974263387741695,30665.28988107101,48388.440088757394,0.8392456049369735,74.80221919109871,3359.5564529724597,0.1146683696483188,30279.16997191024,7.972325,83.46865955797261,244.1708746618575,91.4409845579726,1
22.899725569702728,2.160623048531722,-0.5321859705687626,39.99830982698739,4.175594713930621,1.5773572586248346,1.9772806467559656,-2.2353744660035524,207.16900625,81.78477383130347,-1.7545195092913184,0.8605877547709487,314.2388832141641,2271.8287027579163,41183.79257745999,0.1340878553863041,34019.31196799455,0.0897313392064388,48100.23787878788,0.8611369642158965,129.9038691206544,43003.81518200409,0.1416003583441737,0.0995722351591018,43656.25843762781,0.852133457117102,233.45120328939413,2251.1909023374737,0.0883934463766464,31525.10164635356,52231.60902164711,0.8634134635091699,112.78724518176762,2521.623703412846,0.0987244541833489,31560.301488490557,6.2421125,81.4269593348948,466.8384012747311,87.66907183489481,1
38.26175023383696,2.45563376755103,1.987576679055676,46.15377379822343,3.763695800276992,2.658329139167884,1.4462085070782116,0.9619582384108424,212.1347875,75.08053614173146,-1.7127693022496102,0.7272331399441626,281.684487154344,1551.1797999607766,24948.51461070798,0.0788763610201858,44506.7317317121,0.0500490468731924,190941.14081192392,0.7669151028995392,131.52102715506882,31791.22650966391,0.0773933273816056,0.0531503431892186,124780.88149267054,0.7234137676927914,380.8664460673937,1567.4463415111702,0.0489992055687258,32413.272161116995,189334.6825132653,0.7542179533261963,145.5373915487021,1793.945941199199,0.0512103909967415,34594.296829821986,7.34461875,113.13637511323668,511.1126678342089,120.48099386323666,0
19.332782857359984,3.793407210131708,1.2702498538380624,35.726642556562446,7.035612417332637,2.526838867161164,1.6216179056578688,1.9806453548570289,210.05520625,79.253629860215,-1.7013022808900558,0.8132746705865106,242.34624819624815,2716.6243145743147,34323.073015873015,0.1579751297839044,26183.00689033189,0.0962482574941685,42490.99132395382,0.8252691911184152,137.2776462631045,37850.53993912749,0.1662351177689113,0.1100853166922355,36264.78983767332,0.8183543374321519,268.5148271372776,2688.1836395197456,0.0957160143541199,23759.07344980283,43106.55050267612,0.8198932287049426,126.94361825499692,3124.385019441981,0.1098542404585128,23299.49028600908,6.702975,69.99223670527246,550.2146635839963,76.69521170527246,1
