mean_r,std_r,std_g,std_b,mean_lbp,HGL_deg0,SRLGLE_deg0,SRHGLE_deg0,LGLRE_deg45,LRHGLE_deg45,LRE_deg90,RLN_deg90,RP_deg90,SRLGLE_deg90,SRHGLE_deg90,RLN_deg135,coarseness_tamura,label
8.653980255126953,44.29076497398125,42.123154529443056,40.88079423459705,241.1944580078125,16563.66986633825,0.1579434118644579,15765.003180317424,0.2386814489050611,18864.43721882764,2146.3100411873315,17315.66254793353,0.214874267578125,0.1634789927631161,15657.515114738846,17245.796114560384,4.84942626953125,0
63.2214241027832,103.73459811387856,98.96840170103692,102.65420776405774,198.81128692626956,28651.38637686271,0.1040951464249773,26714.02741780846,0.1466159117211533,39129.17051185019,207.76749041591003,83749.09069137037,0.8696823120117188,0.1057005337808957,26626.79472522143,85547.55822337097,7.296066284179687,1
42.15725326538086,90.42601492923404,72.27085702979038,73.99850983257386,207.9127426147461,17626.342907704875,0.1272585201173216,16205.740935557606,0.1936770179621039,23816.58676379972,161.3196431189394,62710.981318198,0.7285614013671875,0.1263615529166603,16218.260255962428,66382.64870045388,8.37725830078125,0
72.07699584960938,110.50817112319628,85.42366957652365,88.7773644927338,203.88143157958984,27010.27203879369,0.0685587374592396,24488.8987968706,0.1032447439925032,37487.82324018001,294.1823636083031,74258.59454819045,0.79095458984375,0.069483407715039,24434.00376324429,78774.65670663601,7.320106506347656,0
34.86832046508789,85.24213947188315,78.1215517850936,80.14786945759852,221.8805274963379,24783.748295572957,0.1174705915776297,22318.401895317947,0.174205690176627,37663.37149572169,428.9132923722464,43604.39931065488,0.5091094970703125,0.1148385264872942,22629.78505754242,44916.4726550393,8.409358978271484,0
12.77932357788086,53.68594862910141,50.90801466569843,49.71709659223959,239.17185592651367,20970.8843956044,0.1408407573306558,19791.316622528408,0.2117894877064124,27273.169723290004,1856.160584838432,21051.64166359504,0.248382568359375,0.1453859171184129,19528.51959392579,21034.50524991957,4.555168151855469,0
56.35565948486328,102.186905296412,96.1625292780781,99.9058120103404,201.4382362365723,27493.41806898968,0.1150169123169756,25815.944562401677,0.1637799376147864,35048.070178398586,127.2879658816985,77289.04995364361,0.822906494140625,0.1125352972613966,25947.60325801099,79323.69630487045,8.372303009033203,1
53.49900817871094,101.03112150594588,90.06309253279771,90.71236963954988,215.39268493652344,31844.60493257895,0.0799290208719929,29291.072859863554,0.1185628332290052,43970.39662865051,580.13307084652,57907.617707892045,0.6123199462890625,0.0795681428272098,29243.678603956003,61227.81471906648,5.798915863037109,0
86.44072341918945,119.5002184893986,111.6587671702734,109.1631433702928,220.79597091674805,42496.749116446284,0.0537018373264858,29272.00629239528,0.074102651326454,153293.7084940073,592.3212847799081,31405.952449373624,0.5097427368164062,0.0515285174725738,29884.727842424127,37693.8107950091,7.513938903808594,0
42.290992736816406,91.48800068730502,75.48462038803326,77.03130269262452,222.6849021911621,26576.65653288047,0.0832554992798556,24125.229977411087,0.1250959817266868,38117.47314360012,814.380738913292,47423.26626150791,0.507171630859375,0.0851844599079919,24358.806748142862,49155.23712381337,6.536327362060547,0
42.54928970336914,93.5947714137464,82.30496102456715,89.98399192232549,231.31433868408203,34283.53875762925,0.0668190100360629,28021.51762611937,0.0992133936950214,115720.51383210425,1274.030159024049,30223.205270628896,0.3708572387695312,0.0672126956212517,28907.22834388713,32767.67360446876,5.282272338867188,0
71.70913314819336,111.04101586021144,104.36081488207442,108.27870784184852,207.7113380432129,35052.48911725955,0.0804635062795865,30359.74405029905,0.1180716249913892,60617.34334275397,207.5173201528493,63719.37558149194,0.7347412109375,0.0800041857913957,30735.706154039803,67368.3670674354,8.882625579833984,1
53.98947143554688,98.07772479332984,87.66789524180966,97.62317233240404,210.33002090454104,25255.513667541418,0.0958069518209499,22791.59264221354,0.1458482086652437,50719.9868502136,276.5304157163477,60969.26110909111,0.6951516544117647,0.094392928614344,23118.867946788305,63960.30979455928,7.945842742919922,1
75.27910995483398,112.9322040266026,95.23129140974274,108.17460289110085,201.2836036682129,29946.24801669761,0.077333776058776,26744.169740567097,0.1222720237428085,45687.22943906621,140.70491698769615,75005.853565021,0.8377304077148438,0.0777415471662635,26915.53397940596,79726.07412475965,8.629650115966797,1
75.98849105834961,110.74243359136706,76.98430866933468,80.33367772284936,202.11286544799805,22856.16914310109,0.0693926136781221,20430.234256993765,0.1045419387355643,34257.095716025564,284.66933472320466,75310.95290569971,0.819732666015625,0.0706217955990041,20315.2094530845,80182.27990432741,7.923778533935547,0
63.53022766113281,106.2242103508887,88.64489501968966,101.15437195042824,202.0432243347168,26060.93166499088,0.0907383383623741,23957.71616415975,0.1364639230254134,36484.825000445606,175.74228975477658,74322.24479088311,0.8114013671875,0.089925624052718,23866.49769861075,78810.36761398122,8.037361145019531,0
7.756267547607422,40.01972876404041,36.91917804807475,38.02079829940319,235.79112243652344,9849.671748623996,0.1801000989965583,9664.590936911392,0.2624731300983808,9911.273844880472,1600.1238532110092,24654.918410473147,0.296051025390625,0.1810449520313567,9700.34173116517,24871.01927722603,5.044162750244141,0
72.70223999023438,111.59106845535769,98.11138976323836,111.0829541632982,193.5657615661621,26365.27305880932,0.1039180686660316,23546.221221960022,0.1591519316801236,44105.83687015762,75.46083496454128,82973.84308314347,0.951019287109375,0.10487241586124,23574.340049346432,88566.97155544796,8.023750305175781,1
47.999324798583984,94.86269460456296,91.25745610535898,91.73691481995326,198.83087921142575,20968.637876463108,0.1373094678141003,19705.068038769256,0.1867155519645443,39476.564289397385,140.94367793223358,84567.40459157634,0.8819808959960938,0.1403424272043037,19761.090903734108,83828.22296519502,6.539863586425781,1
54.93283081054688,102.61750528723722,98.20839601317644,99.82520350420552,214.53974533081052,31660.62279503257,0.1020914176096323,28083.0706069059,0.1484979726073853,78066.20453289746,299.4623473832751,53811.48228725688,0.6217575073242188,0.102225320301942,27901.850964067664,56271.72420813956,8.381515502929688,1
44.76157379150391,93.94320090623908,84.87140904528592,84.98795991907856,211.32829666137692,24678.123798608827,0.1153470359088571,22840.353954115504,0.1780733987048375,31826.95319430935,204.7163065929772,60178.71573717412,0.6833267211914062,0.1145352139626361,22987.54542314652,62499.08527602784,7.396980285644531,0
92.7276496887207,120.03092244288273,94.47272670753055,116.2727464781529,205.41608047485352,29745.789542349376,0.0723996958860209,23423.26320095771,0.109361362089352,91606.92539209552,157.080354288896,55817.54624006269,0.7399215698242188,0.0720642161460712,23570.98686039321,64658.34838178268,8.897415161132812,0
41.59712219238281,91.50542198895069,77.11783520434926,77.47403643795921,223.18698120117188,26782.31006224884,0.0947301628339791,23649.958413936565,0.1419711297057336,42932.18611689328,537.115074601269,41660.28077204908,0.4893569946289062,0.0939908504187224,23672.88512982988,44495.2648493038,7.822792053222656,0
70.35255813598633,111.67348452013528,99.79030832523404,97.16319153223382,209.85319900512692,32804.79414586803,0.0802174971955288,27949.85748075815,0.1196456486169778,60892.45739292558,404.3198512424635,55392.7970586578,0.6769943237304688,0.0793710191243153,27541.93035182991,62542.50671033464,7.339653015136719,1
47.28550720214844,98.01785247084288,79.14355484082901,94.68437172666091,234.8238754272461,36108.4473250298,0.0493920828991267,26180.01886382506,0.0699315793511016,124658.91180285344,2074.3796632552,16937.30031913723,0.277313232421875,0.0497802792224727,24642.60812029454,23230.69084325826,4.285587310791016,0
32.82319641113281,82.39379204232864,72.24148059939674,76.92383924020835,220.70183181762692,22342.549352904272,0.1157522684140918,20612.48665429531,0.1811172214880676,28704.885899034813,574.4985462023969,47224.78044110347,0.5379104614257812,0.1189061011499551,20836.98032849832,48195.26977136177,7.217494964599609,1
11.571434020996094,50.92339032462184,48.07455632807185,50.21707539010021,237.35175323486328,17100.1781889543,0.1537402319122556,16105.549827920317,0.2304170755008481,20169.30125016449,1790.9023473108475,21473.15867137648,0.267822265625,0.1505841838974261,16058.083089688447,22303.034058506702,4.8271331787109375,0
27.705440521240234,71.82881827744771,56.32278727934108,61.54980317691749,218.74213790893555,13963.631900168928,0.1264514233583119,13030.668971353416,0.1859755404069316,16860.46002385088,591.6018936773423,50802.21225192962,0.5624313354492188,0.1251902769125495,13266.021636813211,51732.97310421141,6.469715118408203,1
33.33942413330078,80.2297467190563,66.75645822066645,72.98882806319092,214.62005996704104,17500.67383852831,0.1205401696128458,16431.09546295255,0.1923566357391327,20818.91401439447,377.0064947654129,55088.03569697557,0.64475,0.1236956315389674,16406.532317789763,56333.46327460369,6.971141815185547,1
2.97634506225586,25.33074431693097,22.02462827248558,22.04247815132339,247.67656707763672,9256.44254177842,0.170483418076561,8992.518905125875,0.2653814576484883,8990.00680355501,6064.858746365542,7959.762593819731,0.1128311157226562,0.1670600937341772,9045.686054029293,8285.381947860305,4.109363555908203,0
69.27676773071289,109.8541500488467,91.13798144267996,90.12216319810022,201.14063262939453,26223.139674498016,0.0900338589804251,23385.28424829056,0.1377250906738202,39107.54653925439,167.28518717600647,75161.27357123986,0.8374252319335938,0.090738683131806,23694.117826968104,79528.56916123425,8.100715637207031,0
61.857547760009766,106.25843679534404,90.56202516829497,99.14546773011108,210.1913948059082,30098.45964102966,0.079597550042484,26747.42535633149,0.122500722729172,43490.85676827612,315.2147439382408,64034.36664129608,0.7016754150390625,0.0793287510048682,27586.790955143493,67146.75409086184,8.044166564941406,1
49.431888580322266,98.7444445603783,90.891439048463,89.47980250520827,219.8773651123047,33028.93248082563,0.0864212004993174,29210.539335043723,0.1370242086658887,51340.068938910175,441.99161925824615,42912.597375198246,0.5243606567382812,0.085723925710736,28346.84958729012,47787.36535071318,8.335166931152344,1
70.63745498657227,112.24291359950897,102.03968709356118,107.235427550811,214.90631103515625,37566.49643892136,0.0678744375037355,31793.633724722888,0.0994278477156183,84246.5336697205,483.2095994160051,45957.304250909234,0.5852737426757812,0.0660453984239359,30390.0558008723,55707.382228817885,7.881572723388672,1
61.60186004638672,106.7758242196031,102.55226210641852,100.12361059594411,214.4212303161621,35747.87490936337,0.0846281383471461,32447.679373565086,0.1187942838346776,181669.60570618053,400.5236203630141,57698.16633869095,0.6241989135742188,0.0824034504118338,32251.54096531307,60521.91080477939,6.548671722412109,1
29.40902709960937,78.79441294344292,74.94245410127678,72.88706494087526,224.83113861083984,24575.856261577137,0.1264109973125112,22778.989420368136,0.2008540376203964,36605.425280004994,794.9287102619008,39062.67636303739,0.4631805419921875,0.1292008226178573,22545.765839042488,41377.860444279664,6.353626251220703,0
45.29074096679688,90.90745015194148,90.3664311676384,90.48996025751202,215.4495735168457,27869.17591923221,0.1070837982126507,25035.7737327075,0.1558022926875014,43898.18109343443,273.9800418477386,53799.05514491946,0.6162185668945312,0.1089141606465072,24888.53002550376,55262.470826656616,8.352420806884766,1
56.962379455566406,103.30049832503944,84.16969602617789,98.7971696232386,216.6883811950684,26396.84350960597,0.0889129613257068,21901.79380546664,0.1361363596640173,53695.85439758336,266.0899620745703,50940.575407575234,0.619598388671875,0.0879288069827457,23236.5543663439,53627.96702784031,8.329513549804688,1
52.3958625793457,100.08779637324034,88.16198084817707,86.65846003785015,213.108642578125,27765.068041901308,0.0912242376626567,24911.529205456307,0.1380321688763114,42782.214890952375,300.21292370372123,57717.36530307696,0.6441802978515625,0.0917724118647534,25187.23492412691,60240.0204697118,7.788578033447266,0
52.62576675415039,100.1084912122926,92.0991704321705,90.93419815838476,211.4456825256348,30078.42502156645,0.0974309531083065,28108.99871659449,0.1440264224902719,37589.346527710346,209.4074568599717,62220.11110608204,0.6742477416992188,0.0952607301269513,27966.56860117434,65543.17282703324,8.128124237060547,1
53.620243072509766,100.82361973902628,88.42196049528543,89.15926550294587,210.2514686584473,27153.049936553776,0.1010552325577782,24689.761386103262,0.1470329357676435,39477.29326014289,326.6767795446878,56035.22595767947,0.6558456420898438,0.1001714923915177,23479.49494173108,63282.88815055021,7.130851745605469,1
80.52560424804688,115.67638856429583,101.82956446282816,115.53555234273796,203.1262168884277,32141.207402840133,0.0767885486574531,27316.741241972577,0.116594289481888,67824.5545713978,194.9568290592529,66547.74701231667,0.7922592163085938,0.0770889021441312,27270.205962442385,74924.1349442809,7.564136505126953,1
11.791374206542969,51.55834996968642,49.53546202051206,49.17901303826384,238.17085647583008,18679.044128535465,0.156377876521666,17674.38599464378,0.2376622758567001,23114.536753891836,1727.4962094290452,20943.90185974888,0.25762939453125,0.1560078588630919,17604.336881450203,21370.47054915855,5.398807525634766,1
10.891231536865234,49.54948324343254,47.4017362225439,46.34648538111757,238.15777969360352,17189.408862387467,0.1624390469208178,16409.718473108074,0.2379500028672319,19882.479511938687,1975.644213649852,21007.592640949555,0.257110595703125,0.158836703902449,16669.731712013057,21411.325601919525,5.242881774902344,0
18.31450653076172,63.75879773621134,57.516476848809766,57.58805604727814,235.13845825195312,22220.54021092617,0.1207140280184975,20661.509722470444,0.1910657853659606,28799.081828534243,1803.442829696044,26306.31922754816,0.3097381591796875,0.1246962649270975,20524.314219423737,27111.769852138998,4.394828796386719,1
73.75614547729492,111.05790115477436,93.90931129021315,96.10956783024132,190.44377517700195,25203.31123016817,0.0963586729836876,23315.15371881197,0.147543065418487,32975.38349285472,90.77150703271792,94256.14089017702,1.0029373168945312,0.0988758749067771,23263.50088361495,97063.4695965312,8.543647766113281,0
57.401309967041016,99.04855748762787,83.74784027206718,87.26190595960351,208.0891456604004,25347.3206386766,0.0854963892835428,23014.781037041877,0.1239276213506251,32401.79988438961,252.14704696529552,70056.10752499198,0.7379989624023438,0.0853305224827762,23626.7503626126,71404.84607540266,7.407890319824219,1
12.35489273071289,51.85520539983533,47.288185327933306,46.18413711261503,230.8194923400879,12771.13966687994,0.1672095088344374,12338.759930347993,0.2677147802779253,13611.29235056111,789.2341362981264,27807.945521927115,0.3705596923828125,0.1681780053450026,12182.633025024714,28964.31208423613,7.331424713134766,0
45.2998161315918,94.62871853517434,82.75627966990206,86.17161383430901,217.1638336181641,27310.308597427047,0.0969112636978054,24942.84113676119,0.1465915450381152,37100.55870535439,390.902240062152,53504.28688333549,0.5892181396484375,0.0973881284977958,25164.68464122218,54973.58704579007,8.10763931274414,1
30.03223419189453,78.9560969472058,65.4816766268859,67.65198260193269,220.7966270446777,18397.82678349763,0.1248552926551523,16850.195647489345,0.1992160181736915,25466.88738395361,330.1419891177277,43648.33649891033,0.5286178588867188,0.1254173452101002,16775.148533147607,45346.01815646277,7.444496154785156,1
42.52458953857422,92.35715043735016,81.63217802984349,91.50727645210678,221.6503143310547,29001.44841735947,0.0940204789897079,25794.06201328153,0.1397274299881969,45986.56215321028,465.8679896082547,47145.7302109172,0.5197982788085938,0.0971107322284203,26314.85973846496,49008.49868178037,6.445083618164063,1
44.97307205200195,92.81000042082948,84.54383142606667,87.07330779990218,198.07482528686523,19833.77583316048,0.1387190357760346,18966.80091106892,0.2038985394928883,23045.179784098786,110.87816516992427,77595.2254270118,0.866546630859375,0.1353961114047114,19079.91591029524,80235.66200981624,7.836967468261719,0
31.58320999145508,79.99398749980709,61.47101578399371,61.66972779691864,218.81388092041016,15549.409726729173,0.1265259293872748,13963.829263753118,0.2024312586276203,22447.84141779134,424.9810325672293,47539.70017535171,0.5699691772460938,0.1289202662205709,14463.656451068991,48889.966576928935,7.850196838378906,0
45.081092834472656,94.61988383620694,90.22815245549091,92.70757064427258,217.5194396972656,28333.855529706983,0.1092416856268559,25974.538288798954,0.1541038850079097,86485.96796499786,530.0152758506772,53162.9967756855,0.5773544311523438,0.1077768306860467,25974.82490564748,54254.75923482021,6.8568267822265625,1
66.68315124511719,109.21188724189037,104.57030762994388,102.75948962782796,204.76043701171875,30446.228657253843,0.1047909058835871,27272.669493649584,0.1503274882746797,95374.50809825568,261.80437760662426,66513.67419606888,0.7518539428710938,0.1010722415478192,27162.018980099267,71273.22159766105,8.499679565429688,1
16.064979553222656,58.60066225954509,49.23403657946458,45.26432655921679,229.0070953369141,13295.258686743544,0.151835979128185,12674.881566754812,0.2425321164587914,14854.83508696968,686.4945010806572,31558.250387315187,0.3988876342773437,0.1516851572501348,12631.886810440445,33408.60286009036,7.293476104736328,0
50.0941162109375,97.1844957671606,87.14071090553256,91.0994798979397,201.4694862365723,22926.75485771079,0.1211064766755268,21769.950497398502,0.1834383653616941,27163.187568819867,144.6395191473078,73209.03563461915,0.8174362182617188,0.1178861115932158,21689.585658053475,76751.80499533229,8.621143341064453,1
68.7270736694336,109.93046784521916,101.1561043868134,100.85732479393558,197.25603866577148,26603.053929108337,0.113499206900518,23700.78405423848,0.164300019665144,76109.98354543243,70.42484990161618,80860.13627419653,0.9073028564453124,0.1160429844659892,24125.03963483899,82691.16242650339,8.62044906616211,1
7.786964416503906,40.63916251477957,36.17595560865424,35.70187418121659,234.27921676635745,8818.631681338456,0.1798937104037121,8531.483902502569,0.2951809750277846,8811.838898127078,909.2328767123288,22891.54067076051,0.323028564453125,0.1846659902111687,8433.894685746392,23644.788472055123,6.711582183837891,0
34.47936248779297,84.49699952596218,74.59949850918738,77.74148203100604,220.43839645385745,22746.8969331466,0.1204350014648985,20615.71532842029,0.1808011586155035,31348.722567371307,380.3371227192633,46350.57187517763,0.536895751953125,0.122054898665041,20534.819519118413,47884.03422751709,8.017932891845703,0
48.30401992797852,96.48805181672012,79.27987672144074,79.97052856849557,214.82758331298828,24440.284294528392,0.0972617606243293,22106.928299046096,0.1478397129275619,33992.71607508414,384.48659232144377,55780.27322477471,0.6273574829101562,0.0972197883340724,22238.939576837587,57948.63180091318,7.279010772705078,1
43.40044784545898,93.19742175754791,74.739878341662,78.12123561834935,216.4249420166016,20733.92245032241,0.1156790996042332,17625.895645274035,0.1854443283282285,35438.45981149678,254.263152544096,47349.897626188176,0.600372314453125,0.1130344014962909,18748.305128472333,51062.91906116643,8.578025817871094,1
15.70135498046875,56.79433936263068,50.80637149831933,51.20782930125405,221.7630844116211,11157.378871681416,0.1699570412109258,10820.725756089903,0.2741567161512993,11446.08289680279,406.7485792905426,39190.11075551833,0.5121629901960785,0.1692656992778412,10841.395671785773,41247.90625477477,7.006355285644531,0
8.270576477050781,43.27976794454247,39.43804644256016,37.27854755848376,241.87302780151367,15623.512788403155,0.1525355910305615,14893.112821244576,0.2452889337195003,17246.36398720534,2167.9808108005614,15021.164890591224,0.2011795043945312,0.1510171080489857,14821.650726162556,15699.52252688358,5.520103454589844,0
12.024311065673828,52.18735234827696,49.60234925317376,49.35770244199949,238.32610702514648,17758.65267479987,0.1542751803041986,16584.878567432497,0.2363442649900296,30324.02523177705,2218.952262450305,19644.409426117567,0.2513961791992187,0.1492356580299641,16813.22023522214,20546.7712993353,5.28814697265625,0
39.9970588684082,90.15380624896088,64.38962711604844,64.37203275089057,224.6174201965332,21144.824686512875,0.0899324653146653,18470.943039083504,0.1491239538179569,35120.07343369829,771.9233917444832,36204.42294906703,0.4567184448242187,0.088376526984289,17690.270697189728,42755.42846401395,6.837772369384766,0
16.65731430053711,61.0060519519944,58.41394762467095,57.68600324840783,234.64028549194336,20404.43844413632,0.1457547891494904,18805.953883816543,0.226263815770927,31698.568265850063,1180.7846847071123,23917.558440588517,0.3064651489257812,0.1414843594368639,18904.3634504206,25172.096631871005,6.605854034423828,0
