mean_y,mean_u,mean_v,std_y,std_u,std_v,skew_y,skew_u,mean_lbp,std_lbp,SRE_deg0,LRE_deg0,RLN_deg0,SRLGLE_deg0,LRHGLE_deg0,SRE_deg45,LRE_deg45,GLN_deg45,HGL_deg45,SRE_deg90,LRE_deg90,LGLRE_deg90,LRE_deg135,coarseness_tamura,contrast_tamura,directionality_tamura,label
8.208043881681181,-0.1737427993205882,1.9399824726247688,43.157736905417465,1.231731816577852,9.795633334592956,5.176580751819674,-8.062361418086562,242.16746322865092,47.34949551169096,0.7460857956641584,2283.298174620629,11767.84723993842,0.1785203335327225,23513.137233340665,0.7327091146271121,1055.7183619338505,3521.486838403729,15858.70333159185,0.7493940350274679,2323.490503789568,0.2793558968325295,1043.093435860467,5.062940443063135,18.79088387536893,455.83154484713504,0
36.26630722183766,-0.6514659310332257,12.259511963531038,80.38015025285648,1.8219387666799216,26.771045714604217,1.8078764878864468,-2.8081763834794446,217.06262295977848,74.15921020069645,0.7813368273822858,191.75653712853037,38535.59907086498,0.1379303414230866,38320.300995501806,0.7852153020487846,107.87739198916783,5718.446564516352,19965.638573027343,0.7782587472645899,268.2922892553208,0.2138580990545175,112.32528326854684,8.501288800641213,55.899451050162114,450.7139883017746,1
34.47813283917323,-0.98061797321187,11.942656489477212,77.51747279348295,2.2421728932449905,26.167355890422943,1.865666147212376,-2.438114240502256,210.65929215680893,78.90538072400048,0.8173012690521635,259.15333030970584,57910.72007688653,0.1497072869094811,25691.850470821995,0.8161737541364794,103.33330246723048,8045.50661563471,17001.62961705455,0.8096722367375553,173.3009893580728,0.226747741217393,116.11721976780026,8.351385464480446,53.24916871601494,474.1661937576004,0
22.29587040566533,0.6643393163140411,6.808212843154398,66.99826954759963,2.620586227371099,20.13028317830512,2.7441285056808904,4.308507116416367,228.0133414932681,65.29775835200314,0.7949657939510852,651.9926475593982,43368.50420042208,0.1406455817376929,31137.99778065219,0.8000772749175603,346.2898449049134,6800.456089799804,19371.60981934805,0.8013068687178614,722.8734240368927,0.225834854968701,405.7536295534112,7.091158127877834,39.15500715519459,613.6424661390723,0
28.396687210365624,0.1505334387253767,8.214306504858882,74.9842969500745,1.0939785918058973,21.204952294758066,2.3118147349774616,2.4335644648122807,223.3976844748221,69.68190520494188,0.8022661173195823,408.52715722926354,39626.10601501474,0.1374232088087526,32561.75743898362,0.799545498869803,235.9761640324648,5763.340452797949,21361.61594760074,0.8051675427669108,687.1697208010081,0.2179692285712489,245.8336930591844,7.386075851273229,47.222324838853936,593.3956673560024,1
67.15163102904043,-2.907877114898988,22.31644218223906,99.71378898052969,4.493011495518544,32.844216037029106,0.8330495258190945,-1.0828494924511642,211.81048505892252,76.47488289030213,0.795612222700754,341.6943054451356,37808.66789817456,0.0768440549204419,84542.85120578653,0.8134209505519144,184.69645083176917,2559.0009743376654,31059.49484890602,0.7977697280348831,339.69072323418646,0.1169984337475386,260.9648298774201,7.061542508417508,87.23200868362626,566.6146685925212,0
48.91645399694733,1.9793425590505689,16.491598639455777,91.23756462615704,4.034868332344721,30.55887331504368,1.3613680087975135,1.7396723421258968,218.07288914394115,72.74022451309753,0.7894217693557832,346.95241735398645,43307.88663582109,0.1047278883620022,76292.96881915108,0.8064957459592544,152.08659751188725,4038.7347715581714,26552.35766316839,0.7930889455438113,299.9431120656511,0.1624241816309621,248.62764134080948,8.296789131587023,70.06184463714936,586.1976177990861,1
39.389208713942296,0.7951247166895608,11.303403889079666,86.99047454459641,1.982877198558468,24.89583120209361,1.774062753082444,2.2969735294269507,233.1242902930403,58.41037128674403,0.7742355214350397,1512.634828540287,33235.484480590254,0.0784130639061038,213907.32070093064,0.7929550489491872,617.5904881328278,2328.767914066867,35525.18488918433,0.7793972832847943,1711.983231504848,0.1174959625977322,582.3282662842479,5.205872252747253,60.90154490975953,600.0856710511,0
82.38609781868956,-1.674734587674832,19.73048158382615,114.0625237138698,2.520944260447347,27.18485221487694,0.6699057401225682,-1.169716992574743,217.96268656716416,71.44563265588319,0.7164144555594003,417.3830875206018,22471.170434856103,0.0607640621794585,186844.2780289904,0.7502827654662241,153.70556226204846,2054.218608970192,43442.43201782896,0.7147362945273714,441.43795435333897,0.0957689321058156,180.2686274509804,7.751983009480897,103.90964055088332,488.4586832555729,0
35.34297840404426,-0.8268857564374973,11.37468537577668,79.75716280057196,2.101825136711608,25.327746283922885,1.8616348937916227,-2.7208903838685443,223.3592008136877,69.34711561083218,0.8442988641620042,566.122851474257,34228.05953994539,0.1058557577464165,40539.13100359479,0.8409771384756477,382.19880896114944,2572.7573683713017,25366.370469798658,0.8441008106393869,772.7763315022689,0.152943920327585,340.8571320783189,6.722485171347721,54.70759673446845,459.4076913665838,0
28.902716861180963,0.8936132870892229,11.24213587097893,66.92778511711319,2.3505209014821618,25.664675961219668,1.9460125787901428,2.399506040397262,222.08087401369983,70.46102179505725,0.8090418604371409,394.4065620918482,46444.7385453634,0.1201835893440301,33240.995052705184,0.815745894189237,212.18022999215376,4992.000049038838,16340.264258042367,0.8111259426187163,517.7342497891185,0.1898568831971198,233.21700804052227,7.584344056186595,45.08409567802848,608.0138036809816,0
76.21319865341006,3.259704308390023,22.836919867434155,108.6038306819606,4.927518263949919,32.439254303762816,0.7356412178541624,1.069701975519465,217.80708878423164,71.32268988499979,0.7218041981841642,368.8353847101584,39119.95082855911,0.0746704543641528,217748.01032464733,0.7576076935645499,189.5702826948481,3750.406118890357,36423.01851519154,0.7384902355749459,323.81087988316904,0.118691700251207,170.2394461616632,8.127664399092971,97.39868851424816,501.9081167631482,1
11.548895454013882,-0.3034943643966979,3.073675663468789,49.7858357480604,1.6597012110240204,12.629253616114488,4.222950020601798,-6.093204391799697,232.7329187787577,60.48881174296045,0.7475042569066355,647.8864510739332,23606.43535515642,0.1910790908982329,16643.780486732474,0.7395204211744888,407.4941928459088,7420.429850385127,12218.4024075493,0.7416740312425621,886.6650453589123,0.3036815145843969,370.1808572987612,7.231985224436137,23.882536761850368,257.46361940298505,0
54.84996152722179,-0.0231684173090274,15.48485764658528,97.89188396850976,1.4571043963516104,27.40014732270256,1.2482419233293054,0.9276751339258352,216.55416239344515,74.44690191086937,0.847621361790766,584.0282333888164,75195.47205002475,0.0833061207352939,59133.133267353456,0.8503757414350563,360.2383586668045,4184.110019646366,34106.05947333954,0.8368343816699003,671.615314577911,0.1239518302858073,304.88433309325376,5.659906705925167,77.27967131488334,448.5133638333736,1
37.33702143272535,-0.5174130584192429,13.309589990307517,78.8018696081764,1.1627469241759203,27.040407313486966,1.7169770906064985,-2.3501156293681,197.9811824830381,86.81184198095788,0.8304144789287079,73.71275106145924,86023.84963413533,0.1584409955500286,19011.22901924177,0.8278132074468781,40.809610206762414,12205.08421449877,14600.747610511571,0.8202156551594643,96.65087470888172,0.2325474127702272,38.78052584993543,7.612705965283284,55.80570382822678,244.89847079468544,0
31.4036212970314,-1.301303608399881,9.465491874095177,73.18408941809784,3.2915583828030925,21.338991175500173,1.9658225106191176,-2.53368661953105,212.8281184327278,77.48127219361602,0.8204856811079503,244.5106500183621,27505.98182152038,0.1455422877910749,22493.529494124126,0.815527391900354,107.20598164819944,3786.5074878808864,16267.46435682133,0.8216406385399412,226.10121734372865,0.2225250356710339,96.74805909804512,6.788742041439002,49.18939133614349,466.9389571638093,1
38.463238514037535,1.301155033348845,10.935118892508145,85.76645421682043,3.447322220698491,24.084146165023075,1.8182586843301125,2.8871182121028105,219.40162866449512,72.90722271752836,0.8308712062880592,402.3849527665317,23090.723515519567,0.1135773845556026,44755.73917566352,0.8353373143012638,184.33429015353013,2037.2939456982592,27074.90206199141,0.8374687756507714,324.19198441413863,0.1732284547770226,195.9629258517034,6.905390103924306,59.49185455099104,503.0105852026545,1
