mean_y,mean_u,mean_v,std_y,std_u,std_v,skew_y,skew_u,mean_lbp,LRE_deg0,HGL_deg0,GLN_deg45,LGLRE_deg45,LRHGLE_deg45,LRE_deg90,HGL_deg90,LRHGLE_deg90,LRE_deg135,GLN_deg135,directionality_tamura,label
68.6762548489796,0.3621750612244918,17.118108204081633,107.40058211826374,1.3121051303412608,25.890004149992293,0.9479429024229942,1.559837048114194,197.64195918367344,152.75689463955638,33582.06722735675,2589.715636621215,0.1506378237124538,41085.122879405,92.4828138681372,33380.00670678316,47215.87866311456,55.898037135278514,2592.2327497789565,461.59175922196,1
14.208920465306122,-0.2567679102040812,3.400412938775511,55.96422778241523,1.2271719634813747,12.801484384891635,3.760325566419585,-6.003415176404015,234.06651428571428,1092.3300210779885,18995.80492823447,2734.3835746049767,0.283687949835598,22102.632841328414,1033.2756138865368,19707.485393734125,26108.34901566469,658.0738948966041,2730.6002656042497,225.3053419247558,0
30.26446057142857,-1.672968163265305,12.53289142857143,70.11135128816117,4.005131139028406,27.71078955037093,1.9647507203024888,-2.463519744106792,208.08903673469388,178.86117711570097,14737.692629318224,4045.547238372093,0.2319039221200125,17723.00923392613,174.73044871794872,14795.671405677656,20013.47738095238,115.44086577846764,3999.2353727417753,558.3044624960438,0
56.64757728163266,-3.123995404081632,17.968488367346932,94.80624730268433,5.44552714675936,29.0359262537135,1.1131732452410463,-1.4478158135631811,198.16380408163263,72.56704422264588,24397.47145901088,3490.804101023509,0.1850761024319204,31971.689716002376,105.43808836856608,24281.222900368048,36016.794891712445,47.212285297375225,3451.954061989065,590.3301377318204,0
47.69259029387754,2.6695108000000007,16.52150657142857,90.43211678793632,5.465289728144422,30.789016278036915,1.3995272725665344,1.9506403721962997,213.4065224489796,289.7076425497237,23945.66452746581,3044.061241532894,0.1950388144269439,56722.64651572794,241.4989037883037,23840.656273899964,86618.69994391475,129.3080645911862,3091.4778723998324,502.2300884955752,1
20.47424535510204,-0.6602105795918362,5.106149387755101,65.80177146581462,2.709101285612113,15.666124032255384,2.971219793243479,-4.8770208621172735,224.5416081632653,508.7872429417916,18530.90965493203,4010.3493748985225,0.2845258021968844,22518.871472641666,335.8262612058358,18644.48120935138,24978.701318333628,251.455779674166,4033.526635634859,555.6684181632813,0
54.10910153469387,-0.9916463999999984,17.78396718367347,93.70305574188068,2.43920883397685,29.772148405786027,1.1833053331838417,-1.5537232110507186,202.44710204081636,118.07041937654182,25540.75979122918,3077.049263182355,0.1710380255364658,35045.41792374276,181.1954573611398,25622.329382614083,39552.43888085897,74.86934915345648,3052.131382784059,449.0769814182783,0
11.73831375510204,-0.2960969551020405,2.668070081632653,51.481439869115,1.5254753616709158,11.158921343915855,4.231454064515539,-6.135873349834049,237.83886530612244,886.4120516144965,19542.15206519726,2331.951254687049,0.2765605781815923,22837.910758580907,1481.2665667557178,20355.96507460741,26683.20694598293,559.4521101553028,2323.6818313030426,212.8913043478261,0
106.60591706122447,0.7680481142857174,23.65702963265306,122.35971767802134,1.3471319498859002,26.6845266731333,0.2884008595808338,1.742482337584208,193.1896,82.61525614369951,40557.84704659327,3135.9689979072373,0.1379206208856278,103961.87065427232,101.39118825100134,40413.499546061415,153770.22285714286,54.02031285718951,3096.454100127364,524.114400401405,1
19.306158734693877,-0.4300144081632647,5.878534081632655,62.37676761974088,1.9978298370912355,18.403979930180075,2.9720829803443696,-5.291391008659682,233.41782857142857,1054.700185131053,22972.710318620288,1626.0639357874345,0.2052571229995025,28792.590183596272,1253.9071470995843,23102.17249059592,32571.18352801425,665.5797964983042,1635.778439820332,456.6662449926207,1
68.31275293061225,-0.406669632653059,15.244563510204078,108.90309460530436,1.5543223439224558,23.03365047778449,0.9977370333322322,-2.710681819849593,186.75502857142857,33.960676598386094,25432.71360955928,5775.243986254295,0.2295666616473772,60493.81561796422,35.1063803904872,25245.665652940817,75568.46955781279,19.532065628195816,5789.677239110136,453.4984618438028,1
33.899155885714286,-1.3918244408163256,10.194065224489796,79.47395231740738,3.381757384508374,23.2799031378795,1.955045006811396,-2.377212533952445,221.4900653061225,461.477789815818,25877.107035880443,2060.1993914444247,0.1822562497247783,32650.007815762783,456.68753400544085,26128.6109137462,36677.2482637222,230.85665241221463,2039.373968559899,513.1665992175908,0
71.20514763265307,-4.204904628571427,27.977662734693883,94.69888965519588,5.905508460075442,36.224103348633726,0.606882672932589,-1.0650505450313486,193.7906857142857,122.03514342800057,24809.954028114746,2489.1085372594343,0.1254501699366972,39170.79620789575,93.93893531849147,24848.52429945923,44870.09189549828,70.80653304134138,2498.0539795048394,624.5425971877584,0
36.88542400816327,0.124024155102042,8.606458163265307,86.9065076961156,1.527393966866641,19.89934914719894,1.95850664241995,3.029836243803992,225.32739591836736,474.2960875452915,27256.774109724407,2455.6646075337408,0.219037135185263,173277.4910024844,437.1719178589962,26740.25294684558,387452.63692638447,266.05325810225,2398.195898988509,514.4806404182323,1
10.970694734693875,-0.3525611510204077,2.891850653061224,48.922193547981045,1.821211512424375,12.441461462309984,4.31703859772412,-5.848449970811791,238.99286530612244,1270.6334330342306,18020.29099368561,2161.110217714003,0.2721817088152432,24814.89522513607,1346.4234982208889,18496.059582781,31899.550687225284,634.8275065361464,2227.9844956527027,229.05334924152035,0
53.66234691428572,-1.5170267999999985,16.902716367346937,93.74868967235872,2.70556290357782,28.65210197885053,1.2046293531693246,-1.677230168836217,205.1722530612245,179.60975816356782,26149.65283130744,2712.5441851146948,0.16619353339818,35887.639867775215,150.86820240881084,26420.523991498318,42851.70703535928,79.48793089529346,2704.6159683539195,547.8535464985364,1
15.184826881632652,0.3811845959183678,4.849345265306122,53.04279071726791,1.4769450364159589,16.110406650161483,3.308240291634254,4.413877662281512,229.34087346938776,605.1596742859505,14277.112263877982,2765.698694955354,0.252555821467833,16031.277417385332,558.4156664036217,14348.700917888442,18460.273206794867,394.9078106964217,2714.367987687572,586.3347669621699,0
57.11946276734693,0.3449127102040834,14.020178326530614,102.1001925004941,1.2048729503811126,24.676560767978803,1.2451984757511927,2.303540830928262,214.88023673469388,257.6804544740562,36788.30826221268,1824.334566173531,0.1426828757496625,58707.075044982,345.64486634755013,36738.756817081696,73919.65290700801,154.5715564395823,1838.2838388861264,423.8232847014706,1
27.122259044897955,0.6377405469387761,7.821600612244898,73.05668787353036,1.851867964078993,20.435881419146767,2.3734480678482326,3.1026245268486345,223.7220081632653,394.3135938135938,22695.703601953603,2445.551375738705,0.2117604277525107,28772.659973311303,492.1643769583032,22397.00957201391,36864.05350686912,236.70963416969929,2428.167656259976,580.8603815316559,1
12.301409853061228,-0.2495023918367343,2.860480448979592,52.514834851835495,1.3770618891618602,11.683032333137144,4.114229378248979,-6.91188521696118,235.93288163265305,1016.655907911071,17977.259846518453,2788.8872422012646,0.2874398314269317,22299.02559850762,985.2641169853767,18206.50033745782,24365.55961754781,528.3204225352113,2785.888566694284,467.0443006470881,0
53.6604824244898,1.9298784081632676,17.05026542857143,95.72638034178914,4.078179849735781,30.098451906713937,1.251157415919617,2.00903168765672,212.54792653061224,223.1258125607821,29218.289604340483,2161.2290233999106,0.1616929122767302,50937.711925270494,260.9988833620952,29473.78426048117,65251.09811186681,153.7717142456665,2192.08181096108,456.0222253090707,1
14.192284473469384,-0.3276834122448975,4.21282,53.63779694522842,1.0611972082476464,14.698025627518543,3.6523103260444345,-3.632442541284121,220.79155102040812,337.2303489382839,11112.41912951695,5439.813868613139,0.3189819105918958,11969.249362762135,290.32198259553536,11234.8982847774,13338.396046159667,187.2121370196488,5449.426998203211,535.4515621487974,0
43.78472959183674,-0.967235420408162,14.488084040816323,86.42674164893621,2.080920774950868,27.51809808983821,1.505291654346261,-2.3374915508627727,209.74179591836736,244.51515437190668,24081.55335847278,2571.1515570150605,0.1713850769354192,32128.981293171782,289.19827050785915,24164.805432134155,35792.112870861405,132.40227195274338,2550.7022378734523,558.1787527729849,0
36.242076824489786,-0.644468481632652,10.90925604081633,81.95014821005317,1.536725067522986,23.71345091685984,1.8672687658440823,-2.630698402190458,211.98722448979592,283.0428454741219,21912.48011187842,3424.4626392579125,0.2198599303066233,27526.012632265883,233.33412468778596,21778.528748423472,30512.812424264903,146.99135715954216,3426.965615510395,543.4557092711128,0
19.16283558367347,-0.4901334938775504,4.707551387755101,64.16723446761357,1.923456696865868,15.182109412014514,3.101132173365634,-4.50462675388222,233.2998693877551,1169.8709361055264,23990.19972539597,1878.692571322712,0.2246924839815643,32731.53218784735,1079.0788969178586,24020.14589785184,37391.21176817579,607.2299209704098,1887.113673956993,449.6980501392758,0
70.82301519183673,0.7519104571428593,17.28298093877551,109.1912152027515,2.407836256845137,25.974947721397054,0.916743741947998,1.6501116372065334,195.82487346938777,110.89727426085412,32753.37441179082,3139.2993185602227,0.1737336631588123,45620.198595925096,99.52047105436937,32977.2021058038,54341.23600410888,68.3481856395299,3114.2165737325213,241.80293631744644,1
52.32522615510205,-0.672236146938774,13.145819755102044,97.85322157277017,1.754385772634506,23.857230517440357,1.361666228733912,-2.838186155266522,206.66501224489795,255.3787725250033,29433.65858924087,3053.0582483528474,0.1909271118064739,38951.21517898359,200.50944979245784,29692.68005387265,42254.88044246224,80.32370540613289,3114.17891380417,440.9164066615341,0
120.61999733877552,-2.5113316408163238,29.24334457142856,119.74590181707084,2.753606544636945,28.81793670383233,-0.005036241723561,-0.5644818543241373,202.30338775510205,114.6877245759171,44844.48828027074,1844.546167707177,0.0797216325326866,126969.14202508146,189.18367006177996,44937.7460135248,194043.51456837537,61.49598285021903,1797.0065616553268,498.22559517621386,0
28.083914742857143,-1.0089296979591829,9.849704163265306,70.93979460950834,2.609068167979468,24.260755229706803,2.1845948431625963,-2.579619875461796,225.3020163265306,547.6078940899673,21945.995189099976,1884.2030766157227,0.1862988990374373,29400.0004661539,631.9635933636722,22281.729458558784,33902.58888450926,339.8580827686032,1927.0979669715116,455.7818120408681,0
78.52576577142855,1.4263014612244922,20.815787714285715,111.50344725923944,2.316626724497461,29.31600581268017,0.729666274504038,1.278317355306497,212.92964897959183,214.03544488815805,36988.19171038551,1755.877685185185,0.1250449308869752,180449.82203703705,337.63336491919995,36978.87156503701,270492.3177708915,114.73483109596346,1760.964062970949,502.5664818763327,0
70.95577513469388,-2.5496267265306107,21.725975918367347,99.83207945868512,3.665683786615908,29.022677572487403,0.7337737375698965,-1.27882707731626,178.69377142857144,25.47554219215457,23381.90105515187,4226.796329932155,0.1780389425707531,28329.621133607565,51.16483485514598,23403.447441100216,31899.35246871829,17.35803599068603,4147.8587964520775,532.9591244251471,1
17.310646146938776,-0.1703232408163259,4.517103224489796,60.95299492081556,0.8183746352306153,15.385278556435036,3.297599357706928,-5.531315960761579,234.1175673469388,955.0950759693072,22051.54682656639,2129.1590511742197,0.2405990066038458,30399.403487218256,1083.144854936339,22356.02040283865,35625.147672719686,506.0801521274067,2097.058188733064,246.04176826036257,1
68.80241520816327,-1.195790538775508,17.678609510204083,100.71006347399582,1.9478041674779203,25.00102773597328,0.8056104839914019,-1.8545755420131689,194.2874775510204,112.3812571028936,29052.91628638867,2685.032262342916,0.1481683684927257,34639.89795749196,66.70405114307553,28985.104162323674,38293.07377875061,40.20309058140311,2684.2173085908817,564.4038813951393,1
57.18909288979591,-2.610036840816324,24.376586489795915,87.29641447302846,4.264502761988798,36.414387593204864,0.9126777001906698,-1.4359967855276463,201.86340408163267,180.32704199818716,23667.996333971198,2086.8543125336614,0.1228625301425279,31908.38403093021,267.4141258826148,23571.852550225583,35589.58943492423,123.97953334487468,2052.295169946333,473.4931768680268,0
78.39744844081632,2.5182922122449,25.988906938775514,105.04314935575206,3.649705805514732,33.873254185944774,0.6259401476780861,1.0709554543329451,187.93420408163263,66.58389176485534,27830.340966113,3026.909900188832,0.1500741358625089,43692.02926895063,63.2281254475154,27739.276671917512,55518.78649736662,44.92908325664892,3012.696510733304,580.6501249187174,0
9.659038987755102,-0.0202349061224487,2.49,45.68818540825623,0.3709535211585544,10.600349149871604,4.691166659617169,-0.8088971976205063,230.37169795918368,821.3217948163212,11116.4375405651,4169.955216674043,0.327094471058437,11419.308695127347,762.3085900626448,11126.5317085729,12148.689564918905,364.9711326133216,4180.190187497491,622.3423806989532,0
53.56190638367347,2.432531918367348,16.419681959183674,96.54487777558464,4.78247192650813,29.148397109626497,1.2759842821109055,1.867565593106541,212.4262612244898,163.03286130162334,29324.043716386244,2242.3064129765244,0.1650442655066443,49512.06860128214,236.88173987292495,28593.102890579878,74518.78447474823,100.57191671602352,2239.8297872340427,629.476523352923,1
56.12026663673469,1.018269608163267,18.54418632653061,95.98651072729476,3.5807141923212806,31.296530798531737,1.1504989026255763,0.994999472581302,213.3952163265306,286.9597636176773,32037.85002569373,1473.7104292095553,0.1272749523610651,49794.82678675471,362.4344875868383,31974.80378587969,70252.25125208682,139.29533328504866,1507.4356727263948,475.0160199359202,1
6.220469559183674,-0.0365399591836732,1.6530860816326531,36.89031781538874,0.2472613111570439,8.856975025436293,5.99541505472583,-0.9072054369399628,236.8263755102041,1043.046906543166,9607.15977912362,3558.0926524455936,0.3367421619552183,9972.588289161818,1156.551083962151,9797.321176188763,11280.409210683914,550.7061562618442,3529.7107044236286,564.5307024002357,1
50.83019175510204,-1.2410574367346925,13.434857795918363,95.6738376234646,3.179192727675548,24.532003340762987,1.3821657250679595,-2.7676196354418905,204.78324897959183,116.73340537844466,26487.27230973856,3582.320321469575,0.2057859346379135,34496.6727305119,144.08350283695535,26929.363301573707,41056.81659351247,67.67599294084988,3598.19680355337,469.4913876866001,0
68.12369093061223,3.5872788000000013,25.97615848979592,98.8985520686986,5.4779600390113545,37.01250100752975,0.790684345926131,1.0657581066037716,198.34597551020408,85.23998519932229,25422.21710257259,2851.121251418382,0.1589124692157595,53870.09540534212,99.69294110627126,25321.81524355073,77334.53990890467,58.80406318102408,2827.8924229598547,476.0241921548298,0
41.91561645714286,-1.0680080816326518,12.789935265306124,86.34321767641961,2.559063349325532,25.77165694451976,1.608584454921251,-2.673633494428449,216.0522448979592,227.04864244114512,26224.669920433105,2364.7207845553503,0.1824515637025438,37712.712235571984,253.5734417646076,26574.19208488832,44902.79978276611,140.9415149102304,2343.426373513472,245.69235640554743,0
55.6827101632653,2.2902260326530626,16.899405346938774,94.61265348654756,4.237256097153964,27.837493968740308,1.150085347644719,1.7601693578820627,196.9901306122449,80.11031439602868,24315.67391064534,3343.327727453799,0.1825234869188494,30509.513189116165,88.05415846365291,24242.409308718103,37034.36092641432,47.730643004740486,3349.952925037768,557.8112824969222,1
61.35236514285714,2.745001763265307,21.46520506122449,98.71333868634078,4.722310836592717,34.562138951760595,1.001933239009703,1.298735645690174,227.87363265306124,859.3160976414316,38195.427841002806,716.2146475808371,0.0661250202836155,117766.61507599195,689.7406896551724,39184.016360153255,167745.4557854406,398.4233397939406,712.8884015097419,677.8673712021134,0
31.138802857142856,0.8172489142857154,9.152854204081631,77.87960952127527,2.4455357486805096,22.336299035071395,2.1437216983457468,3.29942624275251,221.63977142857144,368.0219413007157,24094.160524573625,2623.173645320197,0.2122890704595514,31233.99800609899,339.71770304160503,23884.715452382483,39645.00655906373,188.16303451525505,2617.6029567675814,564.5341476957245,1
23.76792051428571,0.3221236000000007,5.736681265306122,71.26698839468057,1.0132706182177844,16.541825198706803,2.7156639279398145,3.5757674664492587,223.23205714285717,382.8902836046316,20706.925960731667,3736.662945871789,0.2683996603195362,26315.94060239461,313.3776715507984,20707.102913159444,34066.33444178877,169.38901744949652,3718.405904059041,557.2305527323899,0
48.6988971755102,-0.3452894857142843,13.100278285714284,94.27156754290272,1.1132648984443114,24.710591783061115,1.4491885299876588,-2.0354235540284145,209.86682448979596,195.2236463267391,29030.845593015696,2725.5324315334296,0.1849090939795736,36413.14846435304,189.3203869372318,29227.81647150096,44114.97679831261,111.26162000846308,2667.950401995501,228.0697450276001,1
59.806660342857136,-2.2524585306122438,19.286843183673465,96.49396428202026,3.80828098072258,29.91332600816628,1.0333419468674896,-1.5830594725703413,194.5162448979592,71.53897099832683,24429.40673800892,3343.122694094227,0.1774198344461405,31489.146400132715,91.9578720243359,24539.78437267872,36564.173127940296,53.28758866429119,3345.911252455959,560.4826298641872,1
2.2718729551020407,-0.0523416734693876,0.6967715510204081,21.81027107742079,0.4891780954117513,5.943444100390287,9.949717681594004,-11.645017031013918,248.31925714285717,5159.169942929613,9082.194039315156,1212.6500857632934,0.284420007695033,8817.22512864494,5358.134180100961,9289.046735059435,10257.99592900179,2656.268378721603,1236.210949626076,421.4573146292585,0
74.90095475918368,-3.4838050612244875,24.54097110204081,102.08419309723332,4.979889672759427,32.21940118389535,0.6630691303704247,-1.105663312511148,186.9321959183673,54.69539810080351,26474.183936092504,3039.850734725445,0.1534232562616322,36773.73053126301,66.75076159668352,26425.81131245878,42747.55010835087,25.18929621584881,3077.4054553245564,462.1965668347007,0
55.651668677551015,-0.338330016326529,14.677806489795918,99.0915241957954,1.0404991393005287,25.25123375419754,1.2521928675402147,-1.6537608501107244,194.4890448979592,48.20396471125795,24244.909704404065,5137.001198222636,0.2290076754283165,33096.472948459785,57.45840909901237,24540.801529575358,38480.63049524013,32.29905824205183,5133.672855997863,557.7979820216475,1
64.67911368163266,-1.0926239999999978,15.806822204081632,105.7007392395932,2.497146263890188,25.46253085473932,1.039707965030512,-2.7621510103526274,208.7781551020408,221.93176325640903,36185.75361323034,2065.623159745111,0.1485064795811657,56436.04392441222,226.55801485066303,35949.528147462814,72282.20091096719,106.20130285966655,2054.296499944794,599.2318590392285,1
47.37003920816327,-0.7362934122448963,13.594931224489798,91.71716162736024,1.618980380415548,25.50768113584061,1.4556238715320862,-2.373859739911471,205.5438693877551,114.87530890960328,25008.84933882506,3423.67603153476,0.20350339156085,32719.901341251152,127.2187193620776,25004.04860672346,37563.57824789211,64.78837209302326,3422.697348021216,449.47379172663545,1
13.520165044897958,-0.2021512979591832,3.007211673469388,55.610227499405184,1.0707045288713688,12.035809993919186,3.910388743649654,-6.137122601034823,240.67115918367347,1439.4024177104573,26092.19997087096,1561.2726462319138,0.2347414999121178,35443.15010628814,2083.7015153834377,26655.753788458594,42565.57829481096,970.925253640693,1534.1110497618884,512.0,1
19.269158702040816,-0.3906665061224484,4.547121265306122,64.45438719824854,1.4515978779003111,14.60766263016654,3.1092239342534613,-4.557193759757938,229.26288163265303,584.6269159646599,20514.86385863982,2999.4055596536864,0.2688941716619671,26820.14807625112,772.7396194503172,20628.79915433404,32501.76270613108,364.9563080703371,3022.023804039008,417.0383312533429,0
57.48910152653059,2.103637102040818,16.34097073469388,100.68230165549286,3.986171992384216,28.42593894105043,1.1943800043243311,1.672208356553052,222.23150204081637,480.5875444716936,35173.095955234705,1473.1254599191748,0.13364300035381,104965.93663670908,442.1198128765187,34970.41931141252,151856.24107293104,235.9592461436889,1480.5578296620852,648.4894514767932,1
59.97556987755102,2.4131711673469405,19.568255183673468,98.88161486895908,4.377285007524843,32.14007841882575,1.065598281987252,1.4947406274284762,219.70783673469387,346.9782336894749,33444.28719595363,1291.4662245527452,0.1175263357487635,70371.63659263829,416.8662606009384,33600.37219129776,114983.31984961969,243.98569444808345,1285.0559121754395,574.9836866577351,1
29.956310416326527,0.990487069387756,9.259944408163264,72.83858968554456,2.7450123748883084,21.86983231421795,2.0714952279189767,2.73970437229579,219.14722448979592,273.2599873368107,20767.32149425634,2647.675818314525,0.2099330782095229,25089.344337768795,281.174625074985,20693.41697660468,28154.621715656867,164.83097414177442,2674.892331698618,523.6476301715129,0
31.294392465306117,0.1187487265306131,9.562886897959183,75.18292400738851,1.0747927058628242,21.966860555370346,2.0452647771294123,2.8170473567654866,210.47433469387755,209.2982016899781,17624.164544163315,4320.582657268254,0.24333071957131,20777.24249678592,197.4876288170205,17498.503799211663,24141.124946573585,111.51579748762848,4272.88992140442,635.6777777777778,1
61.00881146122449,-1.6005687836734672,15.466291102040811,102.4536592105521,3.754956125713873,25.13118748934248,1.112727169924813,-2.485850447516909,196.02751836734691,79.41284066700948,28380.16576066995,3620.7418695606216,0.1926861734165026,39187.40225855326,160.67391262967544,28606.99973351099,49488.89408965452,63.11238155735536,3619.81220334198,517.8834186397614,1
66.91154748571428,-0.1284966122448959,15.690359306122446,108.21111686055562,1.3460668247644243,24.905019822716028,1.0159382768778686,-1.1613619736787422,206.0875346938776,133.88889601367958,33921.86444373197,2944.976571382166,0.1760414958692944,70931.24169644307,127.57461352872843,33998.304083638635,97496.28632383163,74.88326523975039,2956.770514462264,249.56918632643237,1
22.10271806530612,-0.340236579591836,5.508005428571428,68.39306778789708,1.2553681262147005,16.26985075929229,2.839767641534636,-4.609766162756646,220.25182857142855,236.8682647497792,17431.001797082026,4849.815215842713,0.2957631748571768,21881.47590824904,198.45444059976933,17736.606627388635,24864.178029240316,96.0563586253445,4975.1429214241525,389.43083900226753,1
9.101125379591837,-0.1673212653061221,2.112655959183673,45.55889092118413,0.886959358825989,10.036271929904194,4.905684602508152,-6.060036562614193,239.21766530612248,1367.4861975642762,16491.66589986468,2586.207554133858,0.3074218998132241,18927.359867125982,1307.6762073912153,16531.33936744313,21593.49532071863,696.2363481228668,2623.3160653339837,474.4394780260988,0
35.936190979591835,0.01068490612245,7.667744448979591,83.2634370721034,0.956882159007081,17.48406162617244,1.914554478396829,-1.111870228488577,219.07167346938772,323.98384425395903,24507.122446607584,3176.537894123845,0.2217207449697476,39616.13011286431,246.00208110357948,24017.35548222143,54524.239683672255,143.40396067026728,3164.864561695056,478.6966848095003,1
73.39296737959184,-1.6580384816326508,23.15501591836734,103.09735875086037,2.9804537022579005,31.221039316221564,0.7256718052648604,-1.7365231630783138,184.9028326530612,46.243934662503,26361.07183821763,3598.742959726608,0.1640552702482596,33720.8677884962,59.24927588703838,26642.70103186097,36446.62029326575,25.57798428268227,3647.774020535765,471.4536976922622,0
64.64346833469388,-3.4489975755102016,23.541207632653062,95.41911121005596,5.119135425185586,33.33248398346499,0.8381988691799671,-1.1279337864572576,189.35896326530613,64.07627452266911,22371.532576602585,3451.7214206437293,0.1700714383300518,32318.093029350104,60.22850203492189,22546.2869732178,38520.225991203886,35.768741509200936,3447.3452204520195,606.6552992310262,1
7.085596081632652,-0.2141364571428569,2.138605551020408,38.05255641036402,1.156148053293586,10.370503465431774,5.4522691741710485,-6.445581570101579,231.7542693877551,564.4042103327818,8045.59693877551,4679.931096364926,0.3482799899673587,8115.405367054797,787.5340737951807,8288.521931475903,9378.148531626506,357.38388388388387,4696.406990323657,557.3818181818183,0
78.10718446530612,0.2559777877551044,19.016359551020408,111.49681275212666,1.0756952378831928,26.674886331521268,0.7423562895861294,0.792470837559659,202.07284081632653,122.51179249945632,36717.32552438566,2372.1235564525173,0.1410781773082147,59205.67429083978,110.92330642689282,36415.12017983039,84705.2353530193,67.99808849159498,2355.2942973332583,544.5505574778931,1
83.82120093877549,-3.57628206530612,27.301180122448983,105.23808495078836,4.529128170342066,33.23402499757367,0.4821122713811656,-0.7450541552071266,191.935493877551,104.42837536455652,31566.7171212901,2334.6099686245184,0.1095590725479328,47745.98993708647,116.97187720112012,31737.317700012027,56085.17729217131,69.14773810870655,2354.147091623164,461.8634480273825,1
35.83654941224489,-1.599479306122448,11.129054979591835,76.4860288515571,3.506379698338257,22.66379018171078,1.7191647889113142,-2.1792320238926504,208.0757632653061,180.04809381487988,18156.09869726905,3528.421324161651,0.2132945685450205,21867.18766122098,151.9684000544045,18087.905132157597,23731.352269120915,82.94474183710466,3534.1175328968416,461.8081476647711,1
42.682123542857134,0.0725532081632665,11.348068897959184,89.85243952235284,1.341389436423474,23.05147280315334,1.6703805177074718,1.8473646578803349,206.36278367346935,144.00261183293122,24057.262267867816,3948.302357720173,0.2241745637318363,30753.380103856947,137.09517659110142,24176.490023604863,34112.63824433261,78.97994496330887,3978.729027685124,566.4221900791289,0
