image_id,mean_y,mean_u,mean_v,std_y,std_u,std_v,skew_y,skew_u,skew_v,label,mean_lbp,median_lbp,std_lbp,kurtosis_lbp,skewness_lbp,SRE_deg0,LRE_deg0,GLN_deg0,RLN_deg0,RP_deg0,LGLRE_deg0,HGL_deg0,SRLGLE_deg0,SRHGLE_deg0,LRLGLE_deg0,LRHGLE_deg0,SRE_deg45,LRE_deg45,GLN_deg45,RLN_deg45,RP_deg45,LGLRE_deg45,HGL_deg45,SRLGLE_deg45,SRHGLE_deg45,LRLGLE_deg45,LRHGLE_deg45,SRE_deg90,LRE_deg90,GLN_deg90,RLN_deg90,RP_deg90,LGLRE_deg90,HGL_deg90,SRLGLE_deg90,SRHGLE_deg90,LRLGLE_deg90,LRHGLE_deg90,SRE_deg135,LRE_deg135,GLN_deg135,RLN_deg135,RP_deg135,LGLRE_deg135,HGL_deg135,SRLGLE_deg135,SRHGLE_deg135,LRLGLE_deg135,LRHGLE_deg135,coarseness_tamura,contrast_tamura,directionality_tamura,roughness_tamura
ACQ1,48.64559580230713,-2.018873947143553,16.57339698791504,88.31130646632309,4.022862011894216,29.260260067944458,1.3123326102698498,-2.0264495541837064,1.3206689118469863,abnormal,206.84683990478516,255.0,81.32873299517802,11.707102021809462,-1.7762416180049128,0.842946696818628,232.83859962801978,3848.8409527626213,65188.76998879949,0.7424697875976562,0.14725589906127243,23169.53179814421,0.09979197645193123,20766.264683576923,1.0,39617.373572962584,0.847250535839803,116.8183088271213,4313.88124664159,69415.00484587954,0.7809066772460938,0.14978335164734458,22970.786292804456,0.10490533367439354,21000.646932157168,1.0,33557.050715646525,0.8439879029769771,254.5417142386933,3767.2907602267,65265.071136894294,0.7417373657226562,0.14527580543894725,23425.812478785447,0.09765087517230771,21032.10102973367,1.0,38138.85201756822,0.848514245365738,111.60453373546724,4327.527761832952,69956.96014982731,0.7841873168945312,0.14956890062268885,23030.9777399426,0.1041093503692361,21168.59999067387,1.0,32953.349360315224,7.887386322021484,68.58674425501742,471.3888064602437,76.4741305770389
ACS1,76.19827221298216,3.4845859947204603,26.124975452423097,104.5960677465093,5.35341244833831,35.720263756011946,0.6671484603610436,1.0769119970111736,0.7068502461971224,abnormal,212.4380340576172,255.0,75.22886273212275,14.559248648680029,-1.6972993235563898,0.7661088656419707,404.7027080450682,2108.6706117809845,44136.308311919354,0.6175537109375,0.09823445750503758,33125.84071703894,0.06254447159746938,25455.36607657827,1.0,171992.21311029847,0.8030950415846655,198.8429263101889,2526.1271508379887,56587.56576749135,0.7169723510742188,0.09636183243044467,33875.38848629955,0.0664778110183174,27856.456525697897,1.0,94862.71910614525,0.7903237076676134,357.3914058744076,2233.6002838762847,50857.2761383668,0.6665191650390625,0.09398573623845198,33905.26069687049,0.06096849509444376,27178.79850315312,1.0,126559.3607518143,0.8063559794159357,272.61604998618577,2506.9003889231294,57175.255796654834,0.7179718017578125,0.09464865212913434,33992.887488576715,0.06439012198252571,28141.37710818866,1.0,95118.12296771725,7.576725006103516,95.07164381138682,537.6754984359101,102.64836881749034
ACT1,60.98432038497924,0.574280963897707,14.392750606536861,100.725470329344,3.2864250778145228,23.402031484667983,1.0859713336024177,1.565840237405497,1.1467314637621433,abnormal,198.81128692626953,255.0,86.85884223609615,8.933889181477946,-1.9406906065245704,0.8755588398080829,188.40151662110924,4315.313164623931,82722.44449343091,0.8652496337890625,0.14285067457363834,28651.38637686271,0.1040951464249773,26714.02741780846,1.0,44304.57538135967,0.8734036419658873,108.59639604398221,4742.9031915165015,85466.00172629324,0.8971633911132812,0.14661591172115332,28273.599448946792,0.10895499241783013,26702.59863985273,1.0,39129.17051185019,0.8782336000050829,207.76749041591003,4387.150854014791,83749.09069137037,0.8696823120117188,0.14396931831880885,28504.220526181893,0.10570053378089576,26626.79472522143,1.0,46169.63133931626,0.8736072681377607,112.00275472724799,4739.466263093456,85547.55822337097,0.8973388671875,0.1461287444293929,28271.123265542104,0.10841216113789817,26732.5170288783,1.0,40074.510491769826,7.2960662841796875,82.68237317447446,485.44084485168503,89.97843945865415
ACU1,63.43573837661744,-0.151607479095457,14.998363018035885,105.81386948795088,2.4206492155351804,24.576319735501105,1.094963509520598,-1.3180427949396674,1.1175760652226587,abnormal,213.41429138183594,255.0,77.20905496085798,14.858480477239876,-1.6158354213471366,0.8337961698389388,316.0716680787084,3107.801474887534,54947.995310430415,0.6393661499023438,0.1308370281847809,32906.20414543632,0.0909135199623647,28767.54714623621,1.0,473890.693996635,0.8328658707200254,126.7102026250934,3587.9168423048186,58705.94391845929,0.6841506958007812,0.1355915392208665,32581.23644798323,0.09755422086047344,28939.695804325253,1.0,257030.3646471067,0.8421292374954894,296.19313853042183,3181.6220096815405,57187.44242061957,0.6509170532226562,0.13196706616059056,32906.09990974835,0.09347761768833812,29005.170503038844,1.0,327836.3634797285,0.8338770542940132,142.09731333958138,3576.998103271299,58838.36662650065,0.683807373046875,0.13511098924219478,32637.240851073326,0.09738854859337157,29028.926951016518,1.0,233436.02611906992,8.012336730957031,86.75341074238275,515.9079339290549,94.76574747333979
ACW1,64.10076386260985,-1.0534826354980447,16.450369262695308,103.69573951724519,2.0609043979959663,25.83923154565229,1.0401349758646303,-2.1755251065759396,1.0531984939660748,abnormal,197.25603866577148,255.0,86.99268542575399,8.661305389237738,-1.9913385034025015,0.8386655744402497,95.50568749619819,5346.106667709447,76296.63958045482,0.8779678344726562,0.1606822713119195,26603.053929108337,0.11349920690051804,23700.784054238477,1.0,147681.972974617,0.8428706298266307,50.24195509443138,6109.253708356975,82781.47432925347,0.9412384033203125,0.16430001966514401,26441.599643349273,0.12068575254841772,24141.089329510487,1.0,76109.98354543243,0.8482429193448588,70.42484990161618,5582.157800911522,80860.13627419653,0.9073028564453125,0.16137692722813385,26708.961882578496,0.11604298446598922,24125.03963483899,1.0,96342.6021930341,0.8426611702380197,45.09575443007177,6116.457556465674,82691.16242650339,0.9407424926757812,0.16489443349423236,26408.0036900369,0.12145420797873085,24090.988040965654,1.0,91050.12985685901,8.62044906616211,86.17054401231347,653.3978786187096,94.79099307847558
ACX1,55.0770299949646,0.29347726058960116,18.88731004714966,92.09992776813506,1.6417525101565398,30.230396663212442,1.1378118408673539,1.8542482887381253,1.1751212199617622,abnormal,192.40332794189453,255.0,90.09112225607679,7.465343983539935,-2.084445297956644,0.882689170212006,94.04474839847009,4863.075708686824,94419.67580627391,0.9694366455078125,0.13931191715645788,22124.40911022618,0.09923954291443912,21004.145409381985,1.0,27463.66816457589,0.8811483397026653,53.13332877534432,5423.7548789474085,97556.76103982923,1.0043106079101562,0.14572242600301433,21571.641347037687,0.10711025520430899,20613.287246670934,1.0,25897.84540060925,0.8824288538912949,108.66239748871885,4963.468793407887,94589.3563978811,0.9721755981445312,0.14171555516961715,21960.591383166568,0.10167494035942692,20797.230955113642,1.0,27716.60753384344,0.8798906935339228,54.988370854072485,5409.456185213937,97056.52971977412,1.0024566650390625,0.14551772112021694,21592.094296543222,0.10674764227737339,20620.296861712413,1.0,25996.25906053549,7.6912841796875,74.57518152148987,609.350776823502,82.26646570117737
ACZ1,46.05561836624145,-0.30447604751586776,12.54832674026489,90.89928135717358,0.9841347661339479,23.884208219118314,1.5249817952188145,-1.907957097199184,1.5458080282245013,abnormal,199.14084243774414,255.0,87.39780096775758,9.037792709239861,-1.9174106308302832,0.8504675967982448,97.19014220336308,6747.5169469236025,78063.98083498448,0.8702239990234375,0.18843986142102812,21631.50831126931,0.13358720265297755,20258.342330654425,1.0,29907.650128877278,0.8443917455351639,52.446261543800844,7481.119352954621,79641.74760659234,0.9013137817382812,0.1934826770919986,21154.928185073262,0.14073592145051486,19931.043335964667,1.0,27713.49452754006,0.8501232746074514,171.81564949983462,6483.856815926624,76449.73663320311,0.8534469604492188,0.18669783933880071,21752.497957322797,0.13110301884521755,20225.068410933614,1.0,31587.931657473873,0.8434611327117263,55.15536286969949,7429.111855836289,79244.53886617006,0.8992462158203125,0.1930594218059979,21179.52293282202,0.14009758247713042,19928.472816006757,1.0,27795.03419985407,8.101982116699219,67.21117762752121,250.54439252336445,75.31315974422043
ADA1,57.9419072151184,1.468452480316164,15.07330461502075,94.51369772496795,2.8912039653222386,23.974068417477405,1.0587879775682758,1.9990015318877068,1.1097635196909121,abnormal,201.3035659790039,255.0,84.86223066512305,9.882139900111893,-1.8982449648144033,0.8347975351911697,124.29437317649239,4950.621525494374,70866.14826101052,0.8571916285569106,0.16023813426140646,22455.10131987218,0.1102534751311917,19922.934950289564,1.0,138382.3422220164,0.8390950167087371,67.410310458792,5608.685186630928,76578.21091940562,0.9152772484756098,0.16361052711472326,22338.478413615427,0.11649614641945473,20225.0658135262,1.0,85765.51088210546,0.8395105800506136,140.78237977275427,5021.138961763119,72659.58904723164,0.8685610391260162,0.16108329324388285,22561.18023346161,0.11148867628623305,20099.399900182838,1.0,139758.52153166904,0.8387387243775839,62.81918723164332,5611.831938240014,76485.50209480851,0.915309006605691,0.16361236849498972,22311.207876133063,0.11615455020328216,20173.562921289944,1.0,100823.81275968252,8.732337951660156,78.1842633664842,500.8245974648852,86.91660131814436
ADB1,55.40745085144043,0.7107264480590838,17.02864284515381,96.1323407815265,2.9616995392838095,29.045720260494768,1.1936040138321955,1.4485332968084654,1.228567896131565,abnormal,210.1913948059082,255.0,79.09647100098255,13.189599259961248,-1.6995172335894169,0.8452514160263502,311.73114174065904,2730.084905554747,60176.651666648,0.6813888549804688,0.11780534810638876,30098.45964102966,0.07959755004248405,26747.42535633149,1.0,54293.33440449664,0.8554222473820806,131.28316235923364,3177.1018532060257,66349.27543196206,0.7303314208984375,0.12250072272917205,29789.202870693436,0.08719081898080881,27292.251891765998,1.0,43490.85676827612,0.8576273753792166,315.21474393824076,2788.430488202675,64034.366641296074,0.7016754150390625,0.11675709702494462,30411.882059367184,0.07932875100486823,27586.790955143493,1.0,47532.60138088507,0.858059906041947,128.87732612537687,3189.8354506705477,67146.75409086184,0.7338714599609375,0.12216335110444976,29835.916560973074,0.08708662689524752,27449.032439789175,1.0,42686.279914752056,8.044166564941406,76.85466092585557,517.8153712381044,84.89882749079698
ADC1,81.24002937316894,-8.003051712036129,19.433517227172842,108.14588165741361,11.262333237157144,24.85982655088341,0.6183462843193588,-0.9557937234989623,0.6374902879396654,abnormal,187.10391998291016,251.0,91.1554326025549,6.358352994463614,-2.102872364031729,0.9055164013839395,100.63195052262287,3641.3309631451407,108730.13929617708,1.0547256469726562,0.09680950576435261,32053.20862960686,0.07247161633597246,30299.88353708901,1.0,40985.08996347065,0.9061698955605365,44.40909443406535,3868.421988790581,112022.46262469597,1.0821914672851562,0.09961299848249025,31677.29180443442,0.0765100637863344,30196.730489704107,1.0,38550.7651309528,0.907437153393608,120.83551045741257,3645.8267634705044,109567.13826301583,1.0571441650390625,0.09635621229194229,32067.706196504092,0.07252551331848577,30365.807715307485,1.0,40569.1077784674,0.9055992462167083,49.6168704139212,3849.0363708270656,111656.08046074423,1.0802993774414062,0.09911995683835098,31719.843570132136,0.07609922567995152,30233.867665732443,1.0,38674.31010544009,7.403560638427734,99.41558890655297,576.6462931394575,106.8191495449807
ADD1,45.82999417495727,-0.26933011245727395,10.95955934524536,92.35305570836431,1.653385206530691,20.71393777055323,1.5896316397455685,-2.2648126193686275,1.5759110631807027,abnormal,198.83087921142578,255.0,88.09939333458854,9.084057578016854,-1.912696058254981,0.8694949912925851,221.67598088641444,6495.799789575205,81911.22066546841,0.8701705932617188,0.18385428209390983,20968.637876463108,0.13730946781410036,19705.068038769256,1.0,53544.55197930823,0.8653954239944025,86.38053778074573,7029.330952401078,84233.47713882384,0.9025650024414062,0.18671555196454434,20763.94269701862,0.14267709158587397,19611.52606018486,1.0,39476.564289397385,0.8762970084290161,140.94367793223358,6647.34717092117,84567.40459157634,0.8819808959960938,0.1849018036158236,20938.149096476736,0.14034242720430376,19761.090903734108,1.0,47894.31243133829,0.8641354888835215,84.94369582881907,7049.936416576382,83828.22296519502,0.9013671875,0.18779553551498868,20757.59667862947,0.1438029374014161,19603.485280426758,1.0,41073.59320828819,6.539863586425781,67.2577354315418,457.512526354053,73.79759901796758
ADE1,58.547822322845455,-3.374728771209714,14.835145168304441,99.61638964404509,6.457155773723293,24.408334083610125,1.157454346340429,-1.7652751999744412,1.1731464948885313,abnormal,199.36071395874023,255.0,86.83004678433385,9.041136722387018,-1.9223513553823761,0.8560090822959299,116.96066532975667,5051.310944431422,79907.3104756448,0.8788375854492188,0.1581177511793462,26681.436969902163,0.11246606518721222,24482.283675569535,1.0,40603.34642463387,0.8534361289617175,87.78419954221086,5521.9547091692475,81936.33361384139,0.9066162109375,0.16232458435582195,26318.21984818904,0.11837420883061454,24347.14077489638,1.0,37366.74298168843,0.8415453327067284,210.8313743425566,4687.031978047107,72989.71268236908,0.8340835571289062,0.15743434556108846,26587.361747084382,0.1092080483190716,23754.157593057673,1.0,50439.41993139721,0.8479868916664054,82.91603442996632,5455.220817881808,79881.52964991664,0.897003173828125,0.16177550922193457,26294.05372877896,0.11667266301827596,24164.9491018055,1.0,39095.21710951587,7.971370697021484,80.37184865259263,210.37652628019686,88.34321934961412
ADF1,54.19587902832032,-0.026473617553709316,15.23910118103027,96.93103736739089,1.4171085366892189,26.737137605742404,1.2629685856275021,1.0954083194349082,1.2937072139029602,abnormal,212.89878463745117,255.0,78.302879514711,14.392250291826663,-1.6130140662824213,0.8706088987851665,414.96109930190147,2404.4058612398508,61973.55606277079,0.6568222045898438,0.10627006947494712,33008.139120233245,0.07288162386910872,30260.07337420113,1.0,49999.250444297315,0.8678097985695616,274.0419722212835,2659.0779065706915,63526.08605093891,0.6772842407226562,0.11099409589750778,32436.739628040057,0.07974222748078938,29905.924930199002,1.0,46475.828709179594,0.860717473067065,572.9073464780614,2300.038569610221,58447.48740363601,0.6353607177734375,0.1057135299073678,32931.98730757223,0.07258564995463455,29656.729538307423,1.0,56766.87593361992,0.8689710168230524,236.33936372109738,2659.50385742681,63939.0521510629,0.6793899536132812,0.1107018762784236,32474.508517782346,0.07900713039976269,30027.351211266443,1.0,45789.103729407405,5.903362274169922,76.18321052690956,240.61661938697844,82.08657280107948
ADH1,62.45663150024413,-0.8574754867553692,13.752530784606929,105.96656123509756,2.3017514550158777,22.817588413795022,1.1391734828414037,-3.1831571246915566,1.1442890665621746,abnormal,208.54461669921875,255.0,80.90429661951575,12.425558073733779,-1.7226050497388024,0.8126847510102079,140.0729735540744,4689.873382068372,57734.6459686089,0.709686279296875,0.1633158514827685,29201.718350892283,0.11070196656630141,25341.230622806244,1.0,271869.99001290044,0.8148428929412346,74.6572077073487,5744.788607980506,63576.49175125033,0.7764663696289062,0.1714656812783284,28874.4563587592,0.12421527471914844,25519.704965445395,1.0,139360.12228194118,0.8229477572672208,112.4755377564923,5085.450518145411,61792.163721563935,0.739166259765625,0.167191625244353,29062.87981503654,0.11630995366218512,25516.516444042663,1.0,184525.75751414063,0.8118003885463881,76.55223865828923,5691.340988472765,62599.22355909563,0.7710647583007812,0.17131391147608444,28863.900935041805,0.1227433368215186,25452.810498581825,1.0,155314.40491762728,9.41562271118164,85.9203311365663,641.4560593718887,95.33595384774794
ADJ1,72.3640848197937,-0.1886351203918434,18.80298212051392,107.33032651774299,1.6092161829488871,27.343860622531338,0.8370668022886834,-0.6121768030358582,0.8520992376035796,abnormal,198.6163330078125,255.0,86.06473753455897,8.847055350238517,-1.9653926314321304,0.8587447762333597,161.2044812079778,3967.7177934921588,80198.18129234837,0.8771438598632812,0.1260333782532172,32558.246031538936,0.08895947181460709,29312.34995876513,1.0,54760.34538005897,0.8588638218115252,83.13130687383322,4318.878496144927,83442.15722501738,0.9113540649414062,0.12906806737670498,32335.136053510585,0.0932128187688327,29562.813405531302,1.0,48109.44466861444,0.8495114224016864,144.0582376712084,3810.4578013803957,76194.49624503808,0.853363037109375,0.12446644063917937,32545.92730572542,0.08703864372554229,28873.225056414893,1.0,60260.98131459428,0.859421521784247,97.07425129663712,4334.104483854777,83625.21997657687,0.912017822265625,0.12948329542822168,32287.196411243098,0.09416828227507097,29495.99659362435,1.0,48136.321147732975,8.53243637084961,93.81131353250038,250.13809634268924,102.34374990334999
ADM1,36.888100597381595,1.2350303382873544,10.216361980438231,84.39278351037056,3.2509376910199816,22.883799833828085,1.900865683224872,2.869972013403372,1.970769666899277,abnormal,219.2630615234375,255.0,73.91115456763693,18.61027907816211,-1.4505363372666258,0.8422659361017107,469.85802621815486,3193.373979718031,48783.31189710611,0.5552215576171875,0.15691442699155006,26248.509151620085,0.10805369208121172,23974.85174206631,1.0,45565.78440102234,0.8372981541439244,180.40867309021215,3687.179485507908,50861.84936829341,0.5851516723632812,0.16079217228812479,25649.784646074815,0.11488718491311067,23691.46252887696,1.0,38869.99371552994,0.8447640774416448,396.3063252886788,3139.741235670026,48732.87984308072,0.5503768920898438,0.15597271664429757,26215.76859950928,0.10811222011802314,23929.910850734253,1.0,48866.31500298036,0.8369210384831182,193.18774484921843,3721.129319433056,50897.529876485365,0.5861892700195312,0.16200008619546497,25572.880507073784,0.11651492570220069,23608.264583266922,1.0,38925.589681517056,8.23495864868164,57.50247049397344,496.20294195366864,65.73742914265509
ADN1,66.7608673248291,2.639399162292482,19.63693164825439,103.51875073858335,4.585117099071362,29.74160492552918,0.9499212314670161,1.5695759737466364,0.9947234545196708,abnormal,193.5657615661621,255.0,87.53061847313462,7.76189158047705,-2.105579950381373,0.8356009657532355,69.08101276013365,5289.638538018758,81661.4835003824,0.9476852416992188,0.15412216354888633,26365.27305880932,0.1039180686660316,23546.221221960026,1.0,55857.47752686874,0.8402335185991135,45.06060629101056,6030.778788178313,87559.0665140928,1.0034255981445312,0.15915193168012362,26043.59697690863,0.11242127220230082,23683.715762005762,1.0,44105.83687015762,0.8402086497862774,75.46083496454128,5295.682828995925,82973.84308314347,0.951019287109375,0.1540533022837178,26365.527251869204,0.10487241586124009,23574.340049346432,1.0,53149.170482623624,0.8425294354926837,40.39115798073941,6071.459924198295,88566.97155544796,1.0085067749023438,0.15918899907896392,26045.51264496509,0.11253019014217891,23750.42628711848,1.0,42749.96790153343,8.023750305175781,87.93725198919019,478.3708863352765,95.96100229436597
ADO1,44.78600733184814,-0.3746401596069322,11.991009788513182,90.75236039021392,1.276169011537764,23.799127971381154,1.577180920111749,-3.0617119946604356,1.62245528224433,abnormal,213.31809997558594,255.0,78.2907473294144,14.611144312952653,-1.5971964036452826,0.8577375283963716,319.7469209655852,3447.477185821193,59478.921880498274,0.6504364013671875,0.14846656814113146,28030.123055809698,0.10234849157265528,26007.99542343115,1.0,41949.46341520632,0.8526384534213942,184.40300748484404,3898.9190327278475,61098.75093419434,0.6758041381835938,0.1538541244388813,27493.685489788775,0.11061081564293411,25723.906526624298,1.0,37626.13061786654,0.8537569716361876,328.4205989110708,3309.6474591651545,57822.19013277295,0.63897705078125,0.14662182553503225,28194.55168831789,0.10035208879873146,25929.54308312401,1.0,43312.572857961604,0.8503729465566429,176.60986162101102,3890.7446822931374,60660.340683422764,0.6753921508789062,0.153189966624575,27541.227009319402,0.10857465946836288,25764.91731852974,1.0,37414.679401299065,7.691135406494141,66.26895696997296,543.0751633248185,73.9600923764671
ADQ1,23.20462013626099,-0.10986716079711853,8.544573993682858,61.472836801540275,0.8267155170087263,21.659104684305643,2.387145862333421,-2.32883477314641,2.3880250089815824,abnormal,218.74213790893555,255.0,75.07871012979025,18.31152488578143,-1.4487940201044214,0.8457684526727061,559.9686665576808,4154.115688518337,49610.62814015585,0.560028076171875,0.18227440531642006,13963.631900168928,0.12645142335831192,13030.668971353416,1.0,19017.493283744756,0.8442330594424186,254.4075648769865,4682.1255800689605,52024.34962279315,0.5885772705078125,0.18597554040693162,13689.017019676976,0.13310989794543715,13010.90308263613,1.0,16860.46002385088,0.8531654424406686,591.6018936773423,4099.306054070185,50802.212251929624,0.5624313354492188,0.1801762369388106,14101.488449382114,0.12519027691254955,13266.021636813213,1.0,18295.25689442342,0.8436911391342403,279.75806808566034,4661.869569745492,51732.973104211414,0.5860519409179688,0.185578051859734,13670.266953069062,0.13238511015400198,12950.295997620522,1.0,17163.669791056433,6.469715118408203,38.05582628391613,591.0446642861324,44.525541402324336
ADR1,53.01308107757569,-0.022294189453123378,12.277638092041009,99.68490756844207,1.1675584179333027,22.664377216498668,1.3780949592067633,-0.6309038557169814,1.3924470010749104,abnormal,214.53974533081055,255.0,77.44577107550214,15.332979793194333,-1.5673000903978844,0.8396836294416178,295.1563422548613,3526.2546905116255,54566.65005977505,0.6254119873046875,0.14269589653348635,31660.62279503257,0.10209141760963236,28083.0706069059,1.0,183333.50034157172,0.8359161799564281,167.875753948156,4007.2224780146416,57321.14036097426,0.662811279296875,0.1484979726073853,31427.640418527557,0.11065476737887885,28240.55051350402,1.0,78066.20453289746,0.8367153345543632,299.4623473832751,3476.164513160317,53811.482287256884,0.6217575073242188,0.14315713714605793,31742.692054727282,0.10222532030194208,27901.850964067664,1.0,97359.44007607829,0.8310130537987871,158.02093889544435,4007.1066842507116,56271.72420813956,0.6595001220703125,0.14916444433080858,31333.197010712385,0.11057355593262491,27944.8317788882,1.0,82600.78962772727,8.381515502929688,76.32255433754146,574.9283439939136,84.70406984047115
ADS1,74.21309917068481,3.0317840614318867,21.612429332733157,107.42926983100253,4.8276523184917615,30.79756330668261,0.7873061328064077,1.3133167814375957,0.8312560671327751,abnormal,203.12621688842773,255.0,82.52128162117822,10.44448529440187,-1.8858329182175257,0.8255883332525529,130.61802732229907,3154.3211237210735,66430.21310622555,0.7919158935546875,0.11389403285360558,32141.207402840133,0.07678854865745313,27316.741241972577,1.0,95325.91578835815,0.8353095071347818,91.81863378562711,3561.146528824754,73138.48316462057,0.85015869140625,0.116594289481888,32195.344586833227,0.08202589703447012,28023.9946177234,1.0,67824.5545713978,0.8262891057100784,194.9568290592529,3138.3588783066743,66547.74701231667,0.7922592163085938,0.11411158979299493,32222.494005373497,0.07708890214413121,27270.205962442385,1.0,88258.48953708964,0.8407599098948093,77.73169451880575,3585.91975204333,74924.1349442809,0.8578414916992188,0.11659410389099471,32254.834576970625,0.08289708115819652,28311.72129805863,1.0,65872.29853520576,7.564136505126953,94.99618863528862,463.8334679910651,102.56032514041557
ADT1,21.983054752349858,-0.6979811744689934,6.424469318389893,65.9678037114033,2.2831459793376667,18.689639213533106,2.735171817782198,-3.655062546009353,2.76663126779831,abnormal,231.38311004638672,255.0,62.45671506069094,32.71278507418656,-1.1343963542109485,0.8430109827290442,1089.584194655298,2282.246750545908,32309.076988665904,0.36685943603515625,0.16017482497680047,23213.211957991058,0.1110085712967692,21380.775834287026,1.0,35435.14222730581,0.8326176971603161,535.1975140574134,2668.0657196409193,33216.868639636974,0.38669586181640625,0.1648219021187345,22513.1311827957,0.1176790835710966,20924.922591709666,1.0,31182.342270888825,0.8409040993066778,1330.9009352849894,2267.6759635951853,31883.43807406786,0.3638153076171875,0.16080047803726688,23139.3557647947,0.111120987787173,21213.37625250626,1.0,36886.55823512142,0.8335933479707383,522.1252413793103,2685.7389162561576,33357.27802955665,0.3871917724609375,0.16534749444836042,22449.00624630542,0.11866692490947862,20859.19843677145,1.0,31344.872078817734,5.271507263183594,38.60040327407239,479.6965167606311,43.871910537255985
ADX1,59.3066318244934,-1.0718579978942848,13.43915433883667,103.49493825767874,3.169159081564015,23.013128263684436,1.1967430440591618,-3.1505642523859936,1.2081212832893269,abnormal,214.4212303161621,255.0,77.07607151601452,15.248117751867529,-1.5794306411454797,0.8666619412279699,468.0555421279064,2720.390075893073,59007.03891332721,0.631317138671875,0.11596107800302612,35747.87490936337,0.08462813834714619,32447.679373565086,1.0,279478.98112341086,0.8618880082973823,213.54636562340139,2971.677068316049,60673.27435706645,0.656219482421875,0.11879428383467767,35418.886515835,0.08883234032857833,32399.743656770916,1.0,181669.60570618053,0.8623245615877192,400.5236203630141,2652.2746806820264,57698.16633869095,0.6241989135742188,0.11436138428537146,35822.99781213714,0.08240345041183386,32251.54096531307,1.0,207701.98929291696,0.8608363358612974,192.37312287879493,2973.4404435352644,60521.91080477939,0.656402587890625,0.1185302071926208,35427.481914547396,0.08810735076189373,32411.415319328167,1.0,164836.97784648286,6.548671722412109,82.76789710897638,484.3866074642986,89.3165688313885
ADY1,50.88811136627198,-3.1662274169921854,12.916534118652342,95.36529754930571,7.018141850728202,23.885835235034524,1.3709473555751457,-2.314372202895548,1.4025499175042295,abnormal,219.18468475341797,255.0,72.71611100578754,18.117925867184194,-1.4776085279257354,0.8423389172584744,430.95276444589064,2027.639008649909,49388.24382439871,0.5627288818359375,0.11058225545921395,34246.21173296456,0.07535825214330313,30353.29894105965,1.0,65535.9573605575,0.8405505109168477,267.428868282293,2315.7346684329464,51378.505883269696,0.5874481201171875,0.11484260157865989,33725.03885815216,0.0813519438535233,30215.470953967368,1.0,57909.59865191304,0.8155484867859846,640.2701493614258,1903.9750198427014,43145.00620535392,0.5286788940429688,0.11220968729928091,33817.05717584241,0.07423936845292639,28619.39953838609,1.0,82596.44195107873,0.8433382869997827,304.28805890817637,2296.4615035586035,51859.81159495443,0.5885086059570312,0.11365532792132524,33857.38697382579,0.08029243486360492,30468.42257020893,1.0,57034.61650051208,7.649696350097656,73.02078696331967,215.5694020226702,80.67048331341732
AEB1,63.91074484252928,-1.5884071044921857,19.5621646118164,98.18577689784537,2.392284017275605,28.816775182182585,0.9387457685996526,-1.3177525161990415,0.9539789975635631,abnormal,186.55509185791016,250.0,91.24551314442127,6.280222416545829,-2.085962562619514,0.8831250737071242,72.39766611337458,5426.350794369355,103452.54651605625,1.0617599487304688,0.14422925906189166,24073.90908045729,0.10264601366656503,22864.7527066361,1.0,29922.271501146104,0.882885049537338,47.94648142976822,5915.377534208322,106542.22620776319,1.09283447265625,0.14891793409366166,23621.596844456857,0.10971906181890674,22575.01032696386,1.0,28418.639542027366,0.8824867904578707,88.9149069712076,5389.240165063883,102863.73620800358,1.0575332641601562,0.14394741622088114,24076.664952060775,0.10261127854036904,22800.57308388707,1.0,30251.5738639233,0.8842408988757832,40.603606678414955,5915.153753996392,107155.01078242215,1.0953292846679688,0.14840760456447968,23639.50871718431,0.10867713414642938,22635.477641580084,1.0,28148.74160496493,8.053749084472656,83.58198288309454,476.86225895316807,91.6357319675672
AEC1,45.60353255844116,2.008296298980714,16.646224040985107,86.07693955236891,4.301495777257344,30.950612594920972,1.4029399852419966,1.9598981171423606,1.4385469868301497,abnormal,213.99984741210938,255.0,77.2101483309466,14.970854057083795,-1.593060762381311,0.8346177475470434,328.0546756980654,2832.9402806880757,53852.61366405146,0.626251220703125,0.13131871025981628,24949.72396569368,0.08632346868706196,22173.383178132164,1.0,48468.262864870136,0.8390985727869138,156.5115465120269,3299.182227864896,58134.71778242917,0.6670303344726562,0.13542164314626026,24592.019364284162,0.09406349186819385,22320.333052413705,1.0,39331.53462809823,0.8307885731175302,325.156452404318,2817.911579980373,52940.94803729146,0.6219482421875,0.13068148599524762,24898.226656035327,0.08576513464220568,21990.864791682183,1.0,49895.07996810599,0.8381898458618935,155.6893223913442,3283.663281679809,57872.773083623695,0.6656494140625,0.13475666942898296,24614.04870025674,0.09332774001935902,22326.932940079154,1.0,39427.43103566844,7.991241455078125,65.36913493014991,542.1675749318803,73.36037638522804
