std_g,mean_lbp,median_lbp,LRE_deg0,LGLRE_deg0,HGL_deg0,SRLGLE_deg0,LRHGLE_deg0,LGLRE_deg45,SRE_deg90,HGL_deg90,SRLGLE_deg90,SRHGLE_deg90,LRHGLE_deg90,LRE_deg135,label
67.24359326702154,229.4508081632653,255.0,663.1602074811285,0.2164811138859903,23268.632480074222,0.1300803551151782,52693.493990638046,0.2282950199406198,0.7785552884235968,23368.004892488592,0.1328099499844824,21373.03134782982,40862.75167536899,330.60950428907614,0
70.37173400637307,191.3966530612245,253.0,46.06104274338816,0.2004307521969421,15015.368630157742,0.1243449440429908,19485.744415077188,0.2117755565551121,0.8183511134082284,14939.751078603207,0.1249674259493968,14008.341735672637,19779.30261561278,29.04990811026768,1
91.39494535804036,220.56098775510205,255.0,383.8999970465755,0.1665137420445356,32070.468915207184,0.1078099745707,73830.09864437816,0.1730204115115319,0.7880710852081553,32267.987368089463,0.0996965737007895,28185.591837053697,102300.2108678532,208.333136577002,0
88.46554245995365,198.34597551020408,255.0,85.23998519932229,0.1536095934030758,25422.21710257259,0.0930974340073089,72030.67722837835,0.1589124692157595,0.776019487797496,25321.81524355073,0.0929348661034228,20972.47932226212,77334.53990890467,58.80406318102408,0
97.55207372714436,187.93420408163263,244.0,66.58389176485534,0.1422898719588896,27830.340966113,0.0903348902725447,53724.49949185378,0.1500741358625089,0.8323030320272322,27739.276671917512,0.0906742922296402,24797.20199324184,55518.78649736662,44.92908325664892,0
75.93354018474744,209.35315102040815,255.0,296.39681616124,0.1490967165833184,21846.278632438847,0.0934998903217182,35190.30998207927,0.1549143722002199,0.8244906060657401,21876.64834490249,0.0921884369062109,19470.137682022487,36685.36178401096,168.4675636072999,0
96.25546245283294,186.9321959183673,243.0,54.69539810080351,0.1474657439800542,26474.183936092504,0.0938500621143923,40682.87045987909,0.1534232562616322,0.8325957745597412,26425.81131245878,0.0925270017386286,23783.96298135816,42747.55010835087,25.18929621584881,0
68.45352198822998,223.613012244898,255.0,349.8195102151265,0.2285953001145107,21120.475646056013,0.1430651795785082,28257.090346367204,0.2411196233517017,0.7922412465004218,21247.940478618533,0.1396557649314218,19918.847845440698,28052.801720035357,220.54100921232987,0
102.83224522130244,206.4547428571429,255.0,157.28962741788914,0.1229664646586893,34421.386234800295,0.0720591400819978,96779.12060236272,0.1263424927718473,0.7723277742249586,34503.63995468753,0.0732366961225633,28186.365039157925,86857.25116952317,67.72557028360049,0
48.86070919535437,236.9702612244898,255.0,1037.5708482957557,0.2459751652078343,17947.98640136575,0.1397678874107116,26776.21616530288,0.259553143920963,0.727957380653925,17855.233221677234,0.1365649649897032,16373.683107756297,28741.3056585716,542.6601983382471,1
98.28875452317972,194.2874775510204,255.0,112.3812571028936,0.1415360791698993,29052.91628638867,0.0907466716834354,38683.832415420926,0.1481683684927257,0.8550151896695051,28985.104162323674,0.0900387764991452,27241.52290351296,38293.07377875061,40.20309058140311,1
77.79245425468011,223.25431020408163,255.0,499.0294323522549,0.1744008548745473,27308.640711976263,0.1080729642655175,44819.448418386055,0.1822992152844987,0.8161248812715023,27310.545924925023,0.1087760241344943,24810.364653790828,43833.839963088685,300.0521375783467,1
89.00813009388203,213.3952163265306,255.0,286.9597636176773,0.1215865615712173,32037.85002569373,0.0717813280653505,58610.5940647482,0.1272749523610651,0.7957961183556279,31974.80378587969,0.0703365933823403,27373.846611703837,70252.25125208682,139.29533328504866,1
96.72407759802246,202.89150204081636,255.0,111.22519477307392,0.1974658905174762,27830.57294200091,0.1253264567911071,41087.547466919495,0.2113656532718034,0.8158423704055359,27579.299890840528,0.1292718733412183,25832.161842374484,37435.47198571004,50.16950829654437,1
55.24042222847692,240.67115918367347,255.0,1439.4024177104573,0.2271060562477586,26092.19997087096,0.1455312759497284,37261.3925138363,0.2347414999121178,0.7585834740485773,26655.753788458594,0.1351201180356951,24288.47181756041,42565.57829481096,970.925253640693,1
87.12310527267984,206.36278367346935,255.0,144.00261183293122,0.2130569728599414,24057.262267867816,0.1337609253463155,33679.55034418646,0.2241745637318363,0.7982271691733358,24176.490023604863,0.1331557144812833,22368.690085974013,34112.63824433261,78.97994496330887,0
103.95546992276743,214.5883918367347,255.0,275.3085263157895,0.1186078792687109,38972.34542105263,0.0760393445436353,91102.3355,0.1255783643277011,0.8068741901988231,39144.2379868282,0.0717862880556507,33858.758546795754,94513.25579315392,176.72434164413738,0
82.66783154694124,213.4065224489796,255.0,289.7076425497237,0.1867101829149633,23945.66452746581,0.1079460028324656,88751.18318180661,0.1950388144269439,0.7674230799374361,23840.656273899964,0.1095523636574332,20443.53834547039,86618.69994391475,129.3080645911862,1
52.05276401612007,235.93288163265305,255.0,1016.655907911071,0.2741229101503631,17977.259846518453,0.1692541556088304,25656.25335740887,0.2874398314269317,0.7411928152926724,18206.50033745782,0.1688306534267384,16985.77845181581,24365.55961754781,528.3204225352113,0
81.16878998985237,216.96697142857144,255.0,331.6495079915818,0.1447040926279226,26264.804391104037,0.0881857997482161,75134.71065354644,0.1480540503228909,0.7672569325716583,26347.895754908208,0.0856341480270462,21585.84319175384,74129.17339433602,163.4476404259762,0
90.02778302533655,208.70550204081636,255.0,164.75612770820214,0.1696798367253149,27750.94067025817,0.1009257792348668,49647.22656778376,0.1796231812851488,0.7831874713201596,27980.18413920981,0.0991575412770005,24444.310559381644,52265.55384395949,84.38525736257974,0
74.65111255254703,219.34386122448976,255.0,290.06413487442427,0.2254144896388098,20786.19341849889,0.1340093097555536,47544.5276788042,0.2335285421292477,0.7477324635564383,20666.61937975214,0.1337040864486403,17670.892104692317,57675.95342154104,126.0386486342011,1
87.99635398616927,215.731412244898,255.0,292.64552680534416,0.1761332012932307,29799.61392975929,0.10621054346228,52255.73862675461,0.1872648634401332,0.7894583531861112,29398.05350585265,0.1053397664548033,26254.40282637681,60249.81544067019,155.6458371574669,1
87.09425828669508,199.02046530612245,255.0,86.08127235083757,0.1957217895518814,22543.340598531904,0.1202626839298307,34576.894409937886,0.2034474545181701,0.7963529956907242,22677.28744585381,0.1169565890925815,20339.74892098485,38151.23194965133,51.64567491342687,1
74.94088157684875,237.53682448979592,255.0,1430.977756460219,0.1653387179802081,34715.429222375446,0.1087592471569364,115277.70363930691,0.1664675214627616,0.7793049410586987,35103.33202979516,0.0995349375736708,30139.564285440447,135303.5990689013,911.5064189189188,0
93.08456249672624,204.78324897959183,255.0,116.73340537844466,0.1976424051789891,26487.27230973856,0.1236474966751729,38654.73720852903,0.2057859346379135,0.8002327345136406,26929.363301573707,0.1170187486009572,24571.114788363026,41056.81659351247,67.67599294084988,0
54.757991490393806,227.67884897959183,255.0,354.6100328689936,0.3002435035606163,14657.94514008452,0.1779569118317545,19395.77844733135,0.3116256328527813,0.7248302872742187,14981.912119036222,0.1736310349424913,14211.79812498199,19490.56813467369,244.981345841602,0
108.3301997350568,186.75502857142857,251.0,33.960676598386094,0.2204308834668852,25432.71360955928,0.1497996428395714,85999.0966480447,0.2295666616473772,0.8197257607314979,25245.665652940817,0.1530038101832504,23315.63865574005,75568.46955781279,19.532065628195816,1
64.81258494432502,217.47429387755105,255.0,218.50669296886008,0.2771110394728251,16015.803663519797,0.1655052448006409,21785.87735662956,0.2892472630714619,0.7475067813532947,16261.242402336407,0.159080614342815,15097.682919373903,22823.62565422317,130.55542412533185,0
44.884418418838855,230.37169795918368,255.0,821.3217948163212,0.3180041792761545,11116.4375405651,0.2037773120680231,12519.465319544806,0.327094471058437,0.7577091106953544,11126.5317085729,0.2069866279882147,10880.195585542404,12148.689564918905,364.9711326133216,0
71.1644711538858,205.7408081632653,255.0,105.70098932569644,0.237540090726209,16511.862600885186,0.1429157455377499,23563.853445283345,0.2502439525900432,0.7779558354924633,16370.644604471196,0.142041571994464,15215.247835180937,23420.260038693035,59.2235884063785,1
89.31527021388239,196.9901306122449,255.0,80.11031439602868,0.1721907141912109,24315.67391064534,0.104872659837781,34827.05135135135,0.1825234869188494,0.8228768879009409,24242.409308718103,0.1069219789140405,22400.92719753624,37034.36092641432,47.730643004740486,1
68.4339178541633,219.14722448979592,255.0,273.2599873368107,0.1969041790382913,20767.32149425634,0.116115640781837,28290.10896372901,0.2099330782095229,0.7981937324404945,20693.41697660468,0.1189835322451344,19369.58681420744,28154.621715656867,164.83097414177442,0
106.4857514097052,206.0875346938776,255.0,133.88889601367958,0.1676533417343588,33921.86444373197,0.1084118680411553,157317.23746927435,0.1760414958692944,0.7894393832435715,33998.304083638635,0.1045997548252569,29484.61689814508,97496.28632383163,74.88326523975039,1
95.70153159268756,206.66501224489795,255.0,255.3787725250033,0.1846355735304318,29433.65858924087,0.1167500055808299,43284.483433934,0.1909271118064739,0.8198061496330015,29692.68005387265,0.1139780039160002,27366.26484964501,42254.88044246224,80.32370540613289,0
55.27183630154637,234.06651428571428,255.0,1092.3300210779885,0.274579718431799,18995.80492823447,0.1712998657958514,23940.53241995383,0.283687949835598,0.7455177887612334,19707.485393734125,0.1555260854194108,18434.025714435924,26108.34901566469,658.0738948966041,0
