mean_l,mean_a,mean_b,std_l,std_a,skew_a,skew_b,mean_lbp,GLN_deg0,RLN_deg0,LGLRE_deg0,HGL_deg0,LRHGLE_deg0,LGLRE_deg45,SRHGLE_deg45,LRHGLE_deg45,LRE_deg90,HGL_deg90,SRLGLE_deg90,LRE_deg135,GLN_deg135,directionality_tamura,label
3.88257584047927,0.4404266747722044,0.1654322552826976,18.07707084433888,1.93405715291186,5.946696565453896,6.194039125647862,225.98582857142856,4689.98606478393,12363.53220665629,0.3366058831450214,9519.93543844044,10884.443443777333,0.3481868159471952,8440.638993688319,9846.933169317876,323.2587485949794,9529.354552266766,0.1930776359568477,193.4534824777804,5629.593829204826,463.5925020374898,0
26.91807729842198,2.3469226338780977,-0.6304786629558191,42.243838968766106,4.03713380629802,1.7237002927734406,-1.9600238899279088,197.64195918367344,2302.9719038817007,37345.75242144177,0.1423144766617824,33582.06722735675,44713.22153419593,0.1506378237124538,30977.147269937304,41085.122879405,92.4828138681372,33380.00670678316,0.0954231273553459,55.898037135278514,2592.2327497789565,461.59175922196,1
5.574144368684725,0.2954283300030739,0.2398277115188957,22.0723824218154,1.4699597502203658,7.237305960234394,6.317498455224382,234.06651428571428,2357.558064839908,10752.70340258958,0.274579718431799,18995.80492823447,23940.53241995383,0.283687949835598,17215.55780399876,22102.632841328414,1033.2756138865368,19707.485393734125,0.1555260854194108,658.0738948966041,2730.6002656042497,225.3053419247558,0
11.97117550139004,4.222711655042114,1.645512399792488,27.960032417914743,9.49375218193706,2.1687336996178503,2.6499244255391727,208.08903673469388,3426.044324620728,25770.9465819777,0.2214074039082993,14737.692629318224,20075.38740632425,0.2319039221200125,13397.359596462273,17723.00923392613,174.73044871794872,14795.671405677656,0.1323377120845531,115.44086577846764,3999.2353727417753,558.3044624960438,0
22.35457087221377,3.8693366596713057,3.1286027093673785,37.59660968234542,6.603959156635133,1.4602000094515903,1.522456495790251,198.16380408163263,2960.638443422676,32969.2726627042,0.1747925754644036,24397.47145901088,36996.11803297073,0.1850761024319204,21870.36543250248,31971.689716002376,105.43808836856608,24281.222900368048,0.1083698058960163,47.212285297375225,3451.954061989065,590.3301377318204,0
18.611533036215626,5.519367647411963,-3.313312633095983,35.445213032975474,10.769567579797425,1.731988664122688,-1.9165243740930324,213.4065224489796,2537.050729620292,21174.03318307994,0.1867101829149633,23945.66452746581,88751.18318180661,0.1950388144269439,20450.35727098045,56722.64651572794,241.4989037883037,23840.656273899964,0.1095523636574332,129.3080645911862,3091.4778723998324,502.2300884955752,1
8.039444031134405,0.5026321424263437,0.6601672507305141,25.988018552726025,1.8664645663548125,4.6692210738949385,5.019875978187478,224.5416081632653,3361.846775880097,15019.673475078424,0.2719757105398959,18530.90965493203,24693.489961659117,0.2845258021968844,16439.023456313153,22518.871472641666,335.8262612058358,18644.48120935138,0.1608707839045748,251.455779674166,4033.526635634859,555.6684181632813,0
21.25485472205733,4.5548972434193935,0.6959187235506122,36.97573100466828,7.668789482053896,1.349284235224189,0.9801007937023124,202.44710204081636,2668.752206976697,30660.918815878,0.1607748890582391,25540.75979122918,38488.89895818467,0.1710380255364658,22575.298878571462,35045.41792374276,181.1954573611398,25622.329382614083,0.0969532787574565,74.86934915345648,3052.131382784059,449.0769814182783,0
4.608582747920305,0.1236278091930632,0.3007155806056141,20.31594041373925,0.7467758605854006,6.49567478720115,6.319800799631985,237.83886530612244,1959.4651478668889,8422.007223559918,0.2684273330115451,19542.15206519726,24739.26078903501,0.2765605781815923,17408.944073286475,22837.910758580907,1481.2665667557178,20355.96507460741,0.1576521249430706,559.4521101553028,2323.6818313030426,212.8913043478261,0
41.77045660675852,1.750689231200672,-0.9848860548742826,48.04248152516251,2.813240539412664,1.6510002400614774,-1.7759866884744648,193.1896,2893.0670438665256,35315.30123726098,0.1329874340516277,40557.84704659327,131564.72049149597,0.1379206208856278,34473.9686386345,103961.87065427232,101.39118825100134,40413.499546061415,0.0870820955531136,54.02031285718951,3096.454100127364,524.114400401405,1
7.581376265946114,1.2724622054556938,0.3522945632198815,24.605579282969018,4.225495094339116,3.563934256676273,5.34036043749822,233.41782857142857,1378.6722205982655,12387.673389847025,0.196808262649109,22972.710318620288,31110.09198090227,0.2052571229995025,20568.35724408256,28792.590183596272,1253.9071470995843,23102.17249059592,0.1161957135268594,665.5797964983042,1635.778439820332,456.6662449926207,1
26.78743136146657,0.87993890246317,0.3152644690325997,42.91103334546676,1.805568972638249,2.4438339971443748,2.528650051653719,186.75502857142857,5285.085971446307,39564.85772811918,0.2204308834668852,25432.71360955928,85999.0966480447,0.2295666616473772,23260.52847440392,60493.81561796422,35.1063803904872,25245.665652940817,0.1530038101832504,19.532065628195816,5789.677239110136,453.4984618438028,1
13.355502131023703,2.016563026917147,1.351102687668836,31.42717656314776,5.001506549826905,2.514402322419872,2.479754826232121,221.4900653061225,1728.981326875279,19262.049200178448,0.1729846395842141,25877.107035880443,36987.47880950863,0.1822562497247783,23360.64979335805,32650.007815762783,456.68753400544085,26128.6109137462,0.1025753660179087,230.85665241221463,2039.373968559899,513.1665992175908,0
28.26446589547164,8.85307428408923,4.212011026500439,37.74495325125842,11.568753569811491,0.7077117709526464,1.1884379812873762,193.7906857142857,2270.072713001284,35636.782824318536,0.1217031255519188,24809.954028114746,47792.55580134152,0.1254501699366972,21942.941401798776,39170.79620789575,93.93893531849147,24848.52429945923,0.0764421613275745,70.80653304134138,2498.0539795048394,624.5425971877584,0
14.455448494562114,0.8481903888740718,-0.2074891129467638,34.15642477780221,2.9218738473089325,4.635738088931334,-4.287216109987001,225.32739591836736,2014.004721297076,15039.952530834827,0.2081574247897228,27256.774109724407,272576.4691651722,0.219037135185263,23638.35601805696,173277.4910024844,437.1719178589962,26740.25294684558,0.1272349842542748,266.05325810225,2398.195898988509,514.4806404182323,1
4.307706783239663,0.3788147868494541,0.3438473778692186,19.31042193615905,1.9076693322884528,6.098262028917512,6.0956971245236256,238.99286530612244,1797.7720837487536,7314.460817547358,0.2654832643136537,18020.29099368561,27837.10641409106,0.2721817088152432,15745.63076403207,24814.89522513607,1346.4234982208889,18496.059582781,0.1509573420688783,634.8275065361464,2227.9844956527027,229.05334924152035,0
21.118382577135566,3.8807378111973394,1.323329559323083,37.047419588951136,6.823656243321999,1.5136503836632045,1.885478156094924,205.1722530612245,2426.2523823641523,29760.755029435437,0.1612275724569436,26149.65283130744,41565.16200076236,0.16619353339818,23675.75438194385,35887.639867775215,150.86820240881084,26420.523991498318,0.0980637764107458,79.48793089529346,2704.6159683539195,547.8535464985364,1
5.9765121120716085,1.336550835828464,-0.5261343197852861,21.05249235650589,4.630128528938227,3.9605623065190687,-4.364121712693295,229.34087346938776,2281.664407059893,13482.61790600587,0.2412612522078279,14277.112263877982,18209.71975364775,0.252555821467833,12902.15539594669,16031.277417385332,558.4156664036217,14348.700917888442,0.1480075243253062,394.9078106964217,2714.367987687572,586.3347669621699,0
22.385000466946725,1.8378985392039449,-0.5552834322422037,40.09773202052119,3.9957389094547735,2.254721185614013,-2.5499035058102395,214.88023673469388,1602.053510655008,24157.889208859106,0.1347397808803533,36788.30826221268,65543.2670558668,0.1426828757496625,32352.89603396481,58707.075044982,345.64486634755013,36738.756817081696,0.0828894060671811,154.5715564395823,1838.2838388861264,423.8232847014706,1
10.619914978944443,1.7881938682478444,-0.8354525972360503,28.756020129033363,5.2096991822966645,3.273587388187034,-3.160658365557952,223.7220081632653,2047.3597205263875,17505.75512142179,0.2027501423519889,22695.703601953603,32316.57102157102,0.2117604277525107,20386.851790751018,28772.659973311303,492.1643769583032,22397.00957201391,0.1232312913735594,236.70963416969929,2428.167656259976,580.8603815316559,1
4.8249676795089815,0.1914179447991119,0.2441716716467316,20.710969301612,1.0366667136018566,7.104907339888108,7.207827879492223,235.93288163265305,2304.098295903397,8826.668434713914,0.2741229101503631,17977.259846518453,25656.25335740887,0.2874398314269317,15821.77862984139,22299.02559850762,985.2641169853767,18206.50033745782,0.1688306534267384,528.3204225352113,2785.888566694284,467.0443006470881,0
20.981856194522933,4.861451814473332,-2.482777897983542,37.54847356019101,9.47840406948754,1.756833083043583,-1.962506495828365,212.54792653061224,1822.0513896708808,22130.00844551364,0.154631891203322,29218.289604340483,67376.88196754875,0.1616929122767302,25405.21605143351,50937.711925270494,260.9988833620952,29473.78426048117,0.0921305097153826,153.7717142456665,2192.08181096108,456.0222253090707,1
5.544473893986838,0.8189102165257904,0.2571249751127881,21.20345590422014,2.9430764874152326,4.743287646550897,4.337057522001992,220.79155102040812,4700.1771389544265,16583.849931702473,0.3079856493568781,11112.41912951695,13020.345678629084,0.3189819105918958,10118.607929063151,11969.249362762135,290.32198259553536,11234.8982847774,0.1852444636278221,187.2121370196488,5449.426998203211,535.4515621487974,0
17.209489822731648,3.715029262333216,0.7417840537703648,34.143482723819744,7.1919390639083325,1.6861467030350683,2.6336059140391197,209.74179591836736,2313.7985859061982,27906.14758425642,0.1636241643355682,24081.55335847278,34337.39691256187,0.1713850769354192,21661.348174934985,32128.981293171782,289.19827050785915,24164.805432134155,0.1039182945394733,132.40227195274338,2550.7022378734523,558.1787527729849,0
14.220936327597824,2.329509106399076,0.4783641220779817,32.32991426249271,5.422552002180376,2.3889150704324678,3.0327790080670605,211.98722448979592,2914.755352590282,24308.296502561818,0.2095597236845231,21912.48011187842,30219.88213163041,0.2198599303066233,19625.305293137004,27526.012632265883,233.33412468778596,21778.528748423472,0.1290648816096317,146.99135715954216,3426.965615510395,543.4557092711128,0
7.528377125894284,0.4519974546359783,0.4770791362601849,25.3140746145649,1.7940628521168216,4.779474500068165,4.690130569745295,233.2998693877551,1618.1145981464228,12231.064041582897,0.217379615779956,23990.19972539597,35710.45598980042,0.2246924839815643,21531.224092620352,32731.53218784735,1079.0788969178586,24020.14589785184,0.1379011334833166,607.2299209704098,1887.113673956993,449.6980501392758,0
27.739894545050987,2.2779195892342967,-1.0193527610691206,42.91808176816773,4.605993519870622,2.26541556444816,-1.9697708701520489,195.82487346938777,2825.9353813371217,37701.33248690402,0.1649702087747926,32753.37441179082,50276.95523395188,0.1737336631588123,29683.239645392343,45620.198595925096,99.52047105436937,32977.2021058038,0.1037889820363153,68.3481856395299,3114.2165737325213,241.80293631744644,1
20.53272566612644,1.6105734487763768,0.5410807789423779,38.53394655693752,3.478621123896863,2.3724641289827963,2.849756216178156,206.66501224489795,2706.81376393356,28603.49737850817,0.1846355735304318,29433.65858924087,43284.483433934,0.1909271118064739,26642.929307357343,38951.21517898359,200.50944979245784,29692.68005387265,0.1139780039160002,80.32370540613289,3114.17891380417,440.9164066615341,0
47.41717741324125,2.8212855259690475,2.405323592497415,47.124427563780216,3.653708818179272,1.098606641848295,0.6222600429674827,202.30338775510205,1547.8245592044789,23075.52147572491,0.0808424136695013,44844.48828027074,195715.790340102,0.0797216325326866,35309.49398693767,126969.14202508146,189.18367006177996,44937.7460135248,0.0474798220659708,61.49598285021903,1797.0065616553268,498.22559517621386,0
11.08552879643331,2.7366716837639777,0.9272431933992216,28.116603188401875,7.139259946855654,2.535503123135301,2.739311288499523,225.3020163265306,1622.3060364504688,17000.9389682902,0.1779209483072189,21945.995189099976,32588.42118200653,0.1862988990374373,19629.13366172725,29400.0004661539,631.9635933636722,22281.729458558784,0.1051803022456637,339.8580827686032,1927.0979669715116,455.7818120408681,0
30.73456320677804,3.858937349335265,-1.883726826561525,43.722510754559565,6.2917410860081135,1.3620596117849493,-1.276972658713569,212.92964897959183,1493.770078041396,20200.830814606008,0.1219494317988157,36988.19171038551,303880.7217393574,0.1250449308869752,30436.723084905672,180449.82203703705,337.63336491919995,36978.87156503701,0.0759119093661567,114.73483109596346,1760.964062970949,502.5664818763327,0
28.01390619225949,4.539817140377901,2.3745420657773924,39.661092691698855,6.075482188074577,0.9980119936526016,1.4877316260628688,178.69377142857144,3826.4498176452576,48438.72557699268,0.1707809027429959,23381.90105515187,30537.035858459312,0.1780389425707531,21634.457058150965,28329.621133607565,51.16483485514598,23403.447441100216,0.1088234577576742,17.35803599068603,4147.8587964520775,532.9591244251471,1
6.786619084949802,0.6613584442236176,0.1144918311862198,24.00484593694397,2.811037033877748,5.056661459515267,5.342951889527725,234.1175673469388,1745.520250012704,10830.822856852485,0.2299611705451675,22051.54682656639,33877.43787794095,0.2405990066038458,19371.96155994784,30399.403487218256,1083.144854936339,22356.02040283865,0.1346056212689443,506.0801521274067,2097.058188733064,246.04176826036257,1
27.252642339493956,2.343782211704886,1.046115462924701,40.03575584988116,3.6621393232663286,1.4016428119549025,2.222968081624195,194.2874775510204,2378.830264883294,39178.38676457732,0.1415360791698993,29052.91628638867,38683.832415420926,0.1481683684927257,26911.020437455907,34639.89795749196,66.70405114307553,28985.104162323674,0.0900387764991452,40.20309058140311,2684.2173085908817,564.4038813951393,1
22.745652883491164,8.712842922243958,2.5429971518217345,34.84884374095478,13.430811169235,1.081695057014823,1.5809230975142066,201.86340408163267,1866.3430959814684,34127.073119145934,0.1132362162434739,23667.996333971198,34718.83418269715,0.1228625301425279,21183.62100785474,31908.38403093021,267.4141258826148,23571.852550225583,0.0717328601609932,123.97953334487468,2052.295169946333,473.4931768680268,0
30.671313185526188,7.7487329191326255,-3.344830017767342,41.30000501504932,10.638388087620411,0.933227698029963,-1.0302423143494674,187.93420408163263,2701.056658303427,40788.71521580335,0.1422898719588896,27830.340966113,53724.49949185378,0.1500741358625089,24961.18718930807,43692.02926895063,63.2281254475154,27739.276671917512,0.0906742922296402,44.92908325664892,3012.696510733304,580.6501249187174,0
3.7675688119453454,0.3391825120326119,-0.0216363701877404,18.033971204440512,1.247785392190037,4.9586097894606604,-1.7659911561017738,230.37169795918368,3616.313833239583,11910.028341482412,0.3180041792761545,11116.4375405651,12519.465319544806,0.327094471058437,10203.229567506418,11419.308695127347,762.3085900626448,11126.5317085729,0.2069866279882147,364.9711326133216,4180.190187497491,622.3423806989532,0
20.912129421714457,4.557752665993697,-2.987980513597306,37.83775341209849,8.945889989118417,1.8368268890757704,-1.8646138588291736,212.4262612244898,1869.648591306064,23660.86381802931,0.1546554451927887,29324.043716386244,62939.92394039572,0.1650442655066443,25440.645851123558,49512.06860128214,236.88173987292495,28593.102890579878,0.1003093508303475,100.57191671602352,2239.8297872340427,629.476523352923,1
21.997869149067693,5.361018129269207,-1.5277613656712912,37.70541514630983,9.509266617958868,1.4490166294687947,-1.3636567683246723,213.3952163265306,1282.655601233299,24118.074563206577,0.1215865615712173,32037.85002569373,58610.5940647482,0.1272749523610651,28344.927928674664,49794.82678675471,362.4344875868383,31974.80378587969,0.0703365933823403,139.29533328504866,1507.4356727263948,475.0160199359202,1
2.4222247834714654,0.2474494523624835,0.0033899928433219,14.548299852619204,1.3304165851028984,9.151632330427748,-4.9870722283082864,236.8263755102041,2969.79194869968,7594.752048450303,0.3283230895162934,9607.15977912362,11382.039365871036,0.3367421619552183,8665.96044335203,9972.588289161818,1156.551083962151,9797.321176188763,0.1936404015432704,550.7061562618442,3529.7107044236286,564.5307024002357,1
19.966953431072472,1.888666109442216,1.1495286167088925,37.733299008148194,3.979116616003724,2.2201700982453523,2.902275987769836,204.78324897959183,3174.30657965834,29324.02572841764,0.1976424051789891,26487.27230973856,38654.73720852903,0.2057859346379135,24192.86584284036,34496.6727305119,144.08350283695535,26929.363301573707,0.1170187486009572,67.67599294084988,3598.19680355337,469.4913876866001,0
26.638322032735218,9.51377956271921,-4.585214770349879,38.83678369139937,13.857271093530931,0.9350773894744432,-1.037228224969376,198.34597551020408,2479.902373950807,29406.309431537127,0.1536095934030758,25422.21710257259,72030.67722837835,0.1589124692157595,21818.192297312344,53870.09540534212,99.69294110627126,25321.81524355073,0.0929348661034228,58.80406318102408,2827.8924229598547,476.0241921548298,0
16.49779322099872,2.781692883318267,0.928605773458806,34.100113019218064,6.118665835363882,2.087597550119036,2.897172572728516,216.0522448979592,2011.2736444918385,21672.269351707542,0.1735392348794624,26224.669920433105,44014.03316654362,0.1824515637025438,23186.266205324995,37712.712235571984,253.5734417646076,26574.19208488832,0.1004936781080701,140.9415149102304,2343.426373513472,245.69235640554743,0
21.84065801104412,4.564445175756507,-2.8576631199745477,37.318753628741554,8.188348522017913,1.6883064739996052,-1.7570545712253351,196.9901306122449,2847.467880125023,34497.52064717779,0.1721907141912109,24315.67391064534,34827.05135135135,0.1825234869188494,22107.31540586796,30509.513189116165,88.05415846365291,24242.409308718103,0.1069219789140405,47.730643004740486,3349.952925037768,557.8112824969222,1
24.01348607331066,7.129800485927381,-3.517086264182585,38.66550195648548,12.080002084140828,1.2642153068386304,-1.2548101584535611,227.87363265306124,580.333250865908,10679.09632195283,0.0695660078026618,38195.427841002806,216612.41398647532,0.0661250202836155,30279.22366788721,117766.61507599195,689.7406896551724,39184.016360153255,0.0374526960649588,398.4233397939406,712.8884015097419,677.8673712021134,0
12.177492670840188,2.200711510677021,-1.06655148531871,30.600211350706815,5.949225806430084,2.908729368568218,-3.267049742074028,221.63977142857144,2153.7055893572083,18528.82301945084,0.1987144022814775,24094.160524573625,35720.52974370291,0.2122890704595514,21411.130422124614,31233.99800609899,339.71770304160503,23884.715452382483,0.120588920697454,188.16303451525505,2617.6029567675814,564.5341476957245,1
9.294168793983964,0.7209769851156794,-0.3974101390323206,28.02175118649566,2.4117241762991477,3.9805000219830458,-3.835539918367196,223.23205714285717,3162.3001510320523,15800.237657325057,0.2590731840535191,20706.925960731667,29960.587514683677,0.2683996603195362,18367.10892615598,26315.94060239461,313.3776715507984,20707.102913159444,0.1547415482885906,169.38901744949652,3718.405904059041,557.2305527323899,0
19.10402764418819,2.1842667574181216,0.151127773683677,37.107404984779656,4.7167017534318845,2.2302942088348696,0.8935853296444384,209.86682448979596,2345.169731587257,27483.968793535805,0.1753884025750178,29030.845593015696,39121.83807002879,0.1849090939795736,26313.89694863204,36413.14846435304,189.3203869372318,29227.81647150096,0.1038530030506407,111.26162000846308,2667.950401995501,228.0697450276001,1
23.548354951760643,4.518610146026073,2.097439970493374,38.19533776508168,7.412560364110001,1.3615069729708975,1.785977518756722,194.5162448979592,2953.020600948132,37179.78325432236,0.1686308956715133,24429.40673800892,35063.553140686,0.1774198344461405,22244.249842598994,31489.146400132715,91.9578720243359,24539.78437267872,0.1012722514364958,53.28758866429119,3345.911252455959,560.4826298641872,1
0.8858600674881739,0.1445348801353983,0.0392470139229217,8.628425139760036,1.1731930351101467,10.58968328746452,13.816614977439311,248.31925714285717,960.4150285351934,2951.265694356373,0.28902731442135,9082.194039315156,9909.58671528218,0.284420007695033,8115.044831417092,8817.22512864494,5358.134180100961,9289.046735059435,0.1661269370530033,2656.268378721603,1236.210949626076,421.4573146292585,0
29.54081469559637,5.821519613595812,3.378097461900547,40.45748632315632,7.917411211612093,0.9577663179167234,1.2254826632294755,186.9321959183673,2733.754114666708,42286.03144087158,0.1474657439800542,26474.183936092504,40682.87045987909,0.1534232562616322,23834.90147774518,36773.73053126301,66.75076159668352,26425.81131245878,0.0925270017386286,25.18929621584881,3077.4054553245564,462.1965668347007,0
21.810835825838176,2.2833356177876265,0.1136340584398567,39.01720891873956,4.474757800951068,1.905156861277266,0.3293199836774679,194.4890448979592,4568.691434395979,33519.882148254896,0.2199666927733585,24244.909704404065,38004.92662823803,0.2290076754283165,21871.30157704351,33096.472948459785,57.45840909901237,24540.801529575358,0.1346250501715024,32.29905824205183,5133.672855997863,557.7979820216475,1
25.41796642085558,1.656972045007146,1.0080192492098856,41.619369301846575,3.420182442246372,2.337620755490121,3.0657912704059926,208.7781551020408,1763.190683789035,25374.782495379804,0.1410604722387759,36185.75361323034,70424.2388996825,0.1485064795811657,31844.836831436947,56436.04392441222,226.55801485066303,35949.528147462814,0.0882570919478348,106.20130285966655,2054.296499944794,599.2318590392285,1
18.59944241126772,2.6172468379908795,0.5475807998126839,36.16690891819268,5.303538524510715,1.99020431019217,2.6810286092536546,205.5438693877551,2922.476652937351,27690.737220897463,0.1923341587061931,25008.84933882506,36557.41096900065,0.20350339156085,22460.464828096185,32719.901341251152,127.2187193620776,25004.04860672346,0.1179624593073783,64.78837209302326,3422.697348021216,449.47379172663545,1
5.306547296693397,0.1406506133756954,0.1968243243994175,21.893574588900417,0.8523620155509406,7.9382642648543715,6.33485697281241,240.67115918367347,1316.4378094960675,7312.338625109234,0.2271060562477586,26092.19997087096,37261.3925138363,0.2347414999121178,22781.23215829532,35443.15010628814,2083.7015153834377,26655.753788458594,0.1351201180356951,970.925253640693,1534.1110497618884,512.0,1
7.567062179027746,0.348659136666387,0.3744205895437583,25.430538806811597,1.5714224586819998,5.793680967212646,4.79795572356042,229.26288163265303,2589.5485103760016,13187.82169714403,0.2582330645206957,20514.86385863982,29710.33762071091,0.2688941716619671,18337.45443171568,26820.14807625112,772.7396194503172,20628.79915433404,0.1538610503036052,364.9563080703371,3022.023804039008,417.0383312533429,0
22.46075503989348,3.87999756525557,-2.597125839158376,39.411669373467966,7.373601749476431,1.669070668146184,-1.672938112611083,222.23150204081637,1226.2693171220335,14144.473731477325,0.1309424965935691,35173.095955234705,182043.4419191047,0.13364300035381,28061.260459377267,104965.93663670908,442.1198128765187,34970.41931141252,0.0808583327547911,235.9592461436889,1480.5578296620852,648.4894514767932,1
23.469325184094984,5.881327806220993,-3.0755765126744654,38.77791382047825,10.643150117271992,1.5206861881796188,-1.474597805109951,219.70783673469387,1103.2174926119574,19968.40389861332,0.1147426118637084,33444.28719595363,101145.18742896112,0.1175263357487635,28624.97215237015,70371.63659263829,416.8662606009384,33600.37219129776,0.0671668799855101,243.98569444808345,1285.0559121754395,574.9836866577351,1
11.798597337431309,2.5273782421392736,-1.2974087730159936,28.823651699108822,6.165832613401253,2.4622447039051862,-2.744964321242364,219.14722448979592,2160.8816293303585,19519.20236982543,0.1969041790382913,20767.32149425634,28290.10896372901,0.2099330782095229,18702.62793873006,25089.344337768795,281.174625074985,20693.41697660468,0.1189835322451344,164.83097414177442,2674.892331698618,523.6476301715129,0
12.29683391754023,2.275500796350605,-0.337338962259688,29.746280464303997,5.430570195744329,2.693371337797944,-3.635955767603816,210.47433469387755,3588.394111557813,23500.920026962613,0.2327762021487169,17624.164544163315,24455.11052264137,0.24333071957131,15966.73480546301,20777.24249678592,197.4876288170205,17498.503799211663,0.1394945567073266,111.51579748762848,4272.88992140442,635.6777777777778,1
23.981923491255756,1.7831983323465646,1.5400361983186694,40.42957089192654,3.598611332717387,2.111285557394002,2.6288340397425736,196.02751836734691,3231.171563946228,34161.17365753324,0.1847687218655664,28380.16576066995,43483.40037096893,0.1926861734165026,25879.85795338842,39187.40225855326,160.67391262967544,28606.99973351099,0.1105254855700404,63.11238155735536,3619.81220334198,517.8834186397614,1
26.23711733347661,1.502965166881499,-0.0262808234245949,42.53148835850018,3.128014825652933,2.185000726327821,0.1455840021071975,206.0875346938776,2631.763877311104,28212.59803355777,0.1676533417343588,33921.86444373197,157317.23746927435,0.1760414958692944,29894.513153587573,70931.24169644307,127.57461352872843,33998.304083638635,0.1045997548252569,74.88326523975039,2956.770514462264,249.56918632643237,1
8.655451133353168,0.6209780540474918,0.2905589339033527,26.95281574875001,2.340254729971987,4.9878743599855095,5.082600720217962,220.25182857142855,4141.127440528769,16791.17599220249,0.2864362523247182,17431.001797082026,24423.18281502239,0.2957631748571768,15544.859732377776,21881.47590824904,198.45444059976933,17736.606627388635,0.1663408150304191,96.0563586253445,4975.1429214241525,389.43083900226753,1
3.56372674744646,0.1389068824972877,0.1576823022946045,17.954977612564214,0.7895576482594229,7.107997450683069,6.549086346700929,239.21766530612248,2105.25602165088,7070.687550744249,0.2960955186065589,16491.66589986468,21222.125439783493,0.3074218998132241,14339.57304758603,18927.359867125982,1307.6762073912153,16531.33936744313,0.1725404393256166,696.2363481228668,2623.3160653339837,474.4394780260988,0
