mean_l,mean_a,mean_b,std_l,std_a,skew_l,skew_a,skew_b,mean_lbp,SRE_deg0,GLN_deg0,SRLGLE_deg0,SRHGLE_deg0,LRHGLE_deg0,SRLGLE_deg45,SRE_deg90,LRE_deg90,GLN_deg90,SRLGLE_deg90,SRHGLE_deg90,SRE_deg135,LRE_deg135,coarseness_tamura,contrast_tamura,directionality_tamura,roughness_tamura,label
3.793965575259292,0.4309258512139253,0.1524105511022781,17.887475967901214,1.9385313499522967,4.631360321745721,6.152819727111451,6.425218962052584,227.7136,0.7098775166698076,5625.059819515287,0.1959422477881671,9449.281034750307,11599.792563305466,0.2200005088494136,0.7067886204942155,397.6688226098152,5496.672868834871,0.1919566940673933,9563.420447119614,0.7097971159087413,233.81128012588687,7.9086125,20.75163544384887,469.268245057359,28.66024794384887,0
22.899725569702728,2.160623048531722,-0.5321859705687626,39.99830982698739,4.175594713930621,1.1901925206199953,1.9772806467559656,-2.2353744660035524,207.16900625,0.8605877547709487,2271.8287027579163,0.0897313392064388,31858.3230943652,48100.23787878788,0.0995722351591018,0.852133457117102,233.45120328939413,2251.1909023374737,0.0883934463766464,31525.10164635356,0.8634134635091699,112.78724518176762,6.2421125,81.4269593348948,466.8384012747311,87.66907183489481,1
4.976726161806057,0.3402940843794346,0.2504945274807706,20.798509809999867,1.7646924933408603,3.9972632534923935,7.135241172793741,6.486481195945948,236.10903125,0.757381553930132,2700.3769296740998,0.1675120202022128,17524.464274023794,23812.67255574614,0.1848751369828633,0.7480387281767366,1357.1503859462337,2496.318072930529,0.1541010327633487,17944.842826442236,0.7526860260149105,802.8195554844899,5.54405625,25.91959369648591,235.253880366706,31.463649946485912,0
8.593289180760445,2.3416661499283604,0.7556965421174481,24.9938666171032,6.697598055481118,2.622715719534892,2.992593499722973,3.887303291097581,221.09979375,0.7686315737036449,3704.130919355624,0.1405600953054787,14318.988585741708,21897.83301698545,0.1614097819024742,0.7786179614200863,377.6522665117743,3678.845204385392,0.1408608995482391,14606.131058408895,0.7731311530889939,239.5385137121024,7.45856875,37.50490442942313,566.880996145864,44.963473179423126,0
19.924623810110365,3.711511023594591,2.840679359788408,35.98895665741171,6.777601430493433,1.278183180068607,1.6119364892078456,1.713593041431201,203.62366875,0.8072524415135265,3551.067647058824,0.1065698060495226,21579.50678249625,36177.13466160658,0.1222756760070566,0.8125323932233258,139.8007966882762,3634.3782707178007,0.1076303907119989,21597.38126442882,0.815823845943576,61.740623748720914,8.1589375,71.04396322904236,587.9207489658174,79.20290072904237,0
17.551220222506313,4.438063106747414,-2.621308231343712,35.032037704128456,9.230278954523198,1.516584481757279,2.0177497063226406,-2.276562517166975,214.1181875,0.7875760743558141,2962.649813518419,0.1067265310053411,22415.125562534216,72874.97127984204,0.1235415480818664,0.7959704786182421,349.3897994177932,2933.5041671651315,0.1092577322327791,22520.07562109821,0.7991382123532826,163.44173983920567,7.270275,66.19999739901465,482.71011418513336,73.47027239901465,1
8.284181907374986,0.6874694277070833,0.7819193840999772,26.11322420354065,2.4541421093519604,2.8860661878663296,4.405795348882896,4.69556085889102,222.66903125,0.7570436903284636,4608.303676119065,0.1661177358605997,16438.407376103118,24044.435170973506,0.1825751858900656,0.7474377945345227,322.0303996327561,4472.552982581418,0.1581313356768536,16485.32863515547,0.7532352017393266,248.50934239831204,7.7966125,37.70982908380233,554.2456223100053,45.506441583802335,0
18.72378664042404,4.039943795688002,0.4569272537872666,35.39561097384281,7.413440756215962,1.3806855068320605,1.5569000397364383,0.9468112473532516,207.5875875,0.8093782254787667,3306.984720976754,0.1007194104216173,22635.03820443637,37392.909101883146,0.1169700685595303,0.8059310057315673,236.4270736702081,3218.327218945268,0.0993028411574078,22599.34695024864,0.8179056690002156,96.78039343196228,8.1034375,68.66761902790765,453.1972351711944,76.77105652790765,0
3.5653666197696112,0.0925516781640291,0.226294918892601,17.984300107767627,0.6225147564712395,4.899784232279861,6.930041751948773,7.116339078801803,241.1393125,0.7382342215671899,2175.4070204273303,0.1759697236209806,17965.992532651446,23559.00692650857,0.1933268292796689,0.7308425269680222,2011.6697440981472,1949.9952289485095,0.1597781299497679,18446.603134040703,0.719203206874865,736.2551525368427,6.05625,20.36486565504845,215.75251728739536,26.421115655048453,0
37.41067732107215,1.7809507864774952,-0.9493533313214868,47.076785189244205,3.054157570121515,0.4719544471604925,1.789120365745419,-1.9207543235072435,196.890175,0.8044365267237386,3532.5403683795994,0.0929603880542803,33510.56855482282,117414.03791573973,0.1020330673561661,0.7950884943042025,130.258121463817,3311.888940338895,0.0890107407531119,32949.28097768268,0.8109246761341786,59.92569561133089,8.079125,113.91088459182436,525.8661049305509,121.99000959182436,1
9.65390420364854,2.1555836899216496,0.4594287543353925,26.949270813675103,6.095833285368593,2.464809133472712,2.8794772020698094,4.80077072337627,230.0508875,0.8199683985794425,1606.2257690449349,0.0997417966388663,22482.50478165642,33647.084071509096,0.1161364920771007,0.8092392802956841,1035.5178356583097,1609.5170877637954,0.0967182524806285,22196.00394015453,0.8198946467981088,499.6716210500876,4.96986875,41.777703592135225,458.6208732694356,46.74757234213523,1
23.442987549114918,1.0047259405328834,0.2164441200552687,40.890004979397474,2.133505700038963,1.192343542519037,2.6342963174899383,1.9221838829162503,193.84210625,0.8194669310071605,5742.162919634448,0.1444341176651307,23377.56235834235,77423.78373323784,0.1590276394435075,0.8259451959004999,81.30383373268049,5950.947624752578,0.1471077832958038,23206.55338102902,0.825528192395055,45.28881857875087,6.6671625,83.03716529723627,448.9103476566506,89.70432779723627,1
10.848468650146804,1.471666691616866,0.997545720095516,28.951650905813626,4.16185006495605,2.3249161030380194,3.003416299192104,2.984238957686692,224.88435,0.7986838743925084,2423.430831973899,0.1207380933673099,22123.303565600385,33471.92237629146,0.1377184479690167,0.7926365888120175,530.2509750443202,2404.498486294832,0.1153731967911391,22314.580958449296,0.7908348504150468,272.5242629227824,7.35321875,45.95943779756076,503.31751412429367,53.31265654756076,0
28.672033076987237,8.982629123924392,4.162278625188003,37.78870397027528,11.599455223673354,0.5773132557298379,0.6742926152537053,1.2035853409807284,194.99894375,0.8203855226536463,2900.65704054996,0.0733311902293425,21734.96200179993,48178.53867074854,0.0836307861461673,0.8278676499069038,95.80699839659376,2934.098535375992,0.0742178979707287,22011.97114910449,0.8381307207254922,69.68081785147653,9.1552125,87.99428459003757,612.199630314233,97.14949709003756,0
13.88445222053654,0.6670320759382082,-0.1454456505124668,33.74338418413929,2.537671873428165,2.03449347478707,5.042608746044569,-4.842541997948438,230.10314375,0.7647477863392923,2122.898150323945,0.1201487600150692,25027.271142906982,422638.6998892209,0.1379582787163494,0.7585736585215177,642.0790148794254,2138.1621686334875,0.1214343292586396,24201.86769250731,0.7514679398798516,406.0413871661815,7.3666875,56.98526094151536,475.8414310619268,64.35194844151536,1
5.275722249701941,0.7495565390934489,0.5252453549376889,20.84531466725899,3.1513731018086544,3.755607099318412,4.827491174132204,4.912423723583711,235.7343625,0.7510113658297085,2372.7646006389778,0.1458155992163163,16593.935408699366,26625.01124600639,0.1639862358441128,0.7384176909735081,1113.281615302869,2275.2075805880268,0.1419602434158159,16293.546039698476,0.7352486106060809,466.09363325649787,6.406825,26.68809142531514,226.64767123287663,33.09491642531514,0
19.332782857359984,3.793407210131708,1.2702498538380624,35.726642556562446,7.035612417332637,1.3269139602743394,1.6216179056578688,1.9806453548570289,210.05520625,0.8132746705865106,2716.6243145743147,0.0962482574941685,23607.0953803549,42490.99132395382,0.1100853166922355,0.8183543374321519,268.5148271372776,2688.1836395197456,0.0957160143541199,23759.07344980283,0.8198932287049426,126.94361825499692,6.702975,69.99223670527246,550.2146635839963,76.69521170527246,1
10.28513339423296,3.100571337957503,-1.0689699021508354,26.09738151470001,7.9738297602554145,2.1918000822115085,2.6119683478489715,-2.7659073741625484,220.4408,0.7908886535886905,2844.7024687551875,0.1196971571949903,15455.47504413217,25953.80247586976,0.1374630896897166,0.796783223167187,297.71604996912555,2863.7059801453474,0.1213444338791167,15361.240357440289,0.7955095385158405,185.000749459948,8.22425,42.112140251581785,595.5023425299325,50.33639025158178,0
20.681094848469023,1.9813587420017835,-0.4586875866395425,38.76588257884984,4.464156148527179,1.3544214140496331,2.2994323707628044,-2.6239490953401288,218.18276875,0.8197578794136982,1755.2052394094712,0.0790117727920956,32815.90130929024,65092.10167783765,0.0899890477694805,0.8077734929077511,529.7772399264936,1742.2342342342342,0.0790822418356594,32081.779472091486,0.8229414602963903,224.93555445462803,6.2226,75.9487892934646,410.35880694465055,82.1713892934646,1
11.049552144748908,1.821016635271366,-0.8618746424299292,29.2461921036098,5.175213718589686,2.30231540701294,3.219610809494858,-3.10726504063226,222.88841875,0.8054264240813469,2589.487572578181,0.1235230022966307,21740.087325241788,32335.55589793216,0.1389232525464651,0.8036387702584491,494.72180720425706,2619.645108473189,0.1229701377629586,21321.2330224252,0.8002571621482667,258.99851340334726,7.14015,46.80029865378064,599.8595516762547,53.94044865378064,1
3.74538259177534,0.1498873578561215,0.1788155686643976,18.358986293408236,0.8992815434658156,4.758374259488672,8.017812479088848,8.5051087999226,239.33320625,0.7204718204854452,2675.4674728940786,0.1749038948001809,15739.599525341524,23671.113584236864,0.1937273009063438,0.7284993184308939,1470.04696485623,2500.307348242812,0.16724602360043,16322.968956915049,0.7077251772863467,785.829200307574,5.507675,21.09342523629227,456.97505073415306,26.601100236292268,0
23.818488540315872,6.397031859589792,-3.036383779460345,38.65975002579696,11.183152325786576,1.0269881580491442,1.4313604478053334,-1.6210960375725252,208.77591875,0.7800910802422255,2366.4112390569944,0.0865588828609236,24841.469476987164,73659.80725780086,0.0966317386745655,0.785152047345977,194.9017789485079,2363.8353119474614,0.0866760268657973,25162.168447279037,0.8011451079727311,129.59851313453146,8.79419375,82.0270938861156,474.7735839206473,90.8212876361156,1
17.441121188977434,4.424161140918646,1.121028391260861,33.67783419219822,8.45135735491626,1.4494941365081802,1.80657877703686,2.1969631573595296,197.4872875,0.8070298181823626,5305.062264098191,0.1341222167215802,16559.98390768245,27497.75326418207,0.1482973826409589,0.7987781017444013,80.12843463188702,5201.066462080527,0.1313938408814862,16580.036253981714,0.8126498493146311,60.284410242802174,8.221375,63.881367363728536,462.9829104731295,72.10274236372854,0
17.674896103156247,3.986139108570059,0.7167072572567207,34.367989119362015,7.558243980919629,1.4545770683361765,1.6305027881947982,2.7159991106940717,209.0927625,0.8397365685600318,3031.048363398184,0.1047920396690027,22056.501509170044,34548.826320168526,0.1132658003767681,0.8364549282860082,301.47987284351893,2994.6206736436047,0.1026757457962248,22119.410290305743,0.8408438284855484,146.84732446327007,6.98749375,65.3692857247187,562.9094654747453,72.35677947471869,0
18.106731587370145,3.3031139013602595,0.5018377927453193,35.32910012662367,6.577399025742708,1.4665460322746724,1.906754582847709,1.901068218555676,204.54376875,0.8110585113243072,3966.1778351346993,0.1209267245558889,21338.01945853771,33544.61755121794,0.1353156217602528,0.8116244874196938,176.75305418560424,3984.604003481288,0.1201606373990649,21241.21435088221,0.8160605818308434,109.75230691539016,8.0576125,67.06931784603427,551.3619598316624,75.12693034603427,0
7.426856830925524,0.3294654870263645,0.3578705888803094,25.35413517046331,1.398744287909628,3.15250618155134,5.218016343475409,5.434389812969053,233.4471125,0.7851126826277713,2333.555904498846,0.1448530303870728,22217.31644296189,39036.52941844186,0.1615076605322926,0.7800796294847545,1170.2937301226716,2344.188702105104,0.1432765831562287,22042.343211247822,0.7771692319228485,627.8170611439842,5.17120625,35.33349961350944,455.0217953454008,40.50470586350944,0
24.84916806698797,2.260815923618652,-1.0172397942782316,41.352078659162366,4.731881031733484,1.0802533652814224,2.323500313362394,-2.15414551202436,199.11415,0.8366369406608819,3641.919193827286,0.1137668293872521,29037.303294921745,47266.7901451634,0.1247050805121472,0.823171600780532,106.61758881421028,3444.5047107537207,0.107231395056652,28839.456052681933,0.8360392277727821,78.76827816146701,7.9721875,86.57822685831871,240.6275729766164,94.55041435831872,1
18.27525058018073,1.6707394654678007,0.5041941433760849,36.72635844191583,3.8090747892762304,1.5296606509016533,2.464006884799998,3.08457648665874,213.74516875,0.8286649487302759,2660.2239228801886,0.1075722056818088,27899.48728544372,44387.47320480031,0.1176322058169909,0.8277431965794038,342.05534829553307,2605.031029786226,0.1044308763592322,28149.04753053484,0.8352336027992066,144.11156250579702,6.62575625,68.89610132807367,444.9548702114673,75.52185757807366,0
38.26175023383696,2.45563376755103,1.987576679055676,46.15377379822343,3.763695800276992,0.3838550313307976,1.4462085070782116,0.9619582384108424,212.1347875,0.7272331399441626,1551.1797999607766,0.0500490468731924,32525.090511135106,190941.14081192392,0.0531503431892186,0.7234137676927914,380.8664460673937,1567.4463415111702,0.0489992055687258,32413.272161116995,0.7542179533261963,145.5373915487021,7.34461875,113.13637511323668,511.1126678342089,120.48099386323666,0
10.031155387527404,1.8787977437352128,0.6129844476945061,27.590168669806825,5.61162341574121,2.4279245668342653,3.0819843718025264,3.7513021574675935,229.69768125,0.8077632852722407,1689.3080737444377,0.1030653323498863,22565.485402159557,36881.61611570248,0.1196654298575301,0.8154142158203112,974.2893271984298,1606.3043534219248,0.1007007946659143,22988.45211676289,0.8136341442128316,537.5705683213997,6.56841875,42.91981850592596,456.9545100077983,49.48823725592596,0
27.431909097029408,3.8360570177690425,-1.799824497502832,42.157698856837285,6.652896089141257,0.8968411903624534,1.4837065216462049,-1.4079628411763343,216.9255125,0.7552097696687388,1756.287967454913,0.0744572235025598,28740.996971947592,269379.60726173123,0.0814568969776342,0.7596325734176511,426.8516299292652,1737.1359319907417,0.0735278013116816,29005.96595237324,0.7750522101846025,127.78169520514663,7.76305625,92.61913643654805,504.64660766961657,100.38219268654804,0
26.496570518518315,4.412479682158006,2.066789022428612,39.05409019635988,6.129433744835308,0.8197475007001871,1.0699269075354103,1.6658782866808008,180.40846875,0.8398392724260916,5214.75076364506,0.1141323915840312,21114.021033341392,29385.92860326329,0.1263529133583088,0.8371931817732168,54.60063097030922,5121.926251222917,0.1119810736049435,21062.91881804843,0.8446790038752297,19.3563285895567,8.1337625,86.29879922543041,538.5550974209717,94.43256172543042,1
4.441139250670688,0.3305157611596532,0.0638790313724524,19.827396134389243,1.8133570604842848,4.28889232647316,6.938249149439428,6.455294368309462,240.255525,0.7528332054808581,1878.6101489244347,0.1524572052280207,19216.87955242864,31988.76138996139,0.1661030478642728,0.7430057144267842,1884.7801604004324,1761.6069051817303,0.1439491978692724,19495.776671553205,0.7374154583934004,877.6736001627422,5.52163125,23.97354353058792,243.8602761982128,29.495174780587924,1
22.3203896808424,2.0276469215973063,0.8970814133646674,37.62049013576035,3.5906424278084983,1.1096880072898163,1.6910119280487357,2.503545567230956,202.9693875,0.8440349424295635,2894.3143177605034,0.097560631419094,25735.77153404478,36808.26940632156,0.1095308201594089,0.8474034272622399,112.82372865555227,2860.176302419167,0.0942532318679356,25972.524767570307,0.8467934092004976,72.4462507801587,8.3758375,77.28651912912632,571.7862196582128,85.66235662912632,1
22.644348252191605,8.321195870865814,2.164180947811242,34.87621314862273,12.733540584825958,0.9242157226904796,1.1102413135215867,1.7330123841374745,199.90479375,0.8541658559385578,2644.7693500263267,0.0757086828202909,20727.680831521877,32386.09031474873,0.0861342919366422,0.8539286925940504,262.1319805910896,2620.766181443905,0.0742796188590467,20716.07974525713,0.8642222217648572,110.49291246120724,7.8710875,74.4633662707907,470.4636947176256,82.3344537707907,0
29.060833021980745,7.509368726806431,-3.1808212812380887,40.657137363490286,10.785978293152072,0.70575424907284,1.0109238818663866,-1.1012632727283644,193.51203125,0.8323347417092,2985.1759389329163,0.0848542114376009,25449.750601435087,55891.94574465266,0.0944907377547346,0.8318658297292573,106.99323992296964,3009.971246430706,0.0856497274464919,25338.915487836475,0.8403857841674713,65.35547763576267,7.99315,93.12942681230491,580.6831593281886,101.12257681230491,0
3.5761684151965003,0.3618009718787089,-0.016975321808616,17.438788168698693,1.4073116564231198,4.789101704678349,5.184416746396186,-0.8646712181147503,232.42938125,0.751815476659686,4024.300999091735,0.196428424772654,11001.901887886574,12842.21267938238,0.212741051887365,0.7608214008739184,931.3235580214,4031.16911049465,0.1955936759326224,11097.426290652013,0.7465759826718386,449.84978207250737,5.81169375,19.89942328557058,604.8101704709625,25.71111703557058,0
20.8362077050632,5.311419179162156,-3.341061608112334,37.375191813558935,10.209431112396905,1.2577518624055413,1.7317549369671188,-1.7620053006518983,212.56296875,0.7948588156374333,2239.7106257874843,0.087556475587199,25333.06134123731,60903.611106868775,0.1022244323997086,0.7900177619445048,240.35660634364663,2299.6486475968086,0.0915427071986541,24376.099493826896,0.8120977574531852,108.56233823399948,8.3423375,75.06029544126017,511.266640716232,83.40263294126017,1
24.316383047350342,5.569402519742527,-1.886626656846211,39.1935243793703,9.439050085562528,1.006569993087662,1.330464162862086,-1.4929470782547458,212.923425,0.8297912111099692,1386.039433653171,0.0586923109358697,31292.139410709187,64275.48373508074,0.0674550397165547,0.8190316225599032,387.4019700662732,1334.2985113711902,0.0567649249087382,30960.260513269423,0.8426567584022189,158.00348892724668,8.23051875,83.580536647041,477.4991810195066,91.811055397041,1
2.5299253338301257,0.3099262527784793,0.0033839183744513,14.727946311942656,1.7631561877465938,5.800850185550307,8.550938046142697,6.68093150615387,237.84589375,0.7167658574054481,3271.436444144968,0.1903451101539324,10021.01754877528,12289.664388506522,0.2090382990235086,0.7221236340233703,1516.9614123094732,3239.585954080648,0.1834000888753091,10096.89689499392,0.7050761884440253,775.8592566496388,4.98975,15.339575784518908,579.8521961422263,20.329325784518907,1
18.953868533011725,1.7714266483919618,0.9218339997987878,37.0907103286887,3.870178080627665,1.4667039607961434,2.340759281160291,3.000343876127358,207.0918125,0.8069558988473524,3965.8727955475088,0.1247130052324291,24429.697865964885,40218.16755515322,0.1407046245188872,0.8024296040043224,167.78594353385395,3778.1501587574016,0.1206120198762135,24496.917117325327,0.8080486063672191,74.26363346104725,7.9966125,70.50775932733231,480.4978696654328,78.5043718273323,0
24.52650865920323,7.9299093570888175,-4.068118808434762,38.424071402686494,12.771890274519569,0.9476198951492923,1.17452673868877,-1.246180421438979,205.45294375,0.7815053303409426,2726.0323318929445,0.088952219016212,22820.19184352845,77400.64651830091,0.0983842163618585,0.7793545657103654,147.56068846815836,2669.4524268502582,0.0874387077302769,22906.328794786543,0.7967575198494069,84.32225440313111,8.86338125,83.21064120705776,583.5157936040808,92.07402245705777,0
17.921489115847674,3.587644716339921,1.0372345482712455,34.65328854840939,7.2636152919746335,1.442017073055485,1.8270379619862367,2.686703880326489,212.70386875,0.8036483107428024,2569.2468014379037,0.0990655828875324,23303.299802024343,42045.92928375401,0.1142981049855028,0.8023140549433272,309.84610878987854,2510.8987855831933,0.0962128925092068,23274.231648259956,0.8102902141987981,122.92477530640036,7.7865125,65.9338424970539,252.33264071662745,73.7203549970539,0
18.58802916469499,4.166598610050971,-2.5365668189701096,35.1194182963171,8.257726309428987,1.3874230654124236,1.9085979785320035,-1.9808406106194247,205.49658125,0.8181852779420665,3112.350408610724,0.1031937953186936,22445.304473806424,34785.95491993887,0.1182001753921683,0.8170269110450957,118.04420184619494,3123.6183250705258,0.1037670023763121,22210.767109416494,0.8201139284616039,66.54597188999891,8.24330625,67.9277533479076,569.7553663587654,76.1710595979076,1
19.528232849450056,5.835213886867751,-2.783940508116317,36.04682321182435,11.355792166279564,1.3179941255684948,1.6087468997604406,-1.6127086632072254,230.99983125,0.6884639847394745,787.1207819076835,0.056844823133461,24744.595192022494,197823.4973960191,0.0593314254150637,0.7230329459055015,968.1897795723836,796.5833057523002,0.0537538411980208,26884.28530009133,0.7448651465531877,529.3800295420975,5.5976125,71.34532596091223,685.6055760557606,76.94293846091223,0
12.162406146736028,2.297818662424109,-1.090933312746846,30.499248899717248,6.120040801386077,2.13847156154319,2.833366554795038,-3.232265139790241,220.42158125,0.7878234171402752,2998.8712171207694,0.1223999182591066,21340.19157617895,35099.21059206185,0.1429680363040458,0.7779378690481008,301.01916056217044,3064.26469254814,0.1254248803815715,20622.57107905157,0.7874504808157607,163.33647998946236,8.4759375,50.4437122200622,576.5041143352099,58.9196497200622,1
7.722398613713842,0.6667661803696697,-0.3530737704927864,25.69335390765859,2.4393670349244614,3.063616224704617,4.421227690574227,-4.435428805942867,227.76496875,0.7546437750671339,3569.965348016039,0.1583859907442074,18468.50573029749,28575.184990125083,0.1767458930132726,0.7531645174324886,540.2933128834355,3451.6691411042943,0.1576790354933088,18298.50931317034,0.7549040112378219,279.45511697126483,6.26388125,36.37030381300956,558.0126926563916,42.63418506300956,0
18.7706798694852,2.39696897159702,0.2647827121100585,36.64435336873496,5.17742462214961,1.462096412813385,2.219687539987227,2.790470106890277,210.590125,0.8247830861263374,2946.0996147892142,0.1074752676431228,26619.697410162647,38563.33437736257,0.1216914140585409,0.8107140141045045,285.3267130089374,2749.281051507373,0.1024923862991881,26316.517375959247,0.8223100366465825,127.23476848090984,8.07498125,69.76411580681348,232.30872529678467,77.83909705681347,1
24.37688131894193,5.02271079740039,2.1311082322077697,38.41222420913531,7.972742700656299,0.96638978517643,1.263604253708981,1.767572887647273,194.07955625,0.8322095191150908,3649.56039098909,0.0996900157926347,22877.09481721761,36533.21771469013,0.1117764939436024,0.8284389847348593,95.497058306396,3568.578722425849,0.0970639594588799,22866.828246863035,0.8402128133476325,48.28366754885994,8.2914125,82.0280512784558,567.4820635462931,90.3194637784558,1
0.9783749067337212,0.1499639334375838,0.0492780072709953,9.085055750830712,1.1583320987137835,9.459422713515302,10.298862624971225,14.239527857932796,247.57101875,0.6985401328611285,1457.0553913519432,0.1785056140274135,8702.707861918789,10236.293924466338,0.1964337251794543,0.6997997739704106,5071.71566159571,1441.2313669694647,0.1759140121783042,8884.064965607888,0.6766599660091565,2365.426596573209,3.992275,7.423654581313006,448.9684210526316,11.415929581313003,0
24.25135258869768,4.489986166065137,2.276297808459758,38.66287681692636,7.275831512535082,0.9892505335882334,1.3316999549344286,1.7615425416203203,198.90340625,0.8292888479329767,3271.9667997357765,0.0973604832729123,23943.59533355251,41217.84195410552,0.1082044186312497,0.8268577321632323,141.3620983834119,3251.605569854536,0.0973796115594581,23809.071494876112,0.8355938197753782,55.35397782426206,8.2794375,82.1581890589489,466.15259934034873,90.4376265589489,0
19.80454130783912,2.091226747824518,0.1323629830169,37.65739108712397,4.331680033934053,1.3992111693218303,2.088619784074694,0.6525638781270223,197.1533625,0.7929745458719287,6060.535954329424,0.145206597723368,21186.545763752256,35200.60662560815,0.1596817790104971,0.7937231830974097,61.87893117593437,5834.202711941659,0.1400375428179701,21439.80657602197,0.7966579179554266,38.218233298608325,8.01026875,72.81021112057871,568.268952491646,80.82047987057871,1
23.537433014754857,1.5211947374922845,1.0296059691402553,40.57681149813987,3.359327405974023,1.155917252330144,2.494957568995756,2.981106748781286,213.5139375,0.8106243115694642,2008.291454509572,0.0837542419398369,32279.23094364069,69622.66710084863,0.0959740187410501,0.8096778202597983,296.37365783822474,2010.0897955937328,0.0842458842775661,31861.663411021527,0.819131773931484,146.97765766432815,7.96786875,83.20992000634963,582.1105488516935,91.17778875634964,1
